pooled_cluster,pooled_cluster_label,h,arf,n,prop
3,Cluster 3: Noninvasive ventilation / No ARF,13,Hypoxemic ARF,843,0.070679969816383
3,Cluster 3: Noninvasive ventilation / No ARF,13,Mixed ARF,167,0.014001844554372433
3,Cluster 3: Noninvasive ventilation / No ARF,13,No ARF,10813,0.9065984740504737
3,Cluster 3: Noninvasive ventilation / No ARF,14,Hypercapnic ARF,102,0.008551307847082495
3,Cluster 3: Noninvasive ventilation / No ARF,14,Hypoxemic ARF,823,0.06899731723675386
3,Cluster 3: Noninvasive ventilation / No ARF,14,Mixed ARF,165,0.013832997987927566
3,Cluster 3: Noninvasive ventilation / No ARF,14,No ARF,10838,0.9086183769282361
3,Cluster 3: Noninvasive ventilation / No ARF,15,Hypercapnic ARF,95,0.007965121153684916
3,Cluster 3: Noninvasive ventilation / No ARF,15,Hypoxemic ARF,800,0.06707470445208351
3,Cluster 3: Noninvasive ventilation / No ARF,15,Mixed ARF,160,0.013414940890416702
3,Cluster 3: Noninvasive ventilation / No ARF,15,No ARF,10872,0.9115452335038149
3,Cluster 3: Noninvasive ventilation / No ARF,16,Hypercapnic ARF,100,0.008383635144198525
3,Cluster 3: Noninvasive ventilation / No ARF,16,Hypoxemic ARF,767,0.06430248155600268
3,Cluster 3: Noninvasive ventilation / No ARF,16,Mixed ARF,160,0.01341381623071764
3,Cluster 3: Noninvasive ventilation / No ARF,16,No ARF,10901,0.9139000670690811
3,Cluster 3: Noninvasive ventilation / No ARF,17,Hypercapnic ARF,104,0.008718980549966466
3,Cluster 3: Noninvasive ventilation / No ARF,17,Hypoxemic ARF,746,0.062541918175721
3,Cluster 3: Noninvasive ventilation / No ARF,17,Mixed ARF,150,0.012575452716297788
3,Cluster 3: Noninvasive ventilation / No ARF,17,No ARF,10928,0.9161636485580148
3,Cluster 3: Noninvasive ventilation / No ARF,18,Hypercapnic ARF,110,0.009221998658618377
3,Cluster 3: Noninvasive ventilation / No ARF,18,Hypoxemic ARF,729,0.06111670020120724
3,Cluster 3: Noninvasive ventilation / No ARF,18,Mixed ARF,146,0.012240107310529845
3,Cluster 3: Noninvasive ventilation / No ARF,18,No ARF,10943,0.9174211938296445
3,Cluster 3: Noninvasive ventilation / No ARF,19,Hypercapnic ARF,100,0.008384338056510439
3,Cluster 3: Noninvasive ventilation / No ARF,19,Hypoxemic ARF,721,0.06045107738744026
3,Cluster 3: Noninvasive ventilation / No ARF,19,Mixed ARF,160,0.013414940890416702
3,Cluster 3: Noninvasive ventilation / No ARF,19,No ARF,10946,0.9177496436656326
3,Cluster 3: Noninvasive ventilation / No ARF,20,Hypercapnic ARF,100,0.008384338056510439
3,Cluster 3: Noninvasive ventilation / No ARF,20,Hypoxemic ARF,706,0.0591934266789637
3,Cluster 3: Noninvasive ventilation / No ARF,20,Mixed ARF,163,0.013666471032112014
3,Cluster 3: Noninvasive ventilation / No ARF,20,No ARF,10958,0.9187557642324139
3,Cluster 3: Noninvasive ventilation / No ARF,21,Hypercapnic ARF,94,0.007880617035546614
3,Cluster 3: Noninvasive ventilation / No ARF,21,Hypoxemic ARF,703,0.05893695506371563
3,Cluster 3: Noninvasive ventilation / No ARF,21,Mixed ARF,152,0.012743125419181758
3,Cluster 3: Noninvasive ventilation / No ARF,21,No ARF,10979,0.920439302481556
3,Cluster 3: Noninvasive ventilation / No ARF,22,Hypercapnic ARF,88,0.007378217489729186
3,Cluster 3: Noninvasive ventilation / No ARF,22,Hypoxemic ARF,702,0.058858053156703276
3,Cluster 3: Noninvasive ventilation / No ARF,22,Mixed ARF,148,0.01240882032363545
3,Cluster 3: Noninvasive ventilation / No ARF,22,No ARF,10989,0.9213549090299321
3,Cluster 3: Noninvasive ventilation / No ARF,23,Hypercapnic ARF,84,0.007042253521126761
3,Cluster 3: Noninvasive ventilation / No ARF,23,Hypoxemic ARF,670,0.05617035546613011
3,Cluster 3: Noninvasive ventilation / No ARF,23,Mixed ARF,143,0.01198859825620389
3,Cluster 3: Noninvasive ventilation / No ARF,23,No ARF,11031,0.9247987927565392
3,Cluster 3: Noninvasive ventilation / No ARF,24,Hypercapnic ARF,76,0.006372096922947933
3,Cluster 3: Noninvasive ventilation / No ARF,24,Hypoxemic ARF,654,0.05483357088957827
3,Cluster 3: Noninvasive ventilation / No ARF,24,Mixed ARF,136,0.011402699756854196
3,Cluster 3: Noninvasive ventilation / No ARF,24,No ARF,11061,0.9273916324306196
3,Cluster 3: Noninvasive ventilation / No ARF,25,Hypercapnic ARF,73,0.00612056678125262
3,Cluster 3: Noninvasive ventilation / No ARF,25,Hypoxemic ARF,632,0.05298901651714597
3,Cluster 3: Noninvasive ventilation / No ARF,25,Mixed ARF,126,0.010564265951203152
3,Cluster 3: Noninvasive ventilation / No ARF,25,No ARF,11096,0.9303261507503983
3,Cluster 3: Noninvasive ventilation / No ARF,26,Hypercapnic ARF,66,0.005533199195171026
3,Cluster 3: Noninvasive ventilation / No ARF,26,Hypoxemic ARF,611,0.05122401073105298
3,Cluster 3: Noninvasive ventilation / No ARF,26,Mixed ARF,114,0.009557344064386318
3,Cluster 3: Noninvasive ventilation / No ARF,26,No ARF,11137,0.9336854460093896
3,Cluster 3: Noninvasive ventilation / No ARF,27,Hypercapnic ARF,59,0.004946759453341159
3,Cluster 3: Noninvasive ventilation / No ARF,27,Hypoxemic ARF,609,0.05106061876414857
3,Cluster 3: Noninvasive ventilation / No ARF,27,Mixed ARF,105,0.008803554959335961
3,Cluster 3: Noninvasive ventilation / No ARF,27,No ARF,11154,0.9351890668231743
3,Cluster 3: Noninvasive ventilation / No ARF,28,Hypercapnic ARF,55,0.004611772597685728
3,Cluster 3: Noninvasive ventilation / No ARF,28,Hypoxemic ARF,598,0.05014254569847392
3,Cluster 3: Noninvasive ventilation / No ARF,28,Mixed ARF,110,0.009223545195371457
3,Cluster 3: Noninvasive ventilation / No ARF,28,No ARF,11163,0.9360221365084689
3,Cluster 3: Noninvasive ventilation / No ARF,29,Hypercapnic ARF,59,0.004946759453341159
3,Cluster 3: Noninvasive ventilation / No ARF,29,Hypoxemic ARF,582,0.04879684748889075
3,Cluster 3: Noninvasive ventilation / No ARF,29,Mixed ARF,98,0.008216651295380229
3,Cluster 3: Noninvasive ventilation / No ARF,29,No ARF,11188,0.9380397417623879
3,Cluster 3: Noninvasive ventilation / No ARF,30,Hypercapnic ARF,56,0.004695229311645846
3,Cluster 3: Noninvasive ventilation / No ARF,30,Hypoxemic ARF,587,0.049216064391716274
3,Cluster 3: Noninvasive ventilation / No ARF,30,Mixed ARF,93,0.007797434392554708
3,Cluster 3: Noninvasive ventilation / No ARF,30,No ARF,11191,0.9382912719040831
3,Cluster 3: Noninvasive ventilation / No ARF,31,Hypercapnic ARF,52,0.004359855789385428
3,Cluster 3: Noninvasive ventilation / No ARF,31,Hypoxemic ARF,578,0.048461473966630336
3,Cluster 3: Noninvasive ventilation / No ARF,31,Mixed ARF,94,0.007881277773119812
3,Cluster 3: Noninvasive ventilation / No ARF,31,No ARF,11203,0.9392973924708644
3,Cluster 3: Noninvasive ventilation / No ARF,32,Hypercapnic ARF,56,0.004695229311645846
3,Cluster 3: Noninvasive ventilation / No ARF,32,Hypoxemic ARF,592,0.0496352812945418
3,Cluster 3: Noninvasive ventilation / No ARF,32,Mixed ARF,89,0.00746206087029429
3,Cluster 3: Noninvasive ventilation / No ARF,32,No ARF,11190,0.938207428523518
3,Cluster 3: Noninvasive ventilation / No ARF,33,Hypercapnic ARF,56,0.004695229311645846
3,Cluster 3: Noninvasive ventilation / No ARF,33,Hypoxemic ARF,582,0.04879684748889075
3,Cluster 3: Noninvasive ventilation / No ARF,33,Mixed ARF,82,0.00687515720633856
3,Cluster 3: Noninvasive ventilation / No ARF,33,No ARF,11207,0.9396327659931248
3,Cluster 3: Noninvasive ventilation / No ARF,34,Hypercapnic ARF,58,0.004862916072776054
3,Cluster 3: Noninvasive ventilation / No ARF,34,Hypoxemic ARF,588,0.04929990777228138
3,Cluster 3: Noninvasive ventilation / No ARF,34,Mixed ARF,80,0.006707470445208351
3,Cluster 3: Noninvasive ventilation / No ARF,34,No ARF,11201,0.9391297057097342
3,Cluster 3: Noninvasive ventilation / No ARF,35,Hypercapnic ARF,59,0.004947174241153781
3,Cluster 3: Noninvasive ventilation / No ARF,35,Hypoxemic ARF,596,0.04997484487673989
3,Cluster 3: Noninvasive ventilation / No ARF,35,Mixed ARF,78,0.006540332047627034
3,Cluster 3: Noninvasive ventilation / No ARF,35,No ARF,11193,0.9385376488344793
3,Cluster 3: Noninvasive ventilation / No ARF,36,Hypercapnic ARF,57,0.00477907269221095
3,Cluster 3: Noninvasive ventilation / No ARF,36,Hypoxemic ARF,581,0.048713004108325644
3,Cluster 3: Noninvasive ventilation / No ARF,36,Mixed ARF,81,0.006791313825773455
3,Cluster 3: Noninvasive ventilation / No ARF,36,No ARF,11208,0.93971660937369
3,Cluster 3: Noninvasive ventilation / No ARF,37,Hypercapnic ARF,63,0.005282132975601576
3,Cluster 3: Noninvasive ventilation / No ARF,37,Hypoxemic ARF,577,0.04837763058606523
3,Cluster 3: Noninvasive ventilation / No ARF,37,Mixed ARF,82,0.00687515720633856
3,Cluster 3: Noninvasive ventilation / No ARF,37,No ARF,11205,0.9394650792319946
3,Cluster 3: Noninvasive ventilation / No ARF,38,Hypercapnic ARF,70,0.005869036639557307
3,Cluster 3: Noninvasive ventilation / No ARF,38,Hypoxemic ARF,577,0.04837763058606523
3,Cluster 3: Noninvasive ventilation / No ARF,38,Mixed ARF,82,0.00687515720633856
3,Cluster 3: Noninvasive ventilation / No ARF,38,No ARF,11198,0.9388781755680389
3,Cluster 3: Noninvasive ventilation / No ARF,39,Hypercapnic ARF,69,0.005785193258992203
3,Cluster 3: Noninvasive ventilation / No ARF,39,Hypoxemic ARF,568,0.04762304016097929
3,Cluster 3: Noninvasive ventilation / No ARF,39,Mixed ARF,80,0.006707470445208351
3,Cluster 3: Noninvasive ventilation / No ARF,39,No ARF,11210,0.9398842961348202
3,Cluster 3: Noninvasive ventilation / No ARF,40,Hypercapnic ARF,69,0.005785193258992203
3,Cluster 3: Noninvasive ventilation / No ARF,40,Hypoxemic ARF,566,0.04745535339984908
3,Cluster 3: Noninvasive ventilation / No ARF,40,Mixed ARF,85,0.007126687348033873
3,Cluster 3: Noninvasive ventilation / No ARF,40,No ARF,11207,0.9396327659931248
3,Cluster 3: Noninvasive ventilation / No ARF,41,Hypercapnic ARF,71,0.005952880020122411
3,Cluster 3: Noninvasive ventilation / No ARF,41,Hypoxemic ARF,560,0.04695229311645845
3,Cluster 3: Noninvasive ventilation / No ARF,41,Mixed ARF,89,0.00746206087029429
3,Cluster 3: Noninvasive ventilation / No ARF,41,No ARF,11207,0.9396327659931248
3,Cluster 3: Noninvasive ventilation / No ARF,42,Hypercapnic ARF,73,0.00612056678125262
3,Cluster 3: Noninvasive ventilation / No ARF,42,Hypoxemic ARF,559,0.04686844973589335
3,Cluster 3: Noninvasive ventilation / No ARF,42,Mixed ARF,90,0.007545904250859395
3,Cluster 3: Noninvasive ventilation / No ARF,42,No ARF,11205,0.9394650792319946
3,Cluster 3: Noninvasive ventilation / No ARF,43,Hypercapnic ARF,75,0.0062882535423828285
3,Cluster 3: Noninvasive ventilation / No ARF,43,Hypoxemic ARF,550,0.046113859310807415
3,Cluster 3: Noninvasive ventilation / No ARF,43,Mixed ARF,86,0.007210530728598977
3,Cluster 3: Noninvasive ventilation / No ARF,43,No ARF,11216,0.9403873564182108
3,Cluster 3: Noninvasive ventilation / No ARF,44,Hypercapnic ARF,74,0.006203890006706908
3,Cluster 3: Noninvasive ventilation / No ARF,44,Hypoxemic ARF,549,0.0460261569416499
3,Cluster 3: Noninvasive ventilation / No ARF,44,Mixed ARF,88,0.007377598926894702
3,Cluster 3: Noninvasive ventilation / No ARF,44,No ARF,11217,0.9403923541247485
3,Cluster 3: Noninvasive ventilation / No ARF,45,Hypercapnic ARF,66,0.0055336631172968895
3,Cluster 3: Noninvasive ventilation / No ARF,45,Hypoxemic ARF,556,0.04661691959419804
3,Cluster 3: Noninvasive ventilation / No ARF,45,Mixed ARF,88,0.007378217489729186
3,Cluster 3: Noninvasive ventilation / No ARF,45,No ARF,11217,0.9404711997987759
3,Cluster 3: Noninvasive ventilation / No ARF,46,Hypercapnic ARF,61,0.005114446214471368
3,Cluster 3: Noninvasive ventilation / No ARF,46,Hypoxemic ARF,554,0.04644923283306783
3,Cluster 3: Noninvasive ventilation / No ARF,46,Mixed ARF,91,0.007629747631424499
3,Cluster 3: Noninvasive ventilation / No ARF,46,No ARF,11221,0.9408065733210363
3,Cluster 3: Noninvasive ventilation / No ARF,47,Hypercapnic ARF,60,0.005030602833906263
3,Cluster 3: Noninvasive ventilation / No ARF,47,Hypoxemic ARF,551,0.046197702691372515
3,Cluster 3: Noninvasive ventilation / No ARF,47,Mixed ARF,85,0.007126687348033873
3,Cluster 3: Noninvasive ventilation / No ARF,47,No ARF,11231,0.9416450071266873
3,Cluster 3: Noninvasive ventilation / No ARF,48,Hypercapnic ARF,54,0.004527542550515636
3,Cluster 3: Noninvasive ventilation / No ARF,48,Hypoxemic ARF,530,0.044436991699505324
3,Cluster 3: Noninvasive ventilation / No ARF,48,Mixed ARF,88,0.007378217489729186
3,Cluster 3: Noninvasive ventilation / No ARF,48,No ARF,11255,0.9436572482602499
3,Cluster 3: Noninvasive ventilation / No ARF,49,Hypercapnic ARF,52,0.004359855789385428
3,Cluster 3: Noninvasive ventilation / No ARF,49,Hypoxemic ARF,510,0.04276012408820323
3,Cluster 3: Noninvasive ventilation / No ARF,49,Mixed ARF,91,0.007629747631424499
3,Cluster 3: Noninvasive ventilation / No ARF,49,No ARF,11274,0.9452502724909868
3,Cluster 3: Noninvasive ventilation / No ARF,50,Hypercapnic ARF,50,0.004192169028255219
3,Cluster 3: Noninvasive ventilation / No ARF,50,Hypoxemic ARF,512,0.04292781084933345
3,Cluster 3: Noninvasive ventilation / No ARF,50,Mixed ARF,91,0.007629747631424499
3,Cluster 3: Noninvasive ventilation / No ARF,50,No ARF,11274,0.9452502724909868
3,Cluster 3: Noninvasive ventilation / No ARF,51,Hypercapnic ARF,49,0.0041083256476901146
3,Cluster 3: Noninvasive ventilation / No ARF,51,Hypoxemic ARF,503,0.0421732204242475
3,Cluster 3: Noninvasive ventilation / No ARF,51,Mixed ARF,87,0.007294374109164082
3,Cluster 3: Noninvasive ventilation / No ARF,51,No ARF,11288,0.9464240798188983
3,Cluster 3: Noninvasive ventilation / No ARF,52,Hypercapnic ARF,53,0.0044436991699505326
3,Cluster 3: Noninvasive ventilation / No ARF,52,Hypoxemic ARF,485,0.040664039574075626
3,Cluster 3: Noninvasive ventilation / No ARF,52,Mixed ARF,80,0.006707470445208351
3,Cluster 3: Noninvasive ventilation / No ARF,52,No ARF,11309,0.9481847908107655
3,Cluster 3: Noninvasive ventilation / No ARF,53,Hypercapnic ARF,56,0.004694835680751174
3,Cluster 3: Noninvasive ventilation / No ARF,53,Hypoxemic ARF,492,0.04124748490945674
3,Cluster 3: Noninvasive ventilation / No ARF,53,Mixed ARF,80,0.00670690811535882
3,Cluster 3: Noninvasive ventilation / No ARF,53,No ARF,11300,0.9473507712944332
3,Cluster 3: Noninvasive ventilation / No ARF,54,Hypercapnic ARF,60,0.005030181086519115
3,Cluster 3: Noninvasive ventilation / No ARF,54,Hypoxemic ARF,460,0.03856472166331321
3,Cluster 3: Noninvasive ventilation / No ARF,54,Mixed ARF,84,0.007042253521126761
3,Cluster 3: Noninvasive ventilation / No ARF,54,No ARF,11324,0.9493628437290409
3,Cluster 3: Noninvasive ventilation / No ARF,55,Hypercapnic ARF,57,0.00477907269221095
3,Cluster 3: Noninvasive ventilation / No ARF,55,Hypoxemic ARF,482,0.04041250943238031
3,Cluster 3: Noninvasive ventilation / No ARF,55,Mixed ARF,87,0.007294374109164082
3,Cluster 3: Noninvasive ventilation / No ARF,55,No ARF,11301,0.9475140437662447
3,Cluster 3: Noninvasive ventilation / No ARF,56,Hypercapnic ARF,56,0.004694835680751174
3,Cluster 3: Noninvasive ventilation / No ARF,56,Hypoxemic ARF,500,0.04191817572099262
3,Cluster 3: Noninvasive ventilation / No ARF,56,Mixed ARF,84,0.007042253521126761
3,Cluster 3: Noninvasive ventilation / No ARF,56,No ARF,11288,0.9463447350771295
3,Cluster 3: Noninvasive ventilation / No ARF,57,Hypercapnic ARF,50,0.0041918175720992625
3,Cluster 3: Noninvasive ventilation / No ARF,57,Hypoxemic ARF,504,0.04225352112676056
3,Cluster 3: Noninvasive ventilation / No ARF,57,Mixed ARF,91,0.007629107981220657
3,Cluster 3: Noninvasive ventilation / No ARF,57,No ARF,11283,0.9459255533199196
3,Cluster 3: Noninvasive ventilation / No ARF,58,Hypercapnic ARF,54,0.004527162977867203
3,Cluster 3: Noninvasive ventilation / No ARF,58,Hypoxemic ARF,507,0.04250503018108652
3,Cluster 3: Noninvasive ventilation / No ARF,58,Mixed ARF,92,0.0077129443326626424
3,Cluster 3: Noninvasive ventilation / No ARF,58,No ARF,11275,0.9452548625083836
3,Cluster 3: Noninvasive ventilation / No ARF,59,Hypercapnic ARF,55,0.004611385931080741
3,Cluster 3: Noninvasive ventilation / No ARF,59,Hypoxemic ARF,516,0.04326318437159386
3,Cluster 3: Noninvasive ventilation / No ARF,59,Mixed ARF,106,0.008887398339901065
3,Cluster 3: Noninvasive ventilation / No ARF,59,No ARF,11250,0.9432380313574243
3,Cluster 3: Noninvasive ventilation / No ARF,60,Hypercapnic ARF,55,0.004611385931080741
3,Cluster 3: Noninvasive ventilation / No ARF,60,Hypoxemic ARF,505,0.04234090718537772
3,Cluster 3: Noninvasive ventilation / No ARF,60,Mixed ARF,114,0.0095581453844219
3,Cluster 3: Noninvasive ventilation / No ARF,60,No ARF,11253,0.9434895614991197
3,Cluster 3: Noninvasive ventilation / No ARF,61,Hypercapnic ARF,54,0.004527542550515636
3,Cluster 3: Noninvasive ventilation / No ARF,61,Hypoxemic ARF,519,0.04351471451328918
3,Cluster 3: Noninvasive ventilation / No ARF,61,Mixed ARF,123,0.01031273580950784
3,Cluster 3: Noninvasive ventilation / No ARF,61,No ARF,11231,0.9416450071266873
3,Cluster 3: Noninvasive ventilation / No ARF,62,Hypercapnic ARF,51,0.004276012408820324
3,Cluster 3: Noninvasive ventilation / No ARF,62,Hypoxemic ARF,519,0.04351471451328918
3,Cluster 3: Noninvasive ventilation / No ARF,62,Mixed ARF,124,0.010396579190072943
3,Cluster 3: Noninvasive ventilation / No ARF,62,No ARF,11233,0.9418126938878175
3,Cluster 3: Noninvasive ventilation / No ARF,63,Hypercapnic ARF,54,0.004527542550515636
3,Cluster 3: Noninvasive ventilation / No ARF,63,Hypoxemic ARF,508,0.042592437327073025
3,Cluster 3: Noninvasive ventilation / No ARF,63,Mixed ARF,130,0.01089963947346357
3,Cluster 3: Noninvasive ventilation / No ARF,63,No ARF,11235,0.9419803806489477
3,Cluster 3: Noninvasive ventilation / No ARF,64,Hypercapnic ARF,54,0.004527542550515636
3,Cluster 3: Noninvasive ventilation / No ARF,64,Hypoxemic ARF,507,0.042508593946507925
3,Cluster 3: Noninvasive ventilation / No ARF,64,Mixed ARF,129,0.010815796092898466
3,Cluster 3: Noninvasive ventilation / No ARF,64,No ARF,11237,0.942148067410078
3,Cluster 3: Noninvasive ventilation / No ARF,65,Hypercapnic ARF,49,0.0041083256476901146
3,Cluster 3: Noninvasive ventilation / No ARF,65,Hypoxemic ARF,509,0.04267628070763813
3,Cluster 3: Noninvasive ventilation / No ARF,65,Mixed ARF,142,0.011905760040244823
3,Cluster 3: Noninvasive ventilation / No ARF,65,No ARF,11227,0.9413096336044269
3,Cluster 3: Noninvasive ventilation / No ARF,66,Hypercapnic ARF,52,0.004359490274983233
3,Cluster 3: Noninvasive ventilation / No ARF,66,Hypoxemic ARF,503,0.04216968477531858
3,Cluster 3: Noninvasive ventilation / No ARF,66,Mixed ARF,147,0.01232394366197183
3,Cluster 3: Noninvasive ventilation / No ARF,66,No ARF,11226,0.9411468812877264
3,Cluster 3: Noninvasive ventilation / No ARF,67,Hypercapnic ARF,52,0.004359855789385428
3,Cluster 3: Noninvasive ventilation / No ARF,67,Hypoxemic ARF,502,0.0420893770436824
3,Cluster 3: Noninvasive ventilation / No ARF,67,Mixed ARF,140,0.011738073279114613
3,Cluster 3: Noninvasive ventilation / No ARF,67,No ARF,11233,0.9418126938878175
3,Cluster 3: Noninvasive ventilation / No ARF,68,Hypercapnic ARF,43,0.0036052653642994884
3,Cluster 3: Noninvasive ventilation / No ARF,68,Hypoxemic ARF,497,0.04167016014085688
3,Cluster 3: Noninvasive ventilation / No ARF,68,Mixed ARF,139,0.01165422989854951
3,Cluster 3: Noninvasive ventilation / No ARF,68,No ARF,11248,0.9430703445962941
3,Cluster 3: Noninvasive ventilation / No ARF,69,Hypercapnic ARF,42,0.0035217172564145564
3,Cluster 3: Noninvasive ventilation / No ARF,69,Hypoxemic ARF,486,0.04075129968136844
3,Cluster 3: Noninvasive ventilation / No ARF,69,Mixed ARF,140,0.011739057521381855
3,Cluster 3: Noninvasive ventilation / No ARF,69,No ARF,11258,0.9439879255408351
3,Cluster 3: Noninvasive ventilation / No ARF,70,Hypercapnic ARF,35,0.0029347643803454638
3,Cluster 3: Noninvasive ventilation / No ARF,70,Hypoxemic ARF,474,0.03974509475096428
3,Cluster 3: Noninvasive ventilation / No ARF,70,Mixed ARF,143,0.011990608753982895
3,Cluster 3: Noninvasive ventilation / No ARF,70,No ARF,11274,0.9453295321147074
3,Cluster 3: Noninvasive ventilation / No ARF,71,Hypercapnic ARF,39,0.003269891842039071
3,Cluster 3: Noninvasive ventilation / No ARF,71,Hypoxemic ARF,465,0.03898717196277354
3,Cluster 3: Noninvasive ventilation / No ARF,71,Mixed ARF,144,0.012073446801375032
3,Cluster 3: Noninvasive ventilation / No ARF,71,No ARF,11279,0.9456694893938123
3,Cluster 3: Noninvasive ventilation / No ARF,72,Hypercapnic ARF,37,0.0031022050809088623
3,Cluster 3: Noninvasive ventilation / No ARF,72,Hypoxemic ARF,415,0.03479500293451832
3,Cluster 3: Noninvasive ventilation / No ARF,72,Mixed ARF,122,0.010228892428942735
3,Cluster 3: Noninvasive ventilation / No ARF,72,No ARF,11353,0.9518738995556301
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Hypercapnic ARF,475,0.020904849925182642
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Hypoxemic ARF,1509,0.0664114074465276
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Mixed ARF,950,0.041809699850365284
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,No ARF,19788,0.8708740427779245
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Hypercapnic ARF,806,0.03547066848567531
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Hypoxemic ARF,3055,0.13444527571183382
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Mixed ARF,1603,0.07054526250935175
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,No ARF,17259,0.7595387932931391
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Hypercapnic ARF,961,0.04229381216442214
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Hypoxemic ARF,3942,0.17348824927383152
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Mixed ARF,2091,0.09202534988117243
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,No ARF,15728,0.6921925886805739
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Hypercapnic ARF,1004,0.04418625121028078
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Hypoxemic ARF,4524,0.19910219170847637
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Mixed ARF,2361,0.10390810668074993
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,No ARF,14833,0.6528034504004929
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Hypercapnic ARF,1021,0.04493244730009242
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Hypoxemic ARF,4926,0.2167847555340404
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Mixed ARF,2569,0.11305725476389561
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,No ARF,14207,0.6252255424019716
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Hypercapnic ARF,1000,0.04400827355542842
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Hypoxemic ARF,5253,0.2311754609866655
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Mixed ARF,2765,0.12168287638075959
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,No ARF,13705,0.6031333890771465
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Hypercapnic ARF,1018,0.04480042247942613
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Hypoxemic ARF,5486,0.24142938872508032
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Mixed ARF,2946,0.12964837389429212
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,No ARF,13273,0.5841218149012014
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Hypercapnic ARF,855,0.03762872986532876
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Hypoxemic ARF,5190,0.22841299181410088
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Mixed ARF,2461,0.10830912771763049
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,No ARF,14216,0.6256491506029399
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Hypercapnic ARF,696,0.03062975839457818
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Hypoxemic ARF,4679,0.20591471196584957
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Mixed ARF,2012,0.08854464639352198
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,No ARF,15336,0.6749108832460503
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Hypercapnic ARF,599,0.026360955859701624
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Hypoxemic ARF,4376,0.19258020507855478
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Mixed ARF,1741,0.07661840426000088
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,No ARF,16007,0.7044404348017427
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Hypercapnic ARF,528,0.02323841380220941
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Hypoxemic ARF,4187,0.1842788609656265
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Mixed ARF,1569,0.06905505919633818
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,No ARF,16437,0.7234276660358259
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Hypercapnic ARF,504,0.022181146025878003
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Hypoxemic ARF,4037,0.17766921925886806
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Mixed ARF,1393,0.06130622304374615
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,No ARF,16788,0.7388434116715078
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Hypercapnic ARF,471,0.020727896844606786
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Hypoxemic ARF,3857,0.16973991110328743
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Mixed ARF,1312,0.05773885490472209
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,No ARF,17083,0.7517933371473837
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Hypercapnic ARF,448,0.019716574245224893
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Hypoxemic ARF,3725,0.16393803362380072
