pooled_cluster,pooled_cluster_label,h,rs,n,prop
2,Cluster 2: Low-flow oxygen / No ARF,59,Room air,3470,0.13189904211646647
2,Cluster 2: Low-flow oxygen / No ARF,60,Invasive ventilation,130,0.004941462672951194
2,Cluster 2: Low-flow oxygen / No ARF,60,Low-flow oxygen,20379,0.7746312908620951
2,Cluster 2: Low-flow oxygen / No ARF,60,Noninvasive ventilation,1631,0.06199635091987228
2,Cluster 2: Low-flow oxygen / No ARF,60,Other support,520,0.019765850691804775
2,Cluster 2: Low-flow oxygen / No ARF,60,Room air,3648,0.13866504485327658
2,Cluster 2: Low-flow oxygen / No ARF,61,Invasive ventilation,139,0.005283563934924738
2,Cluster 2: Low-flow oxygen / No ARF,61,Low-flow oxygen,20217,0.7684734681465714
2,Cluster 2: Low-flow oxygen / No ARF,61,Noninvasive ventilation,1638,0.062262429679185036
2,Cluster 2: Low-flow oxygen / No ARF,61,Other support,528,0.020069940702447924
2,Cluster 2: Low-flow oxygen / No ARF,61,Room air,3786,0.1439105975368709
2,Cluster 2: Low-flow oxygen / No ARF,62,Invasive ventilation,130,0.004941462672951194
2,Cluster 2: Low-flow oxygen / No ARF,62,Low-flow oxygen,20001,0.7602630378592063
2,Cluster 2: Low-flow oxygen / No ARF,62,Noninvasive ventilation,1614,0.06135015964725559
2,Cluster 2: Low-flow oxygen / No ARF,62,Other support,534,0.020298008210430287
2,Cluster 2: Low-flow oxygen / No ARF,62,Room air,4029,0.15314733161015662
2,Cluster 2: Low-flow oxygen / No ARF,63,Invasive ventilation,132,0.005017294461971188
2,Cluster 2: Low-flow oxygen / No ARF,63,Low-flow oxygen,19962,0.758751757953552
2,Cluster 2: Low-flow oxygen / No ARF,63,Noninvasive ventilation,1531,0.05819301379755977
2,Cluster 2: Low-flow oxygen / No ARF,63,Other support,531,0.02018320726747501
2,Cluster 2: Low-flow oxygen / No ARF,63,Room air,4153,0.15785472651944202
2,Cluster 2: Low-flow oxygen / No ARF,64,Invasive ventilation,126,0.004789417667629618
2,Cluster 2: Low-flow oxygen / No ARF,64,Low-flow oxygen,19846,0.7543712939029953
2,Cluster 2: Low-flow oxygen / No ARF,64,Noninvasive ventilation,1488,0.05656074197962597
2,Cluster 2: Low-flow oxygen / No ARF,64,Other support,515,0.019575794435152807
2,Cluster 2: Low-flow oxygen / No ARF,64,Room air,4333,0.16470275201459633
2,Cluster 2: Low-flow oxygen / No ARF,65,Invasive ventilation,132,0.005017485175611981
2,Cluster 2: Low-flow oxygen / No ARF,65,Low-flow oxygen,19707,0.7490877299680706
2,Cluster 2: Low-flow oxygen / No ARF,65,Noninvasive ventilation,1442,0.054812224418427855
2,Cluster 2: Low-flow oxygen / No ARF,65,Other support,532,0.0202219857077695
2,Cluster 2: Low-flow oxygen / No ARF,65,Room air,4495,0.17086057473012012
2,Cluster 2: Low-flow oxygen / No ARF,66,Invasive ventilation,156,0.005929755207541432
2,Cluster 2: Low-flow oxygen / No ARF,66,Low-flow oxygen,19462,0.7397749733921241
2,Cluster 2: Low-flow oxygen / No ARF,66,Noninvasive ventilation,1431,0.05439410065379352
2,Cluster 2: Low-flow oxygen / No ARF,66,Other support,522,0.01984187319446556
2,Cluster 2: Low-flow oxygen / No ARF,66,Room air,4737,0.18005929755207542
2,Cluster 2: Low-flow oxygen / No ARF,67,Invasive ventilation,171,0.0064999239774973395
2,Cluster 2: Low-flow oxygen / No ARF,67,Low-flow oxygen,19249,0.7316785768587502
2,Cluster 2: Low-flow oxygen / No ARF,67,Noninvasive ventilation,1427,0.05424205564847195
2,Cluster 2: Low-flow oxygen / No ARF,67,Other support,528,0.020069940702447924
2,Cluster 2: Low-flow oxygen / No ARF,67,Room air,4933,0.1875095028128326
2,Cluster 2: Low-flow oxygen / No ARF,68,Invasive ventilation,181,0.006880036490801277
2,Cluster 2: Low-flow oxygen / No ARF,68,Low-flow oxygen,19058,0.7244184278546449
2,Cluster 2: Low-flow oxygen / No ARF,68,Noninvasive ventilation,1440,0.054736201915767065
2,Cluster 2: Low-flow oxygen / No ARF,68,Other support,516,0.019613805686483198
2,Cluster 2: Low-flow oxygen / No ARF,68,Room air,5113,0.1943515280523035
2,Cluster 2: Low-flow oxygen / No ARF,69,Invasive ventilation,199,0.007564239014748365
2,Cluster 2: Low-flow oxygen / No ARF,69,Low-flow oxygen,18822,0.715447772540672
2,Cluster 2: Low-flow oxygen / No ARF,69,Noninvasive ventilation,1492,0.05671278698494754
2,Cluster 2: Low-flow oxygen / No ARF,69,Other support,524,0.019917895697126348
2,Cluster 2: Low-flow oxygen / No ARF,69,Room air,5271,0.2003573057625057
2,Cluster 2: Low-flow oxygen / No ARF,70,Invasive ventilation,207,0.007868329025391516
2,Cluster 2: Low-flow oxygen / No ARF,70,Low-flow oxygen,18638,0.7084537022958796
2,Cluster 2: Low-flow oxygen / No ARF,70,Noninvasive ventilation,1497,0.05690284324159951
2,Cluster 2: Low-flow oxygen / No ARF,70,Other support,518,0.019689828189143988
2,Cluster 2: Low-flow oxygen / No ARF,70,Room air,5448,0.2070852972479854
2,Cluster 2: Low-flow oxygen / No ARF,71,Invasive ventilation,210,0.007982666210514312
2,Cluster 2: Low-flow oxygen / No ARF,71,Low-flow oxygen,18504,0.7033869312350325
2,Cluster 2: Low-flow oxygen / No ARF,71,Noninvasive ventilation,1521,0.057817310981867945
2,Cluster 2: Low-flow oxygen / No ARF,71,Other support,513,0.019500513171399246
2,Cluster 2: Low-flow oxygen / No ARF,71,Room air,5559,0.211312578401186
2,Cluster 2: Low-flow oxygen / No ARF,72,Invasive ventilation,222,0.008438497795347423
2,Cluster 2: Low-flow oxygen / No ARF,72,Low-flow oxygen,18254,0.6938573817850083
2,Cluster 2: Low-flow oxygen / No ARF,72,Noninvasive ventilation,1564,0.0594495970807359
2,Cluster 2: Low-flow oxygen / No ARF,72,Other support,528,0.020069940702447924
2,Cluster 2: Low-flow oxygen / No ARF,72,Room air,5740,0.2181845826364604
3,Cluster 3: Noninvasive ventilation / No ARF,0,Invasive ventilation,545,0.04569464240798189
3,Cluster 3: Noninvasive ventilation / No ARF,0,Low-flow oxygen,1788,0.14991196445040664
3,Cluster 3: Noninvasive ventilation / No ARF,0,Noninvasive ventilation,9288,0.7787373186886896
3,Cluster 3: Noninvasive ventilation / No ARF,0,Other support,149,0.012492663704200553
3,Cluster 3: Noninvasive ventilation / No ARF,0,Room air,157,0.013163410748721389
3,Cluster 3: Noninvasive ventilation / No ARF,1,Invasive ventilation,539,0.04519158212459126
3,Cluster 3: Noninvasive ventilation / No ARF,1,Low-flow oxygen,1610,0.13498784270981806
3,Cluster 3: Noninvasive ventilation / No ARF,1,Noninvasive ventilation,9454,0.7926553198624968
3,Cluster 3: Noninvasive ventilation / No ARF,1,Other support,162,0.01358262765154691
3,Cluster 3: Noninvasive ventilation / No ARF,1,Room air,162,0.01358262765154691
3,Cluster 3: Noninvasive ventilation / No ARF,2,Invasive ventilation,540,0.04527542550515637
3,Cluster 3: Noninvasive ventilation / No ARF,2,Low-flow oxygen,1468,0.12308208266957324
3,Cluster 3: Noninvasive ventilation / No ARF,2,Noninvasive ventilation,9586,0.8037226460970907
3,Cluster 3: Noninvasive ventilation / No ARF,2,Other support,167,0.014001844554372433
3,Cluster 3: Noninvasive ventilation / No ARF,2,Room air,166,0.013918001173807327
3,Cluster 3: Noninvasive ventilation / No ARF,3,Invasive ventilation,537,0.04502767063558612
3,Cluster 3: Noninvasive ventilation / No ARF,3,Low-flow oxygen,1428,0.11973838671809492
3,Cluster 3: Noninvasive ventilation / No ARF,3,Noninvasive ventilation,9633,0.8077310078819386
3,Cluster 3: Noninvasive ventilation / No ARF,3,Other support,160,0.01341606573872212
3,Cluster 3: Noninvasive ventilation / No ARF,3,Room air,168,0.014086869025658226
3,Cluster 3: Noninvasive ventilation / No ARF,4,Invasive ventilation,534,0.04477236522176574
3,Cluster 3: Noninvasive ventilation / No ARF,4,Low-flow oxygen,1360,0.11402699756854197
3,Cluster 3: Noninvasive ventilation / No ARF,4,Noninvasive ventilation,9690,0.8124423576758615
3,Cluster 3: Noninvasive ventilation / No ARF,4,Other support,163,0.013666471032112014
3,Cluster 3: Noninvasive ventilation / No ARF,4,Room air,180,0.01509180850171879
3,Cluster 3: Noninvasive ventilation / No ARF,5,Invasive ventilation,524,0.0439339314161147
3,Cluster 3: Noninvasive ventilation / No ARF,5,Low-flow oxygen,1324,0.1110086358681982
3,Cluster 3: Noninvasive ventilation / No ARF,5,Noninvasive ventilation,9741,0.8167183700846818
3,Cluster 3: Noninvasive ventilation / No ARF,5,Other support,158,0.013247254129286493
3,Cluster 3: Noninvasive ventilation / No ARF,5,Room air,180,0.01509180850171879
3,Cluster 3: Noninvasive ventilation / No ARF,6,Invasive ventilation,522,0.043766244654984486
3,Cluster 3: Noninvasive ventilation / No ARF,6,Low-flow oxygen,1278,0.1071518403622034
3,Cluster 3: Noninvasive ventilation / No ARF,6,Noninvasive ventilation,9781,0.820072105307286
3,Cluster 3: Noninvasive ventilation / No ARF,6,Other support,161,0.013498784270981806
3,Cluster 3: Noninvasive ventilation / No ARF,6,Room air,185,0.01551102540454431
3,Cluster 3: Noninvasive ventilation / No ARF,7,Invasive ventilation,508,0.042588866532528503
3,Cluster 3: Noninvasive ventilation / No ARF,7,Low-flow oxygen,1231,0.10320254862508384
3,Cluster 3: Noninvasive ventilation / No ARF,7,Noninvasive ventilation,9847,0.8255365526492288
3,Cluster 3: Noninvasive ventilation / No ARF,7,Other support,171,0.014336016096579477
3,Cluster 3: Noninvasive ventilation / No ARF,7,Room air,171,0.014336016096579477
3,Cluster 3: Noninvasive ventilation / No ARF,8,Invasive ventilation,502,0.0420893770436824
3,Cluster 3: Noninvasive ventilation / No ARF,8,Low-flow oxygen,1199,0.10052821329756016
3,Cluster 3: Noninvasive ventilation / No ARF,8,Noninvasive ventilation,9909,0.8308040580196193
3,Cluster 3: Noninvasive ventilation / No ARF,8,Other support,158,0.013247254129286493
3,Cluster 3: Noninvasive ventilation / No ARF,8,Room air,159,0.013331097509851597
3,Cluster 3: Noninvasive ventilation / No ARF,9,Invasive ventilation,494,0.041418629999161564
3,Cluster 3: Noninvasive ventilation / No ARF,9,Low-flow oxygen,1177,0.09868365892512786
3,Cluster 3: Noninvasive ventilation / No ARF,9,Noninvasive ventilation,9929,0.8324809256309215
3,Cluster 3: Noninvasive ventilation / No ARF,9,Other support,166,0.013918001173807327
3,Cluster 3: Noninvasive ventilation / No ARF,9,Room air,161,0.013498784270981806
3,Cluster 3: Noninvasive ventilation / No ARF,10,Invasive ventilation,488,0.0409121395036888
3,Cluster 3: Noninvasive ventilation / No ARF,10,Low-flow oxygen,1144,0.09590878604963111
3,Cluster 3: Noninvasive ventilation / No ARF,10,Noninvasive ventilation,9943,0.8335848423876593
3,Cluster 3: Noninvasive ventilation / No ARF,10,Other support,192,0.01609657947686117
3,Cluster 3: Noninvasive ventilation / No ARF,10,Room air,161,0.013497652582159625
3,Cluster 3: Noninvasive ventilation / No ARF,11,Invasive ventilation,476,0.03990944914898969
3,Cluster 3: Noninvasive ventilation / No ARF,11,Low-flow oxygen,1128,0.09457533327743775
3,Cluster 3: Noninvasive ventilation / No ARF,11,Noninvasive ventilation,9965,0.8354992873312652
3,Cluster 3: Noninvasive ventilation / No ARF,11,Other support,182,0.015259495262848997
3,Cluster 3: Noninvasive ventilation / No ARF,11,Room air,176,0.014756434979458373
3,Cluster 3: Noninvasive ventilation / No ARF,12,Invasive ventilation,460,0.03856795505994802
3,Cluster 3: Noninvasive ventilation / No ARF,12,Low-flow oxygen,1084,0.09088622453257315
3,Cluster 3: Noninvasive ventilation / No ARF,12,Noninvasive ventilation,10050,0.8426259746792991
3,Cluster 3: Noninvasive ventilation / No ARF,12,Other support,164,0.01375031441267712
3,Cluster 3: Noninvasive ventilation / No ARF,12,Room air,169,0.01416953131550264
3,Cluster 3: Noninvasive ventilation / No ARF,13,Invasive ventilation,444,0.03722334004024145
3,Cluster 3: Noninvasive ventilation / No ARF,13,Low-flow oxygen,1080,0.09054325955734406
3,Cluster 3: Noninvasive ventilation / No ARF,13,Noninvasive ventilation,10069,0.8441482226693494
3,Cluster 3: Noninvasive ventilation / No ARF,13,Other support,172,0.014419852448021462
3,Cluster 3: Noninvasive ventilation / No ARF,13,Room air,163,0.013665325285043595
3,Cluster 3: Noninvasive ventilation / No ARF,14,Invasive ventilation,427,0.035801123501299575
3,Cluster 3: Noninvasive ventilation / No ARF,14,Low-flow oxygen,1067,0.08946088706296638
3,Cluster 3: Noninvasive ventilation / No ARF,14,Noninvasive ventilation,10106,0.8473212039909449
3,Cluster 3: Noninvasive ventilation / No ARF,14,Other support,164,0.01375031441267712
3,Cluster 3: Noninvasive ventilation / No ARF,14,Room air,163,0.013666471032112014
3,Cluster 3: Noninvasive ventilation / No ARF,15,Invasive ventilation,417,0.03495975855130785
3,Cluster 3: Noninvasive ventilation / No ARF,15,Low-flow oxygen,1080,0.09054325955734406
3,Cluster 3: Noninvasive ventilation / No ARF,15,Noninvasive ventilation,10094,0.846244131455399
3,Cluster 3: Noninvasive ventilation / No ARF,15,Other support,173,0.014503688799463448
3,Cluster 3: Noninvasive ventilation / No ARF,15,Room air,164,0.01374916163648558
3,Cluster 3: Noninvasive ventilation / No ARF,16,Invasive ventilation,399,0.03345350884547665
3,Cluster 3: Noninvasive ventilation / No ARF,16,Low-flow oxygen,1021,0.08560409155697157
3,Cluster 3: Noninvasive ventilation / No ARF,16,Noninvasive ventilation,10162,0.8520164333025908
3,Cluster 3: Noninvasive ventilation / No ARF,16,Other support,179,0.015007965121153684
3,Cluster 3: Noninvasive ventilation / No ARF,16,Room air,166,0.013918001173807327
3,Cluster 3: Noninvasive ventilation / No ARF,17,Invasive ventilation,379,0.03177664123417456
3,Cluster 3: Noninvasive ventilation / No ARF,17,Low-flow oxygen,988,0.08283725999832313
3,Cluster 3: Noninvasive ventilation / No ARF,17,Noninvasive ventilation,10202,0.855370168525195
3,Cluster 3: Noninvasive ventilation / No ARF,17,Other support,176,0.014756434979458373
3,Cluster 3: Noninvasive ventilation / No ARF,17,Room air,182,0.015259495262848997
3,Cluster 3: Noninvasive ventilation / No ARF,18,Invasive ventilation,362,0.030351303764567787
3,Cluster 3: Noninvasive ventilation / No ARF,18,Low-flow oxygen,940,0.07881277773119812
3,Cluster 3: Noninvasive ventilation / No ARF,18,Noninvasive ventilation,10259,0.8601492412174059
3,Cluster 3: Noninvasive ventilation / No ARF,18,Other support,181,0.015175651882283894
3,Cluster 3: Noninvasive ventilation / No ARF,18,Room air,185,0.01551102540454431
3,Cluster 3: Noninvasive ventilation / No ARF,19,Invasive ventilation,346,0.02900980967552612
3,Cluster 3: Noninvasive ventilation / No ARF,19,Low-flow oxygen,933,0.07822587406724239
3,Cluster 3: Noninvasive ventilation / No ARF,19,Noninvasive ventilation,10272,0.8612392051647523
3,Cluster 3: Noninvasive ventilation / No ARF,19,Other support,179,0.015007965121153684
3,Cluster 3: Noninvasive ventilation / No ARF,19,Room air,197,0.016517145971325566
3,Cluster 3: Noninvasive ventilation / No ARF,20,Invasive ventilation,339,0.028420523138832997
3,Cluster 3: Noninvasive ventilation / No ARF,20,Low-flow oxygen,917,0.07687793427230047
3,Cluster 3: Noninvasive ventilation / No ARF,20,Noninvasive ventilation,10308,0.864185110663984
3,Cluster 3: Noninvasive ventilation / No ARF,20,Other support,165,0.013832997987927566
3,Cluster 3: Noninvasive ventilation / No ARF,20,Room air,199,0.016683433936955063
3,Cluster 3: Noninvasive ventilation / No ARF,21,Invasive ventilation,332,0.027833668678739102
3,Cluster 3: Noninvasive ventilation / No ARF,21,Low-flow oxygen,904,0.07578806170355466
3,Cluster 3: Noninvasive ventilation / No ARF,21,Noninvasive ventilation,10319,0.8651073105298458
3,Cluster 3: Noninvasive ventilation / No ARF,21,Other support,165,0.013832997987927566
3,Cluster 3: Noninvasive ventilation / No ARF,21,Room air,208,0.017437961099932932
3,Cluster 3: Noninvasive ventilation / No ARF,22,Invasive ventilation,317,0.02657835163913809
3,Cluster 3: Noninvasive ventilation / No ARF,22,Low-flow oxygen,903,0.07571057265028926
3,Cluster 3: Noninvasive ventilation / No ARF,22,Noninvasive ventilation,10329,0.8660182778569632
3,Cluster 3: Noninvasive ventilation / No ARF,22,Other support,174,0.014588748218328163
3,Cluster 3: Noninvasive ventilation / No ARF,22,Room air,204,0.017104049635281296
3,Cluster 3: Noninvasive ventilation / No ARF,23,Invasive ventilation,302,0.025320700930661525
3,Cluster 3: Noninvasive ventilation / No ARF,23,Low-flow oxygen,885,0.07420139180011738
3,Cluster 3: Noninvasive ventilation / No ARF,23,Noninvasive ventilation,10341,0.8670243984237445
3,Cluster 3: Noninvasive ventilation / No ARF,23,Other support,196,0.016433302590760458
3,Cluster 3: Noninvasive ventilation / No ARF,23,Room air,203,0.01702020625471619
3,Cluster 3: Noninvasive ventilation / No ARF,24,Invasive ventilation,283,0.023725687458081825
3,Cluster 3: Noninvasive ventilation / No ARF,24,Low-flow oxygen,876,0.07344064386317907
3,Cluster 3: Noninvasive ventilation / No ARF,24,Noninvasive ventilation,10374,0.8697183098591549
3,Cluster 3: Noninvasive ventilation / No ARF,24,Other support,192,0.01609657947686117
3,Cluster 3: Noninvasive ventilation / No ARF,24,Room air,203,0.017018779342723004
3,Cluster 3: Noninvasive ventilation / No ARF,25,Invasive ventilation,271,0.02272155613314329
3,Cluster 3: Noninvasive ventilation / No ARF,25,Low-flow oxygen,893,0.07487213884463821
3,Cluster 3: Noninvasive ventilation / No ARF,25,Noninvasive ventilation,10389,0.8710488806908695
3,Cluster 3: Noninvasive ventilation / No ARF,25,Other support,174,0.014588748218328163
3,Cluster 3: Noninvasive ventilation / No ARF,25,Room air,200,0.016768676113020877
3,Cluster 3: Noninvasive ventilation / No ARF,26,Invasive ventilation,272,0.022805399513708392
3,Cluster 3: Noninvasive ventilation / No ARF,26,Low-flow oxygen,887,0.0743690785612476
3,Cluster 3: Noninvasive ventilation / No ARF,26,Noninvasive ventilation,10373,0.8697073866018278
3,Cluster 3: Noninvasive ventilation / No ARF,26,Other support,185,0.01551102540454431
3,Cluster 3: Noninvasive ventilation / No ARF,26,Room air,210,0.017607109918671923
3,Cluster 3: Noninvasive ventilation / No ARF,27,Invasive ventilation,265,0.02221663313212609
3,Cluster 3: Noninvasive ventilation / No ARF,27,Low-flow oxygen,833,0.0698356807511737
3,Cluster 3: Noninvasive ventilation / No ARF,27,Noninvasive ventilation,10443,0.8755030181086519
3,Cluster 3: Noninvasive ventilation / No ARF,27,Other support,186,0.015593561368209255
3,Cluster 3: Noninvasive ventilation / No ARF,27,Room air,201,0.016851106639839034
3,Cluster 3: Noninvasive ventilation / No ARF,28,Invasive ventilation,251,0.0210446885218412
3,Cluster 3: Noninvasive ventilation / No ARF,28,Low-flow oxygen,813,0.06816466839942986
3,Cluster 3: Noninvasive ventilation / No ARF,28,Noninvasive ventilation,10469,0.8777563511360779
3,Cluster 3: Noninvasive ventilation / No ARF,28,Other support,183,0.015343338643414103
3,Cluster 3: Noninvasive ventilation / No ARF,28,Room air,211,0.017690953299237026
3,Cluster 3: Noninvasive ventilation / No ARF,29,Invasive ventilation,246,0.02062547161901568
3,Cluster 3: Noninvasive ventilation / No ARF,29,Low-flow oxygen,828,0.06942231910790643
3,Cluster 3: Noninvasive ventilation / No ARF,29,Noninvasive ventilation,10449,0.8760794835247757
3,Cluster 3: Noninvasive ventilation / No ARF,29,Other support,171,0.01433721807663285
3,Cluster 3: Noninvasive ventilation / No ARF,29,Room air,233,0.01953550767166932
3,Cluster 3: Noninvasive ventilation / No ARF,30,Invasive ventilation,231,0.01936619718309859
3,Cluster 3: Noninvasive ventilation / No ARF,30,Low-flow oxygen,866,0.07260228034875922
3,Cluster 3: Noninvasive ventilation / No ARF,30,Noninvasive ventilation,10396,0.8715627095908786
3,Cluster 3: Noninvasive ventilation / No ARF,30,Other support,182,0.015258215962441314
3,Cluster 3: Noninvasive ventilation / No ARF,30,Room air,253,0.021210596914822268
3,Cluster 3: Noninvasive ventilation / No ARF,31,Invasive ventilation,222,0.018613230485453172
3,Cluster 3: Noninvasive ventilation / No ARF,31,Low-flow oxygen,853,0.07151840362203404
3,Cluster 3: Noninvasive ventilation / No ARF,31,Noninvasive ventilation,10386,0.8707973505491742
3,Cluster 3: Noninvasive ventilation / No ARF,31,Other support,199,0.016684832732455773
3,Cluster 3: Noninvasive ventilation / No ARF,31,Room air,267,0.02238618261088287
3,Cluster 3: Noninvasive ventilation / No ARF,32,Invasive ventilation,212,0.01777479667980213
3,Cluster 3: Noninvasive ventilation / No ARF,32,Low-flow oxygen,862,0.07227299404711998
3,Cluster 3: Noninvasive ventilation / No ARF,32,Noninvasive ventilation,10400,0.8719711578770856
3,Cluster 3: Noninvasive ventilation / No ARF,32,Other support,185,0.01551102540454431
3,Cluster 3: Noninvasive ventilation / No ARF,32,Room air,268,0.022470025991447977
3,Cluster 3: Noninvasive ventilation / No ARF,33,Invasive ventilation,206,0.01727028839704896
3,Cluster 3: Noninvasive ventilation / No ARF,33,Low-flow oxygen,859,0.07201542588866533
3,Cluster 3: Noninvasive ventilation / No ARF,33,Noninvasive ventilation,10398,0.8717303822937625
3,Cluster 3: Noninvasive ventilation / No ARF,33,Other support,202,0.01693494299128102
3,Cluster 3: Noninvasive ventilation / No ARF,33,Room air,263,0.02204896042924212
3,Cluster 3: Noninvasive ventilation / No ARF,34,Invasive ventilation,190,0.01593024230736983
3,Cluster 3: Noninvasive ventilation / No ARF,34,Low-flow oxygen,906,0.07596210279198458
3,Cluster 3: Noninvasive ventilation / No ARF,34,Noninvasive ventilation,10361,0.8687012660350465
3,Cluster 3: Noninvasive ventilation / No ARF,34,Other support,198,0.01660098935189067
3,Cluster 3: Noninvasive ventilation / No ARF,34,Room air,272,0.022805399513708392
3,Cluster 3: Noninvasive ventilation / No ARF,35,Invasive ventilation,185,0.01550972501676727
3,Cluster 3: Noninvasive ventilation / No ARF,35,Low-flow oxygen,920,0.07712944332662643
3,Cluster 3: Noninvasive ventilation / No ARF,35,Noninvasive ventilation,10330,0.8660295103957075
3,Cluster 3: Noninvasive ventilation / No ARF,35,Other support,204,0.01710261569416499
3,Cluster 3: Noninvasive ventilation / No ARF,35,Room air,289,0.024228705566733736
3,Cluster 3: Noninvasive ventilation / No ARF,36,Invasive ventilation,173,0.01450490483776306
3,Cluster 3: Noninvasive ventilation / No ARF,36,Low-flow oxygen,961,0.08057348872306531
3,Cluster 3: Noninvasive ventilation / No ARF,36,Noninvasive ventilation,10291,0.8628322293954892
3,Cluster 3: Noninvasive ventilation / No ARF,36,Other support,201,0.01685251949358598
3,Cluster 3: Noninvasive ventilation / No ARF,36,Room air,301,0.02523685755009642
3,Cluster 3: Noninvasive ventilation / No ARF,37,Invasive ventilation,165,0.013832997987927566
3,Cluster 3: Noninvasive ventilation / No ARF,37,Low-flow oxygen,960,0.08048289738430583
3,Cluster 3: Noninvasive ventilation / No ARF,37,Noninvasive ventilation,10284,0.8621730382293763
3,Cluster 3: Noninvasive ventilation / No ARF,37,Other support,210,0.017605633802816902
3,Cluster 3: Noninvasive ventilation / No ARF,37,Room air,309,0.02590543259557344
3,Cluster 3: Noninvasive ventilation / No ARF,38,Invasive ventilation,145,0.012157290181940136
3,Cluster 3: Noninvasive ventilation / No ARF,38,Low-flow oxygen,1002,0.08401106732623459
3,Cluster 3: Noninvasive ventilation / No ARF,38,Noninvasive ventilation,10242,0.8587239037477992
3,Cluster 3: Noninvasive ventilation / No ARF,38,Other support,224,0.018780917246583383
3,Cluster 3: Noninvasive ventilation / No ARF,38,Room air,314,0.026326821497442778
3,Cluster 3: Noninvasive ventilation / No ARF,39,Invasive ventilation,147,0.012324976943070345
3,Cluster 3: Noninvasive ventilation / No ARF,39,Low-flow oxygen,1044,0.08753248930996897
3,Cluster 3: Noninvasive ventilation / No ARF,39,Noninvasive ventilation,10177,0.8532740840110673
3,Cluster 3: Noninvasive ventilation / No ARF,39,Other support,218,0.018277856963192757
3,Cluster 3: Noninvasive ventilation / No ARF,39,Room air,341,0.028590592772700596
3,Cluster 3: Noninvasive ventilation / No ARF,40,Invasive ventilation,147,0.012324976943070345
3,Cluster 3: Noninvasive ventilation / No ARF,40,Low-flow oxygen,1037,0.08694558564601325
3,Cluster 3: Noninvasive ventilation / No ARF,40,Noninvasive ventilation,10156,0.8515133730192002
3,Cluster 3: Noninvasive ventilation / No ARF,40,Other support,225,0.018864760627148487
3,Cluster 3: Noninvasive ventilation / No ARF,40,Room air,362,0.030351303764567787
3,Cluster 3: Noninvasive ventilation / No ARF,41,Invasive ventilation,139,0.011655207110514841
3,Cluster 3: Noninvasive ventilation / No ARF,41,Low-flow oxygen,1082,0.09072614455810833
3,Cluster 3: Noninvasive ventilation / No ARF,41,Noninvasive ventilation,10123,0.8488177092067751
3,Cluster 3: Noninvasive ventilation / No ARF,41,Other support,219,0.018363239979875903
3,Cluster 3: Noninvasive ventilation / No ARF,41,Room air,363,0.03043769914472581
3,Cluster 3: Noninvasive ventilation / No ARF,42,Invasive ventilation,143,0.011990608753982895
3,Cluster 3: Noninvasive ventilation / No ARF,42,Low-flow oxygen,1144,0.09592487003186316
3,Cluster 3: Noninvasive ventilation / No ARF,42,Noninvasive ventilation,10053,0.8429481804460842
3,Cluster 3: Noninvasive ventilation / No ARF,42,Other support,202,0.016937782995136676
3,Cluster 3: Noninvasive ventilation / No ARF,42,Room air,384,0.03219855777293309
3,Cluster 3: Noninvasive ventilation / No ARF,43,Invasive ventilation,171,0.01433721807663285
3,Cluster 3: Noninvasive ventilation / No ARF,43,Low-flow oxygen,1158,0.09709063469439087
3,Cluster 3: Noninvasive ventilation / No ARF,43,Noninvasive ventilation,9991,0.8376792152259579
3,Cluster 3: Noninvasive ventilation / No ARF,43,Other support,210,0.017607109918671923
3,Cluster 3: Noninvasive ventilation / No ARF,43,Room air,397,0.03328582208434644
3,Cluster 3: Noninvasive ventilation / No ARF,44,Invasive ventilation,172,0.014421061457197954
3,Cluster 3: Noninvasive ventilation / No ARF,44,Low-flow oxygen,1182,0.09910287582795338
3,Cluster 3: Noninvasive ventilation / No ARF,44,Noninvasive ventilation,9943,0.8336547329588329
3,Cluster 3: Noninvasive ventilation / No ARF,44,Other support,216,0.018110170202062546
3,Cluster 3: Noninvasive ventilation / No ARF,44,Room air,414,0.034711159553953215
3,Cluster 3: Noninvasive ventilation / No ARF,45,Invasive ventilation,171,0.01433721807663285
3,Cluster 3: Noninvasive ventilation / No ARF,45,Low-flow oxygen,1224,0.10262429781168776
3,Cluster 3: Noninvasive ventilation / No ARF,45,Noninvasive ventilation,9883,0.8286241301249266
3,Cluster 3: Noninvasive ventilation / No ARF,45,Other support,227,0.019032447388278695
3,Cluster 3: Noninvasive ventilation / No ARF,45,Room air,422,0.03538190659847405
3,Cluster 3: Noninvasive ventilation / No ARF,46,Invasive ventilation,172,0.014421061457197954
3,Cluster 3: Noninvasive ventilation / No ARF,46,Low-flow oxygen,1208,0.1012828037226461
3,Cluster 3: Noninvasive ventilation / No ARF,46,Noninvasive ventilation,9899,0.8299656242139684
3,Cluster 3: Noninvasive ventilation / No ARF,46,Other support,217,0.018194013582627653
3,Cluster 3: Noninvasive ventilation / No ARF,46,Room air,431,0.03613649702355999
3,Cluster 3: Noninvasive ventilation / No ARF,47,Invasive ventilation,173,0.014503688799463448
3,Cluster 3: Noninvasive ventilation / No ARF,47,Low-flow oxygen,1238,0.10378940308517773
3,Cluster 3: Noninvasive ventilation / No ARF,47,Noninvasive ventilation,9840,0.8249496981891348
3,Cluster 3: Noninvasive ventilation / No ARF,47,Other support,232,0.019450033534540577
