traj_cluster_ra,h,arf,n,prop
2,38,NO_ARF,647,0.9803030303030303
2,39,ARF_HYPER,2,0.0030303030303030303
2,39,ARF_HYPOX,9,0.013636363636363636
2,39,ARF_MIXED,4,0.006060606060606061
2,39,NO_ARF,645,0.9772727272727273
2,40,ARF_HYPER,2,0.0030303030303030303
2,40,ARF_HYPOX,9,0.013636363636363636
2,40,ARF_MIXED,2,0.0030303030303030303
2,40,NO_ARF,647,0.9803030303030303
2,41,ARF_HYPER,3,0.004545454545454545
2,41,ARF_HYPOX,7,0.010606060606060607
2,41,ARF_MIXED,2,0.0030303030303030303
2,41,NO_ARF,648,0.9818181818181818
2,42,ARF_HYPER,4,0.006060606060606061
2,42,ARF_HYPOX,10,0.015151515151515152
2,42,ARF_MIXED,3,0.004545454545454545
2,42,NO_ARF,643,0.9742424242424242
2,43,ARF_HYPER,4,0.006060606060606061
2,43,ARF_HYPOX,11,0.016666666666666666
2,43,ARF_MIXED,2,0.0030303030303030303
2,43,NO_ARF,643,0.9742424242424242
2,44,ARF_HYPER,3,0.004545454545454545
2,44,ARF_HYPOX,13,0.019696969696969695
2,44,ARF_MIXED,3,0.004545454545454545
2,44,NO_ARF,641,0.9712121212121212
2,45,ARF_HYPER,2,0.0030303030303030303
2,45,ARF_HYPOX,13,0.019696969696969695
2,45,ARF_MIXED,3,0.004545454545454545
2,45,NO_ARF,642,0.9727272727272728
2,46,ARF_HYPER,2,0.0030303030303030303
2,46,ARF_HYPOX,14,0.021212121212121213
2,46,ARF_MIXED,3,0.004545454545454545
2,46,NO_ARF,641,0.9712121212121212
2,47,ARF_HYPER,2,0.0030303030303030303
2,47,ARF_HYPOX,13,0.019696969696969695
2,47,ARF_MIXED,3,0.004545454545454545
2,47,NO_ARF,642,0.9727272727272728
2,48,ARF_HYPER,1,0.0015151515151515152
2,48,ARF_HYPOX,14,0.021212121212121213
2,48,ARF_MIXED,2,0.0030303030303030303
2,48,NO_ARF,643,0.9742424242424242
2,49,ARF_HYPOX,13,0.019696969696969695
2,49,ARF_MIXED,1,0.0015151515151515152
2,49,NO_ARF,646,0.9787878787878788
2,50,ARF_HYPOX,13,0.019696969696969695
2,50,ARF_MIXED,1,0.0015151515151515152
2,50,NO_ARF,646,0.9787878787878788
2,51,ARF_HYPOX,11,0.016666666666666666
2,51,NO_ARF,649,0.9833333333333333
2,52,ARF_HYPOX,9,0.013636363636363636
2,52,ARF_MIXED,1,0.0015151515151515152
2,52,NO_ARF,650,0.9848484848484849
2,53,ARF_HYPOX,8,0.012121212121212121
2,53,ARF_MIXED,1,0.0015151515151515152
2,53,NO_ARF,651,0.9863636363636363
2,54,ARF_HYPOX,10,0.015151515151515152
2,54,ARF_MIXED,1,0.0015151515151515152
2,54,NO_ARF,649,0.9833333333333333
2,55,ARF_HYPOX,10,0.015151515151515152
2,55,ARF_MIXED,1,0.0015151515151515152
2,55,NO_ARF,649,0.9833333333333333
2,56,ARF_HYPOX,10,0.015151515151515152
