traj_cluster_ra,h,arf,n,prop
2,50,NO_ARF,1119,0.8687888198757764
2,51,ARF_HYPER,9,0.006987577639751553
2,51,ARF_HYPOX,137,0.1063664596273292
2,51,ARF_MIXED,17,0.013198757763975156
2,51,NO_ARF,1125,0.8734472049689441
2,52,ARF_HYPER,9,0.006987577639751553
2,52,ARF_HYPOX,130,0.10093167701863354
2,52,ARF_MIXED,17,0.013198757763975156
2,52,NO_ARF,1132,0.8788819875776398
2,53,ARF_HYPER,8,0.006211180124223602
2,53,ARF_HYPOX,132,0.10248447204968944
2,53,ARF_MIXED,19,0.014751552795031056
2,53,NO_ARF,1129,0.8765527950310559
2,54,ARF_HYPER,10,0.007763975155279503
2,54,ARF_HYPOX,133,0.10326086956521739
2,54,ARF_MIXED,18,0.013975155279503106
2,54,NO_ARF,1127,0.875
2,55,ARF_HYPER,9,0.006987577639751553
2,55,ARF_HYPOX,138,0.10714285714285714
2,55,ARF_MIXED,22,0.017080745341614908
2,55,NO_ARF,1119,0.8687888198757764
2,56,ARF_HYPER,10,0.007763975155279503
2,56,ARF_HYPOX,137,0.1063664596273292
2,56,ARF_MIXED,22,0.017080745341614908
2,56,NO_ARF,1119,0.8687888198757764
2,57,ARF_HYPER,9,0.006987577639751553
2,57,ARF_HYPOX,136,0.10559006211180125
2,57,ARF_MIXED,22,0.017080745341614908
2,57,NO_ARF,1121,0.8703416149068323
2,58,ARF_HYPER,9,0.006987577639751553
2,58,ARF_HYPOX,132,0.10248447204968944
2,58,ARF_MIXED,20,0.015527950310559006
2,58,NO_ARF,1127,0.875
2,59,ARF_HYPER,7,0.005434782608695652
2,59,ARF_HYPOX,133,0.10326086956521739
2,59,ARF_MIXED,24,0.018633540372670808
2,59,NO_ARF,1124,0.8726708074534162
2,60,ARF_HYPER,8,0.006211180124223602
2,60,ARF_HYPOX,126,0.09782608695652174
2,60,ARF_MIXED,25,0.019409937888198756
2,60,NO_ARF,1129,0.8765527950310559
2,61,ARF_HYPER,6,0.004658385093167702
2,61,ARF_HYPOX,118,0.09161490683229814
2,61,ARF_MIXED,26,0.020186335403726708
2,61,NO_ARF,1138,0.8835403726708074
2,62,ARF_HYPER,9,0.006987577639751553
2,62,ARF_HYPOX,119,0.09239130434782608
2,62,ARF_MIXED,24,0.018633540372670808
2,62,NO_ARF,1136,0.8819875776397516
2,63,ARF_HYPER,9,0.006987577639751553
2,63,ARF_HYPOX,112,0.08695652173913043
2,63,ARF_MIXED,29,0.02251552795031056
2,63,NO_ARF,1138,0.8835403726708074
2,64,ARF_HYPER,9,0.006987577639751553
2,64,ARF_HYPOX,108,0.08385093167701864
2,64,ARF_MIXED,28,0.021739130434782608
2,64,NO_ARF,1143,0.8874223602484472
2,65,ARF_HYPER,9,0.006987577639751553
2,65,ARF_HYPOX,110,0.08540372670807453
2,65,ARF_MIXED,28,0.021739130434782608
2,65,NO_ARF,1141,0.8858695652173914
2,66,ARF_HYPER,11,0.008540372670807454
2,66,ARF_HYPOX,108,0.08385093167701864
2,66,ARF_MIXED,30,0.023291925465838508
2,66,NO_ARF,1139,0.8843167701863354
2,67,ARF_HYPER,10,0.007763975155279503
2,67,ARF_HYPOX,114,0.08850931677018634
2,67,ARF_MIXED,30,0.023291925465838508
2,67,NO_ARF,1134,0.8804347826086957
2,68,ARF_HYPER,9,0.006987577639751553
2,68,ARF_HYPOX,109,0.08462732919254658
2,68,ARF_MIXED,28,0.021739130434782608
2,68,NO_ARF,1142,0.8866459627329193
2,69,ARF_HYPER,8,0.006211180124223602
2,69,ARF_HYPOX,110,0.08540372670807453
2,69,ARF_MIXED,29,0.02251552795031056
2,69,NO_ARF,1141,0.8858695652173914
