pooled_cluster,pooled_cluster_label,h,rs,n,prop
3,Cluster 3: Stable ARF,1,Invasive ventilation,41,0.030803906836964687
3,Cluster 3: Stable ARF,1,Low-flow oxygen,208,0.1562734785875282
3,Cluster 3: Stable ARF,1,Noninvasive ventilation,1062,0.7978963185574756
3,Cluster 3: Stable ARF,1,Other support,12,0.009015777610818933
3,Cluster 3: Stable ARF,1,Room air,8,0.006010518407212622
3,Cluster 3: Stable ARF,2,Invasive ventilation,41,0.030803906836964687
3,Cluster 3: Stable ARF,2,Low-flow oxygen,186,0.13974455296769348
3,Cluster 3: Stable ARF,2,Noninvasive ventilation,1079,0.8106686701728024
3,Cluster 3: Stable ARF,2,Other support,13,0.009767092411720512
3,Cluster 3: Stable ARF,2,Room air,12,0.009015777610818933
3,Cluster 3: Stable ARF,3,Invasive ventilation,41,0.03073463268365817
3,Cluster 3: Stable ARF,3,Low-flow oxygen,183,0.13718140929535233
3,Cluster 3: Stable ARF,3,Noninvasive ventilation,1086,0.8140929535232384
3,Cluster 3: Stable ARF,3,Other support,12,0.008995502248875561
3,Cluster 3: Stable ARF,3,Room air,12,0.008995502248875561
3,Cluster 3: Stable ARF,4,Invasive ventilation,40,0.029985007496251874
3,Cluster 3: Stable ARF,4,Low-flow oxygen,176,0.13193403298350825
3,Cluster 3: Stable ARF,4,Noninvasive ventilation,1095,0.820839580209895
3,Cluster 3: Stable ARF,4,Other support,13,0.009745127436281859
3,Cluster 3: Stable ARF,4,Room air,10,0.0074962518740629685
3,Cluster 3: Stable ARF,5,Invasive ventilation,42,0.03143712574850299
3,Cluster 3: Stable ARF,5,Low-flow oxygen,181,0.13547904191616766
3,Cluster 3: Stable ARF,5,Noninvasive ventilation,1088,0.8143712574850299
3,Cluster 3: Stable ARF,5,Other support,14,0.010479041916167664
3,Cluster 3: Stable ARF,5,Room air,11,0.008233532934131737
3,Cluster 3: Stable ARF,6,Invasive ventilation,42,0.03139013452914798
3,Cluster 3: Stable ARF,6,Low-flow oxygen,158,0.11808669656203288
3,Cluster 3: Stable ARF,6,Noninvasive ventilation,1104,0.8251121076233184
3,Cluster 3: Stable ARF,6,Other support,15,0.011210762331838564
3,Cluster 3: Stable ARF,6,Room air,19,0.014200298953662182
3,Cluster 3: Stable ARF,7,Invasive ventilation,42,0.03139013452914798
3,Cluster 3: Stable ARF,7,Low-flow oxygen,163,0.1218236173393124
3,Cluster 3: Stable ARF,7,Noninvasive ventilation,1105,0.8258594917787743
3,Cluster 3: Stable ARF,7,Other support,15,0.011210762331838564
3,Cluster 3: Stable ARF,7,Room air,13,0.009715994020926755
3,Cluster 3: Stable ARF,8,Invasive ventilation,41,0.03078078078078078
3,Cluster 3: Stable ARF,8,Low-flow oxygen,157,0.11786786786786786
3,Cluster 3: Stable ARF,8,Noninvasive ventilation,1109,0.8325825825825826
3,Cluster 3: Stable ARF,8,Other support,17,0.012762762762762763
3,Cluster 3: Stable ARF,8,Room air,8,0.006006006006006006
3,Cluster 3: Stable ARF,9,Invasive ventilation,39,0.029257314328582147
3,Cluster 3: Stable ARF,9,Low-flow oxygen,166,0.1245311327831958
3,Cluster 3: Stable ARF,9,Noninvasive ventilation,1104,0.8282070517629407
3,Cluster 3: Stable ARF,9,Other support,16,0.012003000750187547
3,Cluster 3: Stable ARF,9,Room air,8,0.006001500375093774
3,Cluster 3: Stable ARF,10,Invasive ventilation,38,0.02844311377245509
3,Cluster 3: Stable ARF,10,Low-flow oxygen,171,0.1279940119760479
3,Cluster 3: Stable ARF,10,Noninvasive ventilation,1095,0.8196107784431138
3,Cluster 3: Stable ARF,10,Other support,15,0.01122754491017964
3,Cluster 3: Stable ARF,10,Room air,17,0.012724550898203593
3,Cluster 3: Stable ARF,11,Invasive ventilation,35,0.026138909634055265
3,Cluster 3: Stable ARF,11,Low-flow oxygen,173,0.12920089619118746
3,Cluster 3: Stable ARF,11,Noninvasive ventilation,1104,0.8244958924570575
3,Cluster 3: Stable ARF,11,Other support,14,0.010455563853622106
3,Cluster 3: Stable ARF,11,Room air,13,0.009708737864077669
3,Cluster 3: Stable ARF,12,Invasive ventilation,37,0.02765321375186846
3,Cluster 3: Stable ARF,12,Low-flow oxygen,157,0.11733931240657698
3,Cluster 3: Stable ARF,12,Noninvasive ventilation,1120,0.8370702541106129
3,Cluster 3: Stable ARF,12,Other support,13,0.009715994020926755
3,Cluster 3: Stable ARF,12,Room air,11,0.008221225710014948
3,Cluster 3: Stable ARF,13,Invasive ventilation,36,0.026986506746626688
3,Cluster 3: Stable ARF,13,Low-flow oxygen,150,0.11244377811094453
3,Cluster 3: Stable ARF,13,Noninvasive ventilation,1129,0.8463268365817092
3,Cluster 3: Stable ARF,13,Other support,12,0.008995502248875561
3,Cluster 3: Stable ARF,13,Room air,7,0.005247376311844078
3,Cluster 3: Stable ARF,14,Invasive ventilation,30,0.022539444027047332
3,Cluster 3: Stable ARF,14,Low-flow oxygen,142,0.10668670172802404
3,Cluster 3: Stable ARF,14,Noninvasive ventilation,1143,0.8587528174305034
3,Cluster 3: Stable ARF,14,Other support,10,0.007513148009015778
3,Cluster 3: Stable ARF,14,Room air,6,0.004507888805409466
3,Cluster 3: Stable ARF,15,Invasive ventilation,30,0.022556390977443608
3,Cluster 3: Stable ARF,15,Low-flow oxygen,147,0.11052631578947368
3,Cluster 3: Stable ARF,15,Noninvasive ventilation,1135,0.8533834586466166
3,Cluster 3: Stable ARF,15,Other support,14,0.010526315789473684
3,Cluster 3: Stable ARF,15,Room air,4,0.0030075187969924814
3,Cluster 3: Stable ARF,16,Invasive ventilation,30,0.02247191011235955
3,Cluster 3: Stable ARF,16,Low-flow oxygen,137,0.10262172284644194
3,Cluster 3: Stable ARF,16,Noninvasive ventilation,1149,0.8606741573033708
3,Cluster 3: Stable ARF,16,Other support,11,0.008239700374531835
3,Cluster 3: Stable ARF,16,Room air,8,0.00599250936329588
3,Cluster 3: Stable ARF,17,Invasive ventilation,31,0.023255813953488372
3,Cluster 3: Stable ARF,17,Low-flow oxygen,129,0.0967741935483871
3,Cluster 3: Stable ARF,17,Noninvasive ventilation,1151,0.8634658664666166
3,Cluster 3: Stable ARF,17,Other support,13,0.009752438109527382
3,Cluster 3: Stable ARF,17,Room air,9,0.006751687921980495
3,Cluster 3: Stable ARF,18,Invasive ventilation,28,0.021021021021021023
3,Cluster 3: Stable ARF,18,Low-flow oxygen,121,0.09084084084084085
3,Cluster 3: Stable ARF,18,Noninvasive ventilation,1157,0.8686186186186187
3,Cluster 3: Stable ARF,18,Other support,16,0.012012012012012012
3,Cluster 3: Stable ARF,18,Room air,10,0.0075075075075075074
3,Cluster 3: Stable ARF,19,Invasive ventilation,27,0.02027027027027027
3,Cluster 3: Stable ARF,19,Low-flow oxygen,121,0.09084084084084085
3,Cluster 3: Stable ARF,19,Noninvasive ventilation,1160,0.8708708708708709
3,Cluster 3: Stable ARF,19,Other support,13,0.00975975975975976
3,Cluster 3: Stable ARF,19,Room air,11,0.008258258258258258
3,Cluster 3: Stable ARF,20,Invasive ventilation,27,0.020239880059970013
3,Cluster 3: Stable ARF,20,Low-flow oxygen,111,0.08320839580209895
3,Cluster 3: Stable ARF,20,Noninvasive ventilation,1177,0.8823088455772113
3,Cluster 3: Stable ARF,20,Other support,8,0.005997001499250375
3,Cluster 3: Stable ARF,20,Room air,11,0.008245877061469266
3,Cluster 3: Stable ARF,21,Invasive ventilation,26,0.019548872180451128
3,Cluster 3: Stable ARF,21,Low-flow oxygen,112,0.08421052631578947
3,Cluster 3: Stable ARF,21,Noninvasive ventilation,1175,0.8834586466165414
3,Cluster 3: Stable ARF,21,Other support,9,0.006766917293233083
3,Cluster 3: Stable ARF,21,Room air,8,0.006015037593984963
3,Cluster 3: Stable ARF,22,Invasive ventilation,29,0.021837349397590362
3,Cluster 3: Stable ARF,22,Low-flow oxygen,110,0.08283132530120482
3,Cluster 3: Stable ARF,22,Noninvasive ventilation,1175,0.884789156626506
3,Cluster 3: Stable ARF,22,Other support,10,0.007530120481927711
3,Cluster 3: Stable ARF,22,Room air,4,0.0030120481927710845
3,Cluster 3: Stable ARF,23,Invasive ventilation,25,0.018811136192626036
3,Cluster 3: Stable ARF,23,Low-flow oxygen,111,0.0835214446952596
3,Cluster 3: Stable ARF,23,Noninvasive ventilation,1174,0.8833709556057185
3,Cluster 3: Stable ARF,23,Other support,14,0.010534236267870579
3,Cluster 3: Stable ARF,23,Room air,5,0.003762227238525207
3,Cluster 3: Stable ARF,24,Invasive ventilation,24,0.018072289156626505
3,Cluster 3: Stable ARF,24,Low-flow oxygen,106,0.07981927710843373
3,Cluster 3: Stable ARF,24,Noninvasive ventilation,1183,0.8908132530120482
3,Cluster 3: Stable ARF,24,Other support,12,0.009036144578313253
3,Cluster 3: Stable ARF,24,Room air,3,0.002259036144578313
3,Cluster 3: Stable ARF,25,Invasive ventilation,29,0.02175543885971493
3,Cluster 3: Stable ARF,25,Low-flow oxygen,104,0.07801950487621906
3,Cluster 3: Stable ARF,25,Noninvasive ventilation,1186,0.8897224306076519
3,Cluster 3: Stable ARF,25,Other support,10,0.007501875468867217
3,Cluster 3: Stable ARF,25,Room air,4,0.003000750187546887
3,Cluster 3: Stable ARF,26,Invasive ventilation,30,0.022488755622188907
3,Cluster 3: Stable ARF,26,Low-flow oxygen,108,0.08095952023988005
3,Cluster 3: Stable ARF,26,Noninvasive ventilation,1179,0.883808095952024
3,Cluster 3: Stable ARF,26,Other support,13,0.009745127436281859
3,Cluster 3: Stable ARF,26,Room air,4,0.0029985007496251873
3,Cluster 3: Stable ARF,27,Invasive ventilation,32,0.024024024024024024
3,Cluster 3: Stable ARF,27,Low-flow oxygen,105,0.07882882882882883
3,Cluster 3: Stable ARF,27,Noninvasive ventilation,1178,0.8843843843843844
3,Cluster 3: Stable ARF,27,Other support,14,0.010510510510510511
3,Cluster 3: Stable ARF,27,Room air,3,0.0022522522522522522
3,Cluster 3: Stable ARF,28,Invasive ventilation,31,0.023255813953488372
3,Cluster 3: Stable ARF,28,Low-flow oxygen,88,0.06601650412603151
3,Cluster 3: Stable ARF,28,Noninvasive ventilation,1195,0.8964741185296324
3,Cluster 3: Stable ARF,28,Other support,15,0.011252813203300824
3,Cluster 3: Stable ARF,28,Room air,4,0.003000750187546887
3,Cluster 3: Stable ARF,29,Invasive ventilation,27,0.02033132530120482
3,Cluster 3: Stable ARF,29,Low-flow oxygen,93,0.07003012048192771
3,Cluster 3: Stable ARF,29,Noninvasive ventilation,1188,0.8945783132530121
3,Cluster 3: Stable ARF,29,Other support,14,0.010542168674698794
3,Cluster 3: Stable ARF,29,Room air,6,0.004518072289156626
3,Cluster 3: Stable ARF,30,Invasive ventilation,29,0.02177177177177177
3,Cluster 3: Stable ARF,30,Low-flow oxygen,92,0.06906906906906907
3,Cluster 3: Stable ARF,30,Noninvasive ventilation,1197,0.8986486486486487
3,Cluster 3: Stable ARF,30,Other support,11,0.008258258258258258
3,Cluster 3: Stable ARF,30,Room air,3,0.0022522522522522522
3,Cluster 3: Stable ARF,31,Invasive ventilation,28,0.021036814425244178
3,Cluster 3: Stable ARF,31,Low-flow oxygen,94,0.07062359128474831
3,Cluster 3: Stable ARF,31,Noninvasive ventilation,1191,0.8948159278737791
3,Cluster 3: Stable ARF,31,Other support,13,0.009767092411720512
3,Cluster 3: Stable ARF,31,Room air,5,0.003756574004507889
3,Cluster 3: Stable ARF,32,Invasive ventilation,32,0.023952095808383235
3,Cluster 3: Stable ARF,32,Low-flow oxygen,88,0.0658682634730539
3,Cluster 3: Stable ARF,32,Noninvasive ventilation,1197,0.8959580838323353
3,Cluster 3: Stable ARF,32,Other support,13,0.009730538922155689
3,Cluster 3: Stable ARF,32,Room air,6,0.004491017964071856
3,Cluster 3: Stable ARF,33,Invasive ventilation,32,0.024024024024024024
3,Cluster 3: Stable ARF,33,Low-flow oxygen,86,0.06456456456456457
3,Cluster 3: Stable ARF,33,Noninvasive ventilation,1196,0.8978978978978979
3,Cluster 3: Stable ARF,33,Other support,12,0.009009009009009009
3,Cluster 3: Stable ARF,33,Room air,6,0.0045045045045045045
3,Cluster 3: Stable ARF,34,Invasive ventilation,34,0.025525525525525526
3,Cluster 3: Stable ARF,34,Low-flow oxygen,97,0.07282282282282282
3,Cluster 3: Stable ARF,34,Noninvasive ventilation,1183,0.8881381381381381
3,Cluster 3: Stable ARF,34,Other support,11,0.008258258258258258
3,Cluster 3: Stable ARF,34,Room air,7,0.005255255255255256
3,Cluster 3: Stable ARF,35,Invasive ventilation,41,0.03073463268365817
3,Cluster 3: Stable ARF,35,Low-flow oxygen,85,0.06371814092953523
3,Cluster 3: Stable ARF,35,Noninvasive ventilation,1184,0.8875562218890555
3,Cluster 3: Stable ARF,35,Other support,19,0.01424287856071964
3,Cluster 3: Stable ARF,35,Room air,5,0.0037481259370314842
3,Cluster 3: Stable ARF,36,Invasive ventilation,43,0.03223388305847077
3,Cluster 3: Stable ARF,36,Low-flow oxygen,89,0.06671664167916042
3,Cluster 3: Stable ARF,36,Noninvasive ventilation,1183,0.8868065967016492
3,Cluster 3: Stable ARF,36,Other support,13,0.009745127436281859
3,Cluster 3: Stable ARF,36,Room air,6,0.004497751124437781
3,Cluster 3: Stable ARF,37,Invasive ventilation,37,0.02779864763335838
3,Cluster 3: Stable ARF,37,Low-flow oxygen,88,0.06611570247933884
3,Cluster 3: Stable ARF,37,Noninvasive ventilation,1190,0.8940646130728775
3,Cluster 3: Stable ARF,37,Other support,10,0.007513148009015778
3,Cluster 3: Stable ARF,37,Room air,6,0.004507888805409466
3,Cluster 3: Stable ARF,38,Invasive ventilation,37,0.027819548872180452
3,Cluster 3: Stable ARF,38,Low-flow oxygen,84,0.06315789473684211
3,Cluster 3: Stable ARF,38,Noninvasive ventilation,1191,0.8954887218045112
3,Cluster 3: Stable ARF,38,Other support,12,0.009022556390977444
3,Cluster 3: Stable ARF,38,Room air,6,0.004511278195488722
3,Cluster 3: Stable ARF,39,Invasive ventilation,36,0.02706766917293233
3,Cluster 3: Stable ARF,39,Low-flow oxygen,85,0.06390977443609022
3,Cluster 3: Stable ARF,39,Noninvasive ventilation,1188,0.8932330827067669
3,Cluster 3: Stable ARF,39,Other support,13,0.009774436090225564
3,Cluster 3: Stable ARF,39,Room air,8,0.006015037593984963
3,Cluster 3: Stable ARF,40,Invasive ventilation,37,0.02786144578313253
3,Cluster 3: Stable ARF,40,Low-flow oxygen,97,0.0730421686746988
3,Cluster 3: Stable ARF,40,Noninvasive ventilation,1176,0.8855421686746988
3,Cluster 3: Stable ARF,40,Other support,13,0.009789156626506024
3,Cluster 3: Stable ARF,40,Room air,5,0.0037650602409638554
3,Cluster 3: Stable ARF,41,Invasive ventilation,43,0.03220973782771536
3,Cluster 3: Stable ARF,41,Low-flow oxygen,97,0.07265917602996255
3,Cluster 3: Stable ARF,41,Noninvasive ventilation,1177,0.8816479400749063
3,Cluster 3: Stable ARF,41,Other support,11,0.008239700374531835
3,Cluster 3: Stable ARF,41,Room air,7,0.0052434456928838954
3,Cluster 3: Stable ARF,42,Invasive ventilation,43,0.03211351755041075
3,Cluster 3: Stable ARF,42,Low-flow oxygen,100,0.07468259895444361
3,Cluster 3: Stable ARF,42,Noninvasive ventilation,1173,0.8760268857356236
3,Cluster 3: Stable ARF,42,Other support,10,0.0074682598954443615
3,Cluster 3: Stable ARF,42,Room air,13,0.009708737864077669
3,Cluster 3: Stable ARF,43,Invasive ventilation,44,0.03286034353995519
3,Cluster 3: Stable ARF,43,Low-flow oxygen,106,0.07916355489171023
3,Cluster 3: Stable ARF,43,Noninvasive ventilation,1167,0.871545929798357
3,Cluster 3: Stable ARF,43,Other support,11,0.008215085884988798
3,Cluster 3: Stable ARF,43,Room air,11,0.008215085884988798
3,Cluster 3: Stable ARF,44,Invasive ventilation,45,0.033632286995515695
3,Cluster 3: Stable ARF,44,Low-flow oxygen,108,0.08071748878923767
3,Cluster 3: Stable ARF,44,Noninvasive ventilation,1169,0.8736920777279522
3,Cluster 3: Stable ARF,44,Other support,8,0.005979073243647235
3,Cluster 3: Stable ARF,44,Room air,8,0.005979073243647235
3,Cluster 3: Stable ARF,45,Invasive ventilation,47,0.035127055306427506
3,Cluster 3: Stable ARF,45,Low-flow oxygen,121,0.09043348281016443
3,Cluster 3: Stable ARF,45,Noninvasive ventilation,1150,0.85949177877429
3,Cluster 3: Stable ARF,45,Other support,12,0.008968609865470852
3,Cluster 3: Stable ARF,45,Room air,8,0.005979073243647235
3,Cluster 3: Stable ARF,46,Invasive ventilation,48,0.03587443946188341
3,Cluster 3: Stable ARF,46,Low-flow oxygen,110,0.08221225710014948
3,Cluster 3: Stable ARF,46,Noninvasive ventilation,1162,0.8684603886397608
3,Cluster 3: Stable ARF,46,Other support,12,0.008968609865470852
3,Cluster 3: Stable ARF,46,Room air,6,0.004484304932735426
3,Cluster 3: Stable ARF,47,Invasive ventilation,50,0.037397157816005985
3,Cluster 3: Stable ARF,47,Low-flow oxygen,117,0.087509349289454
3,Cluster 3: Stable ARF,47,Noninvasive ventilation,1147,0.8578908002991773
3,Cluster 3: Stable ARF,47,Other support,14,0.010471204188481676
3,Cluster 3: Stable ARF,47,Room air,9,0.006731488406881077
3,Cluster 3: Stable ARF,48,Invasive ventilation,51,0.03811659192825112
3,Cluster 3: Stable ARF,48,Low-flow oxygen,115,0.08594917787742899
3,Cluster 3: Stable ARF,48,Noninvasive ventilation,1145,0.8557548579970105
3,Cluster 3: Stable ARF,48,Other support,17,0.012705530642750373
3,Cluster 3: Stable ARF,48,Room air,10,0.007473841554559043
3,Cluster 3: Stable ARF,49,Invasive ventilation,53,0.03961136023916293
3,Cluster 3: Stable ARF,49,Low-flow oxygen,114,0.08520179372197309
3,Cluster 3: Stable ARF,49,Noninvasive ventilation,1141,0.8527653213751868
3,Cluster 3: Stable ARF,49,Other support,20,0.014947683109118086
3,Cluster 3: Stable ARF,49,Room air,10,0.007473841554559043
3,Cluster 3: Stable ARF,50,Invasive ventilation,54,0.04035874439461883
3,Cluster 3: Stable ARF,50,Low-flow oxygen,123,0.09192825112107623
3,Cluster 3: Stable ARF,50,Noninvasive ventilation,1136,0.8490284005979073
3,Cluster 3: Stable ARF,50,Other support,16,0.01195814648729447
3,Cluster 3: Stable ARF,50,Room air,9,0.006726457399103139
3,Cluster 3: Stable ARF,51,Invasive ventilation,58,0.043348281016442454
3,Cluster 3: Stable ARF,51,Low-flow oxygen,130,0.09715994020926756
3,Cluster 3: Stable ARF,51,Noninvasive ventilation,1120,0.8370702541106129
3,Cluster 3: Stable ARF,51,Other support,19,0.014200298953662182
3,Cluster 3: Stable ARF,51,Room air,11,0.008221225710014948
3,Cluster 3: Stable ARF,52,Invasive ventilation,62,0.04637247569184742
3,Cluster 3: Stable ARF,52,Low-flow oxygen,125,0.09349289454001496
3,Cluster 3: Stable ARF,52,Noninvasive ventilation,1117,0.8354525056095736
3,Cluster 3: Stable ARF,52,Other support,19,0.014210919970082274
3,Cluster 3: Stable ARF,52,Room air,14,0.010471204188481676
3,Cluster 3: Stable ARF,53,Invasive ventilation,61,0.045590433482810166
3,Cluster 3: Stable ARF,53,Low-flow oxygen,126,0.09417040358744394
3,Cluster 3: Stable ARF,53,Noninvasive ventilation,1116,0.8340807174887892
3,Cluster 3: Stable ARF,53,Other support,22,0.016442451420029897
3,Cluster 3: Stable ARF,53,Room air,13,0.009715994020926755
3,Cluster 3: Stable ARF,54,Invasive ventilation,62,0.04633781763826607
3,Cluster 3: Stable ARF,54,Low-flow oxygen,131,0.09790732436472346
3,Cluster 3: Stable ARF,54,Noninvasive ventilation,1112,0.8310911808669657
3,Cluster 3: Stable ARF,54,Other support,21,0.01569506726457399
3,Cluster 3: Stable ARF,54,Room air,12,0.008968609865470852
3,Cluster 3: Stable ARF,55,Invasive ventilation,67,0.05007473841554559
3,Cluster 3: Stable ARF,55,Low-flow oxygen,129,0.09641255605381166
3,Cluster 3: Stable ARF,55,Noninvasive ventilation,1108,0.828101644245142
3,Cluster 3: Stable ARF,55,Other support,21,0.01569506726457399
3,Cluster 3: Stable ARF,55,Room air,13,0.009715994020926755
3,Cluster 3: Stable ARF,56,Invasive ventilation,70,0.052316890881913304
3,Cluster 3: Stable ARF,56,Low-flow oxygen,130,0.09715994020926756
3,Cluster 3: Stable ARF,56,Noninvasive ventilation,1109,0.8288490284005979
3,Cluster 3: Stable ARF,56,Other support,15,0.011210762331838564
3,Cluster 3: Stable ARF,56,Room air,14,0.01046337817638266
3,Cluster 3: Stable ARF,57,Invasive ventilation,71,0.053064275037369206
3,Cluster 3: Stable ARF,57,Low-flow oxygen,137,0.10239162929745889
3,Cluster 3: Stable ARF,57,Noninvasive ventilation,1097,0.819880418535127
3,Cluster 3: Stable ARF,57,Other support,15,0.011210762331838564
3,Cluster 3: Stable ARF,57,Room air,18,0.013452914798206279
3,Cluster 3: Stable ARF,58,Invasive ventilation,71,0.053103964098728494
3,Cluster 3: Stable ARF,58,Low-flow oxygen,150,0.11219147344801796
3,Cluster 3: Stable ARF,58,Noninvasive ventilation,1090,0.8152580403889305
3,Cluster 3: Stable ARF,58,Other support,8,0.005983545250560957
3,Cluster 3: Stable ARF,58,Room air,18,0.013462976813762155
3,Cluster 3: Stable ARF,59,Invasive ventilation,73,0.054599850411368736
3,Cluster 3: Stable ARF,59,Low-flow oxygen,147,0.1099476439790576
3,Cluster 3: Stable ARF,59,Noninvasive ventilation,1087,0.8130142109199701
3,Cluster 3: Stable ARF,59,Other support,14,0.010471204188481676
3,Cluster 3: Stable ARF,59,Room air,16,0.011967090501121914
3,Cluster 3: Stable ARF,60,Invasive ventilation,73,0.054599850411368736
3,Cluster 3: Stable ARF,60,Low-flow oxygen,155,0.11593118922961855
3,Cluster 3: Stable ARF,60,Noninvasive ventilation,1080,0.8077786088257293
3,Cluster 3: Stable ARF,60,Other support,14,0.010471204188481676
3,Cluster 3: Stable ARF,60,Room air,15,0.011219147344801795
3,Cluster 3: Stable ARF,61,Invasive ventilation,74,0.055347793567688854
3,Cluster 3: Stable ARF,61,Low-flow oxygen,164,0.12266267763649963
3,Cluster 3: Stable ARF,61,Noninvasive ventilation,1066,0.7973074046372476
3,Cluster 3: Stable ARF,61,Other support,17,0.012715033657442034
3,Cluster 3: Stable ARF,61,Room air,16,0.011967090501121914
3,Cluster 3: Stable ARF,62,Invasive ventilation,74,0.055347793567688854
3,Cluster 3: Stable ARF,62,Low-flow oxygen,171,0.12789827973074047
3,Cluster 3: Stable ARF,62,Noninvasive ventilation,1060,0.7928197456993269
3,Cluster 3: Stable ARF,62,Other support,15,0.011219147344801795
3,Cluster 3: Stable ARF,62,Room air,17,0.012715033657442034
3,Cluster 3: Stable ARF,63,Invasive ventilation,72,0.05385190725504862
3,Cluster 3: Stable ARF,63,Low-flow oxygen,180,0.13462976813762154
3,Cluster 3: Stable ARF,63,Noninvasive ventilation,1056,0.7898279730740464
3,Cluster 3: Stable ARF,63,Other support,12,0.008975317875841436
3,Cluster 3: Stable ARF,63,Room air,17,0.012715033657442034
3,Cluster 3: Stable ARF,64,Invasive ventilation,75,0.05609573672400898
3,Cluster 3: Stable ARF,64,Low-flow oxygen,179,0.1338818249813014
3,Cluster 3: Stable ARF,64,Noninvasive ventilation,1053,0.787584143605086
3,Cluster 3: Stable ARF,64,Other support,12,0.008975317875841436
3,Cluster 3: Stable ARF,64,Room air,18,0.013462976813762155
3,Cluster 3: Stable ARF,65,Invasive ventilation,76,0.056843679880329095
3,Cluster 3: Stable ARF,65,Low-flow oxygen,189,0.14136125654450263
3,Cluster 3: Stable ARF,65,Noninvasive ventilation,1035,0.7741211667913238
3,Cluster 3: Stable ARF,65,Other support,14,0.010471204188481676
3,Cluster 3: Stable ARF,65,Room air,23,0.01720269259536275
3,Cluster 3: Stable ARF,66,Invasive ventilation,79,0.059087509349289455
3,Cluster 3: Stable ARF,66,Low-flow oxygen,188,0.1406133133881825
3,Cluster 3: Stable ARF,66,Noninvasive ventilation,1030,0.7703814510097232
3,Cluster 3: Stable ARF,66,Other support,16,0.011967090501121914
3,Cluster 3: Stable ARF,66,Room air,24,0.01795063575168287
3,Cluster 3: Stable ARF,67,Invasive ventilation,79,0.059087509349289455
3,Cluster 3: Stable ARF,67,Low-flow oxygen,195,0.14584891548242335
3,Cluster 3: Stable ARF,67,Noninvasive ventilation,1020,0.762902019446522
3,Cluster 3: Stable ARF,67,Other support,13,0.009723261032161555
3,Cluster 3: Stable ARF,67,Room air,30,0.02243829468960359
3,Cluster 3: Stable ARF,68,Invasive ventilation,79,0.059087509349289455
3,Cluster 3: Stable ARF,68,Low-flow oxygen,195,0.14584891548242335
3,Cluster 3: Stable ARF,68,Noninvasive ventilation,1022,0.7643979057591623
3,Cluster 3: Stable ARF,68,Other support,14,0.010471204188481676
3,Cluster 3: Stable ARF,68,Room air,27,0.02019446522064323
3,Cluster 3: Stable ARF,69,Invasive ventilation,81,0.0605833956619297
3,Cluster 3: Stable ARF,69,Low-flow oxygen,200,0.14958863126402394
3,Cluster 3: Stable ARF,69,Noninvasive ventilation,1013,0.7576664173522812
3,Cluster 3: Stable ARF,69,Other support,14,0.010471204188481676
3,Cluster 3: Stable ARF,69,Room air,29,0.02169035153328347
3,Cluster 3: Stable ARF,70,Invasive ventilation,80,0.05983545250560957
3,Cluster 3: Stable ARF,70,Low-flow oxygen,216,0.16155572176514585
3,Cluster 3: Stable ARF,70,Noninvasive ventilation,997,0.7456993268511594
3,Cluster 3: Stable ARF,70,Other support,14,0.010471204188481676
3,Cluster 3: Stable ARF,70,Room air,30,0.02243829468960359
3,Cluster 3: Stable ARF,71,Invasive ventilation,80,0.05983545250560957
3,Cluster 3: Stable ARF,71,Low-flow oxygen,224,0.16753926701570682
3,Cluster 3: Stable ARF,71,Noninvasive ventilation,987,0.7382198952879581
3,Cluster 3: Stable ARF,71,Other support,15,0.011219147344801795
3,Cluster 3: Stable ARF,71,Room air,31,0.02318623784592371
3,Cluster 3: Stable ARF,72,Invasive ventilation,81,0.0605833956619297
3,Cluster 3: Stable ARF,72,Low-flow oxygen,235,0.17576664173522813
3,Cluster 3: Stable ARF,72,Noninvasive ventilation,975,0.7292445774121167
3,Cluster 3: Stable ARF,72,Other support,14,0.010471204188481676
3,Cluster 3: Stable ARF,72,Room air,32,0.02393418100224383
4,Cluster 4: Persistent ARF,0,Invasive ventilation,1214,0.7526348419094855
4,Cluster 4: Persistent ARF,0,Low-flow oxygen,125,0.07749535027898326
4,Cluster 4: Persistent ARF,0,Noninvasive ventilation,222,0.13763174209547427
4,Cluster 4: Persistent ARF,0,Other support,4,0.0024798512089274642
4,Cluster 4: Persistent ARF,0,Room air,48,0.029758214507129573
4,Cluster 4: Persistent ARF,1,Invasive ventilation,1257,0.7773654916512059
4,Cluster 4: Persistent ARF,1,Low-flow oxygen,115,0.07111935683364255
4,Cluster 4: Persistent ARF,1,Noninvasive ventilation,201,0.12430426716141002
4,Cluster 4: Persistent ARF,1,Other support,1,6.184291898577613e-4
4,Cluster 4: Persistent ARF,1,Room air,43,0.026592455163883734
4,Cluster 4: Persistent ARF,2,Invasive ventilation,1288,0.7965367965367965
4,Cluster 4: Persistent ARF,2,Low-flow oxygen,103,0.06369820655534941
4,Cluster 4: Persistent ARF,2,Noninvasive ventilation,183,0.11317254174397032
4,Cluster 4: Persistent ARF,2,Other support,2,0.0012368583797155227
4,Cluster 4: Persistent ARF,2,Room air,41,0.025355596784168214
4,Cluster 4: Persistent ARF,3,Invasive ventilation,1312,0.8108776266996292
4,Cluster 4: Persistent ARF,3,Low-flow oxygen,95,0.05871446229913473
4,Cluster 4: Persistent ARF,3,Noninvasive ventilation,173,0.1069221260815822
