pooled_cluster,pooled_cluster_label,h,arf,n,prop
4,Cluster 4: Persistent ARF,55,Hypercapnic ARF,7,0.0043397396156230625
4,Cluster 4: Persistent ARF,55,Hypoxemic ARF,256,0.1587104773713577
4,Cluster 4: Persistent ARF,55,Mixed ARF,70,0.043397396156230623
4,Cluster 4: Persistent ARF,55,No ARF,1280,0.7935523868567886
4,Cluster 4: Persistent ARF,56,Hypercapnic ARF,5,0.003101736972704715
4,Cluster 4: Persistent ARF,56,Hypoxemic ARF,259,0.1606699751861042
4,Cluster 4: Persistent ARF,56,Mixed ARF,72,0.04466501240694789
4,Cluster 4: Persistent ARF,56,No ARF,1276,0.7915632754342432
4,Cluster 4: Persistent ARF,57,Hypercapnic ARF,6,0.0037220843672456576
4,Cluster 4: Persistent ARF,57,Hypoxemic ARF,252,0.15632754342431762
4,Cluster 4: Persistent ARF,57,Mixed ARF,72,0.04466501240694789
4,Cluster 4: Persistent ARF,57,No ARF,1282,0.7952853598014888
4,Cluster 4: Persistent ARF,58,Hypercapnic ARF,8,0.004953560371517028
4,Cluster 4: Persistent ARF,58,Hypoxemic ARF,242,0.1498452012383901
4,Cluster 4: Persistent ARF,58,Mixed ARF,73,0.04520123839009288
4,Cluster 4: Persistent ARF,58,No ARF,1292,0.8
4,Cluster 4: Persistent ARF,59,Hypercapnic ARF,8,0.004953560371517028
4,Cluster 4: Persistent ARF,59,Hypoxemic ARF,248,0.15356037151702787
4,Cluster 4: Persistent ARF,59,Mixed ARF,75,0.04643962848297214
4,Cluster 4: Persistent ARF,59,No ARF,1284,0.795046439628483
4,Cluster 4: Persistent ARF,60,Hypercapnic ARF,9,0.00558659217877095
4,Cluster 4: Persistent ARF,60,Hypoxemic ARF,257,0.159528243327126
4,Cluster 4: Persistent ARF,60,Mixed ARF,67,0.04158907510862818
4,Cluster 4: Persistent ARF,60,No ARF,1278,0.7932960893854749
4,Cluster 4: Persistent ARF,61,Hypercapnic ARF,9,0.005583126550868486
4,Cluster 4: Persistent ARF,61,Hypoxemic ARF,249,0.15446650124069478
4,Cluster 4: Persistent ARF,61,Mixed ARF,63,0.039081885856079406
4,Cluster 4: Persistent ARF,61,No ARF,1291,0.8008684863523573
4,Cluster 4: Persistent ARF,62,Hypercapnic ARF,11,0.006819590824550527
4,Cluster 4: Persistent ARF,62,Hypoxemic ARF,253,0.1568505889646621
4,Cluster 4: Persistent ARF,62,Mixed ARF,61,0.03781773093614383
4,Cluster 4: Persistent ARF,62,No ARF,1288,0.7985120892746436
4,Cluster 4: Persistent ARF,63,Hypercapnic ARF,11,0.006819590824550527
4,Cluster 4: Persistent ARF,63,Hypoxemic ARF,243,0.15065096094234345
4,Cluster 4: Persistent ARF,63,Mixed ARF,60,0.037197768133911964
4,Cluster 4: Persistent ARF,63,No ARF,1299,0.8053316800991941
4,Cluster 4: Persistent ARF,64,Hypercapnic ARF,12,0.007444168734491315
4,Cluster 4: Persistent ARF,64,Hypoxemic ARF,233,0.1445409429280397
4,Cluster 4: Persistent ARF,64,Mixed ARF,61,0.03784119106699752
4,Cluster 4: Persistent ARF,64,No ARF,1306,0.8101736972704715
4,Cluster 4: Persistent ARF,65,Hypercapnic ARF,8,0.0049597024178549285
4,Cluster 4: Persistent ARF,65,Hypoxemic ARF,229,0.14197148171109733
4,Cluster 4: Persistent ARF,65,Mixed ARF,65,0.040297582145071294
4,Cluster 4: Persistent ARF,65,No ARF,1311,0.8127712337259765
4,Cluster 4: Persistent ARF,66,Hypercapnic ARF,9,0.005579665220086794
4,Cluster 4: Persistent ARF,66,Hypoxemic ARF,237,0.14693118412895226
4,Cluster 4: Persistent ARF,66,Mixed ARF,61,0.03781773093614383
4,Cluster 4: Persistent ARF,66,No ARF,1306,0.8096714197148172
4,Cluster 4: Persistent ARF,67,Hypercapnic ARF,14,0.008679479231246125
4,Cluster 4: Persistent ARF,67,Hypoxemic ARF,238,0.14755114693118412
4,Cluster 4: Persistent ARF,67,Mixed ARF,58,0.03595784252944823
4,Cluster 4: Persistent ARF,67,No ARF,1303,0.8078115313081216
4,Cluster 4: Persistent ARF,68,Hypercapnic ARF,14,0.008684863523573201
4,Cluster 4: Persistent ARF,68,Hypoxemic ARF,234,0.14516129032258066
4,Cluster 4: Persistent ARF,68,Mixed ARF,63,0.039081885856079406
4,Cluster 4: Persistent ARF,68,No ARF,1301,0.8070719602977667
4,Cluster 4: Persistent ARF,69,Hypercapnic ARF,15,0.009305210918114143
4,Cluster 4: Persistent ARF,69,Hypoxemic ARF,239,0.14826302729528537
4,Cluster 4: Persistent ARF,69,Mixed ARF,66,0.04094292803970223
4,Cluster 4: Persistent ARF,69,No ARF,1292,0.8014888337468983
4,Cluster 4: Persistent ARF,70,Hypercapnic ARF,15,0.00929368029739777
4,Cluster 4: Persistent ARF,70,Hypoxemic ARF,238,0.14745972738537794
4,Cluster 4: Persistent ARF,70,Mixed ARF,64,0.03965303593556382
4,Cluster 4: Persistent ARF,70,No ARF,1297,0.8035935563816605
4,Cluster 4: Persistent ARF,71,Hypercapnic ARF,11,0.006802721088435374
4,Cluster 4: Persistent ARF,71,Hypoxemic ARF,232,0.14347557204700062
4,Cluster 4: Persistent ARF,71,Mixed ARF,67,0.04143475572047001
4,Cluster 4: Persistent ARF,71,No ARF,1307,0.808286951144094
4,Cluster 4: Persistent ARF,72,Hypercapnic ARF,11,0.006802721088435374
4,Cluster 4: Persistent ARF,72,Hypoxemic ARF,209,0.1292517006802721
4,Cluster 4: Persistent ARF,72,Mixed ARF,60,0.03710575139146568
4,Cluster 4: Persistent ARF,72,No ARF,1337,0.8268398268398268
