traj_cluster_ra,h,rs,n,prop
5,29,LOW_O2,603,0.7730769230769231
5,29,NIV,65,0.08333333333333333
5,29,ROOM AIR,23,0.029487179487179487
5,30,IMV,82,0.10512820512820513
5,30,LOW_O2,601,0.7705128205128206
5,30,NIV,66,0.08461538461538462
5,30,ROOM AIR,31,0.03974358974358974
5,31,IMV,79,0.10128205128205128
5,31,LOW_O2,609,0.7807692307692308
5,31,NIV,62,0.07948717948717948
5,31,ROOM AIR,30,0.038461538461538464
5,32,IMV,75,0.09615384615384616
5,32,LOW_O2,620,0.7948717948717948
5,32,NIV,57,0.07307692307692308
5,32,ROOM AIR,28,0.035897435897435895
5,33,IMV,68,0.08717948717948718
5,33,LOW_O2,629,0.8064102564102564
5,33,NIV,58,0.07435897435897436
5,33,ROOM AIR,25,0.03205128205128205
5,34,IMV,63,0.08076923076923077
5,34,LOW_O2,626,0.8025641025641026
5,34,NIV,59,0.07564102564102564
5,34,ROOM AIR,32,0.041025641025641026
5,35,IMV,60,0.07692307692307693
5,35,LOW_O2,624,0.8
5,35,NIV,62,0.07948717948717948
5,35,ROOM AIR,34,0.04358974358974359
5,36,IMV,58,0.07435897435897436
5,36,LOW_O2,627,0.8038461538461539
5,36,NIV,57,0.07307692307692308
5,36,ROOM AIR,38,0.04871794871794872
5,37,IMV,57,0.07307692307692308
5,37,LOW_O2,627,0.8038461538461539
5,37,NIV,57,0.07307692307692308
5,37,ROOM AIR,39,0.05
5,38,IMV,50,0.0641025641025641
5,38,LOW_O2,626,0.8025641025641026
5,38,NIV,60,0.07692307692307693
5,38,ROOM AIR,44,0.05641025641025641
5,39,IMV,44,0.05641025641025641
5,39,LOW_O2,628,0.8051282051282052
5,39,NIV,63,0.08076923076923077
5,39,ROOM AIR,45,0.057692307692307696
5,40,IMV,42,0.05384615384615385
5,40,LOW_O2,637,0.8166666666666667
5,40,NIV,59,0.07564102564102564
5,40,ROOM AIR,42,0.05384615384615385
5,41,IMV,40,0.05128205128205128
5,41,LOW_O2,648,0.8307692307692308
5,41,NIV,57,0.07307692307692308
5,41,ROOM AIR,35,0.04487179487179487
5,42,IMV,39,0.05
5,42,LOW_O2,651,0.8346153846153846
5,42,NIV,58,0.07435897435897436
5,42,ROOM AIR,32,0.041025641025641026
5,43,IMV,34,0.04358974358974359
5,43,LOW_O2,661,0.8474358974358974
5,43,NIV,58,0.07435897435897436
5,43,ROOM AIR,27,0.03461538461538462
5,44,IMV,35,0.04487179487179487
5,44,LOW_O2,658,0.8435897435897436
5,44,NIV,58,0.07435897435897436
5,44,ROOM AIR,29,0.03717948717948718
5,45,IMV,34,0.04358974358974359
5,45,LOW_O2,655,0.8397435897435898
5,45,NIV,61,0.0782051282051282
5,45,ROOM AIR,30,0.038461538461538464
5,46,IMV,29,0.03717948717948718
5,46,LOW_O2,661,0.8474358974358974
5,46,NIV,59,0.07564102564102564
5,46,ROOM AIR,31,0.03974358974358974
5,47,IMV,27,0.03461538461538462
5,47,LOW_O2,654,0.8384615384615385
5,47,NIV,62,0.07948717948717948
5,47,ROOM AIR,37,0.047435897435897434
5,48,IMV,28,0.035897435897435895
5,48,LOW_O2,646,0.8282051282051283
5,48,NIV,65,0.08333333333333333
5,48,ROOM AIR,41,0.052564102564102565
5,49,IMV,28,0.035897435897435895
5,49,LOW_O2,651,0.8346153846153846
5,49,NIV,65,0.08333333333333333
5,49,ROOM AIR,36,0.046153846153846156
5,50,IMV,24,0.03076923076923077
5,50,LOW_O2,660,0.8461538461538461
5,50,NIV,65,0.08333333333333333
5,50,ROOM AIR,31,0.03974358974358974
5,51,IMV,20,0.02564102564102564
5,51,LOW_O2,658,0.8435897435897436
5,51,NIV,72,0.09230769230769231
5,51,ROOM AIR,30,0.038461538461538464
5,52,IMV,18,0.023076923076923078
5,52,LOW_O2,664,0.8512820512820513
5,52,NIV,72,0.09230769230769231
5,52,ROOM AIR,26,0.03333333333333333
5,53,IMV,15,0.019230769230769232
5,53,LOW_O2,662,0.8487179487179487
5,53,NIV,72,0.09230769230769231
5,53,ROOM AIR,31,0.03974358974358974
5,54,IMV,12,0.015384615384615385
5,54,LOW_O2,662,0.8487179487179487
5,54,NIV,72,0.09230769230769231
5,54,ROOM AIR,34,0.04358974358974359
5,55,IMV,9,0.011538461538461539
5,55,LOW_O2,662,0.8487179487179487
5,55,NIV,69,0.08846153846153847
5,55,ROOM AIR,40,0.05128205128205128
5,56,IMV,8,0.010256410256410256
5,56,LOW_O2,662,0.8487179487179487
5,56,NIV,67,0.0858974358974359
5,56,ROOM AIR,43,0.05512820512820513
5,57,IMV,7,0.008974358974358974
5,57,LOW_O2,667,0.8551282051282051
5,57,NIV,65,0.08333333333333333
5,57,ROOM AIR,41,0.052564102564102565
5,58,IMV,6,0.007692307692307693
5,58,LOW_O2,651,0.8346153846153846
5,58,NIV,70,0.08974358974358974
5,58,ROOM AIR,53,0.06794871794871794
5,59,IMV,7,0.008974358974358974
5,59,LOW_O2,642,0.823076923076923
5,59,NIV,69,0.08846153846153847
5,59,ROOM AIR,62,0.07948717948717948
5,60,IMV,6,0.007692307692307693
5,60,LOW_O2,648,0.8307692307692308
5,60,NIV,65,0.08333333333333333
5,60,ROOM AIR,61,0.0782051282051282
5,61,IMV,6,0.007692307692307693
5,61,LOW_O2,642,0.823076923076923
5,61,NIV,64,0.08205128205128205
5,61,ROOM AIR,68,0.08717948717948718
5,62,IMV,6,0.007692307692307693
5,62,LOW_O2,637,0.8166666666666667
5,62,NIV,68,0.08717948717948718
5,62,ROOM AIR,69,0.08846153846153847
5,63,IMV,4,0.005128205128205128
5,63,LOW_O2,630,0.8076923076923077
5,63,NIV,70,0.08974358974358974
5,63,ROOM AIR,76,0.09743589743589744
5,64,IMV,4,0.005128205128205128
5,64,LOW_O2,628,0.8051282051282052
5,64,NIV,68,0.08717948717948718
5,64,ROOM AIR,80,0.10256410256410256
5,65,IMV,3,0.0038461538461538464
5,65,LOW_O2,621,0.7961538461538461
5,65,NIV,70,0.08974358974358974
5,65,ROOM AIR,86,0.11025641025641025
5,66,IMV,6,0.007692307692307693
5,66,LOW_O2,610,0.782051282051282
5,66,NIV,72,0.09230769230769231
5,66,ROOM AIR,92,0.11794871794871795
5,67,IMV,5,0.00641025641025641
5,67,LOW_O2,611,0.7833333333333333
5,67,NIV,73,0.09358974358974359
5,67,ROOM AIR,91,0.11666666666666667
5,68,IMV,5,0.00641025641025641
5,68,LOW_O2,606,0.7769230769230769
5,68,NIV,76,0.09743589743589744
5,68,ROOM AIR,93,0.11923076923076924
5,69,IMV,7,0.008974358974358974
5,69,LOW_O2,594,0.7615384615384615
5,69,NIV,80,0.10256410256410256
5,69,ROOM AIR,99,0.12692307692307692
5,70,IMV,6,0.007692307692307693
5,70,LOW_O2,590,0.7564102564102564
5,70,NIV,81,0.10384615384615385
5,70,ROOM AIR,103,0.13205128205128205
5,71,IMV,7,0.008974358974358974
5,71,LOW_O2,595,0.7628205128205128
5,71,NIV,79,0.10128205128205128
5,71,ROOM AIR,99,0.12692307692307692
5,72,IMV,7,0.008974358974358974
5,72,LOW_O2,582,0.7461538461538462
5,72,NIV,78,0.1
5,72,ROOM AIR,113,0.14487179487179488
