traj_cluster_ra,h,arf,n,prop
4,34,ARF_HYPOX,2,0.03389830508474576
4,34,NO_ARF,52,0.8813559322033898
4,35,ARF_HYPER,6,0.1016949152542373
4,35,ARF_HYPOX,2,0.03389830508474576
4,35,NO_ARF,51,0.864406779661017
4,36,ARF_HYPER,6,0.1016949152542373
4,36,ARF_HYPOX,1,0.01694915254237288
4,36,ARF_MIXED,1,0.01694915254237288
4,36,NO_ARF,51,0.864406779661017
4,37,ARF_HYPER,4,0.06779661016949153
4,37,ARF_HYPOX,2,0.03389830508474576
4,37,ARF_MIXED,2,0.03389830508474576
4,37,NO_ARF,51,0.864406779661017
4,38,ARF_HYPER,3,0.05084745762711865
4,38,ARF_HYPOX,3,0.05084745762711865
4,38,ARF_MIXED,2,0.03389830508474576
4,38,NO_ARF,51,0.864406779661017
4,39,ARF_HYPER,3,0.05084745762711865
4,39,ARF_HYPOX,3,0.05084745762711865
4,39,ARF_MIXED,2,0.03389830508474576
4,39,NO_ARF,51,0.864406779661017
4,40,ARF_HYPER,3,0.05084745762711865
4,40,ARF_HYPOX,3,0.05084745762711865
4,40,ARF_MIXED,2,0.03389830508474576
4,40,NO_ARF,51,0.864406779661017
4,41,ARF_HYPER,2,0.03389830508474576
4,41,ARF_HYPOX,3,0.05084745762711865
4,41,ARF_MIXED,2,0.03389830508474576
4,41,NO_ARF,52,0.8813559322033898
4,42,ARF_HYPER,1,0.01694915254237288
4,42,ARF_HYPOX,4,0.06779661016949153
4,42,ARF_MIXED,1,0.01694915254237288
4,42,NO_ARF,53,0.8983050847457628
4,43,ARF_HYPER,1,0.01694915254237288
4,43,ARF_HYPOX,4,0.06779661016949153
4,43,NO_ARF,54,0.9152542372881356
4,44,ARF_HYPER,1,0.01694915254237288
4,44,ARF_HYPOX,2,0.03389830508474576
4,44,ARF_MIXED,1,0.01694915254237288
4,44,NO_ARF,55,0.9322033898305084
4,45,ARF_HYPER,1,0.01694915254237288
4,45,ARF_HYPOX,1,0.01694915254237288
4,45,ARF_MIXED,1,0.01694915254237288
4,45,NO_ARF,56,0.9491525423728814
4,46,ARF_HYPOX,1,0.01694915254237288
4,46,ARF_MIXED,1,0.01694915254237288
4,46,NO_ARF,57,0.9661016949152542
4,47,ARF_HYPER,1,0.01694915254237288
4,47,ARF_HYPOX,1,0.01694915254237288
4,47,ARF_MIXED,1,0.01694915254237288
4,47,NO_ARF,56,0.9491525423728814
4,48,ARF_HYPER,1,0.01694915254237288
4,48,ARF_MIXED,1,0.01694915254237288
4,48,NO_ARF,57,0.9661016949152542
4,49,ARF_HYPER,1,0.01694915254237288
4,49,ARF_MIXED,1,0.01694915254237288
4,49,NO_ARF,57,0.9661016949152542
4,50,ARF_HYPER,1,0.01694915254237288
4,50,ARF_MIXED,1,0.01694915254237288
4,50,NO_ARF,57,0.9661016949152542
4,51,ARF_HYPER,1,0.01694915254237288
4,51,NO_ARF,58,0.9830508474576272
4,52,ARF_HYPER,1,0.01694915254237288
4,52,ARF_HYPOX,1,0.01694915254237288
4,52,NO_ARF,57,0.9661016949152542
4,53,ARF_HYPER,1,0.01694915254237288
4,53,ARF_HYPOX,1,0.01694915254237288
4,53,NO_ARF,57,0.9661016949152542
4,54,ARF_HYPOX,1,0.01694915254237288
4,54,ARF_MIXED,1,0.01694915254237288
4,54,NO_ARF,57,0.9661016949152542
4,55,ARF_HYPOX,1,0.01694915254237288
4,55,ARF_MIXED,1,0.01694915254237288
4,55,NO_ARF,57,0.9661016949152542
4,56,ARF_MIXED,2,0.03389830508474576
4,56,NO_ARF,57,0.9661016949152542
4,57,ARF_MIXED,2,0.03389830508474576
4,57,NO_ARF,57,0.9661016949152542
4,58,ARF_MIXED,2,0.03389830508474576
4,58,NO_ARF,57,0.9661016949152542
4,59,ARF_MIXED,2,0.03389830508474576
4,59,NO_ARF,57,0.9661016949152542
4,60,ARF_MIXED,2,0.03389830508474576
4,60,NO_ARF,57,0.9661016949152542
4,61,ARF_HYPOX,1,0.01694915254237288
4,61,ARF_MIXED,1,0.01694915254237288
4,61,NO_ARF,57,0.9661016949152542
4,62,ARF_HYPOX,1,0.01694915254237288
4,62,ARF_MIXED,1,0.01694915254237288
4,62,NO_ARF,57,0.9661016949152542
4,63,ARF_HYPOX,1,0.01694915254237288
4,63,NO_ARF,58,0.9830508474576272
4,64,ARF_HYPOX,1,0.01694915254237288
4,64,NO_ARF,58,0.9830508474576272
4,65,NO_ARF,59,1
4,66,NO_ARF,59,1
4,67,NO_ARF,59,1
4,68,NO_ARF,59,1
4,69,NO_ARF,59,1
4,70,ARF_HYPOX,1,0.01694915254237288
4,70,NO_ARF,58,0.9830508474576272
4,71,ARF_MIXED,1,0.01694915254237288
4,71,NO_ARF,58,0.9830508474576272
4,72,ARF_MIXED,1,0.01694915254237288
4,72,NO_ARF,58,0.9830508474576272
