traj_cluster_ra,h,rs,n,prop
4,68,ROOM AIR,3,0.024793388429752067
4,69,IMV,88,0.7272727272727273
4,69,LOW_O2,10,0.08264462809917356
4,69,NIV,13,0.10743801652892562
4,69,OTHER,6,0.049586776859504134
4,69,ROOM AIR,4,0.03305785123966942
4,70,IMV,88,0.7272727272727273
4,70,LOW_O2,10,0.08264462809917356
4,70,NIV,12,0.09917355371900827
4,70,OTHER,7,0.05785123966942149
4,70,ROOM AIR,4,0.03305785123966942
4,71,IMV,86,0.7107438016528925
4,71,LOW_O2,11,0.09090909090909091
4,71,NIV,12,0.09917355371900827
4,71,OTHER,8,0.06611570247933884
4,71,ROOM AIR,4,0.03305785123966942
4,72,IMV,83,0.6859504132231405
4,72,LOW_O2,14,0.11570247933884298
4,72,NIV,12,0.09917355371900827
4,72,OTHER,7,0.05785123966942149
4,72,ROOM AIR,5,0.04132231404958678
