pooled_cluster,pooled_cluster_label,h,rs,n,prop
2,Cluster 2: Low-flow oxygen / No ARF,59,Room air,4253,0.12460447673737256
2,Cluster 2: Low-flow oxygen / No ARF,60,Invasive ventilation,201,0.005888901910230868
2,Cluster 2: Low-flow oxygen / No ARF,60,Low-flow oxygen,26597,0.7792394234149771
2,Cluster 2: Low-flow oxygen / No ARF,60,Noninvasive ventilation,2317,0.06788351107465135
2,Cluster 2: Low-flow oxygen / No ARF,60,Other support,520,0.015234970116020157
2,Cluster 2: Low-flow oxygen / No ARF,60,Room air,4497,0.13175319348412048
2,Cluster 2: Low-flow oxygen / No ARF,61,Invasive ventilation,206,0.006035392007500293
2,Cluster 2: Low-flow oxygen / No ARF,61,Low-flow oxygen,26393,0.7732626274463846
2,Cluster 2: Low-flow oxygen / No ARF,61,Noninvasive ventilation,2344,0.06867455759990625
2,Cluster 2: Low-flow oxygen / No ARF,61,Other support,528,0.015469354271651236
2,Cluster 2: Low-flow oxygen / No ARF,61,Room air,4661,0.1365580686745576
2,Cluster 2: Low-flow oxygen / No ARF,62,Invasive ventilation,180,0.005273643501699285
2,Cluster 2: Low-flow oxygen / No ARF,62,Low-flow oxygen,26019,0.7623051681706317
2,Cluster 2: Low-flow oxygen / No ARF,62,Noninvasive ventilation,2290,0.06709246454939646
2,Cluster 2: Low-flow oxygen / No ARF,62,Other support,534,0.015645142388374545
2,Cluster 2: Low-flow oxygen / No ARF,62,Room air,5109,0.14968358138989804
2,Cluster 2: Low-flow oxygen / No ARF,63,Invasive ventilation,184,0.005390835579514825
2,Cluster 2: Low-flow oxygen / No ARF,63,Low-flow oxygen,26114,0.7650884800187507
2,Cluster 2: Low-flow oxygen / No ARF,63,Noninvasive ventilation,2125,0.06225829133950545
2,Cluster 2: Low-flow oxygen / No ARF,63,Other support,531,0.015557248330012891
2,Cluster 2: Low-flow oxygen / No ARF,63,Room air,5178,0.1517051447322161
2,Cluster 2: Low-flow oxygen / No ARF,64,Invasive ventilation,155,0.004541193015352162
2,Cluster 2: Low-flow oxygen / No ARF,64,Low-flow oxygen,25998,0.7616899097621
2,Cluster 2: Low-flow oxygen / No ARF,64,Noninvasive ventilation,2066,0.06052970819172624
2,Cluster 2: Low-flow oxygen / No ARF,64,Other support,515,0.015088480018750733
2,Cluster 2: Low-flow oxygen / No ARF,64,Room air,5398,0.1581507090120708
2,Cluster 2: Low-flow oxygen / No ARF,65,Invasive ventilation,160,0.004687683112621587
2,Cluster 2: Low-flow oxygen / No ARF,65,Low-flow oxygen,25852,0.7574123989218329
2,Cluster 2: Low-flow oxygen / No ARF,65,Noninvasive ventilation,1965,0.05757060822688386
2,Cluster 2: Low-flow oxygen / No ARF,65,Other support,532,0.015586546349466776
2,Cluster 2: Low-flow oxygen / No ARF,65,Room air,5623,0.16474276338919489
2,Cluster 2: Low-flow oxygen / No ARF,66,Invasive ventilation,206,0.006035392007500293
2,Cluster 2: Low-flow oxygen / No ARF,66,Low-flow oxygen,25456,0.7458103832180945
2,Cluster 2: Low-flow oxygen / No ARF,66,Noninvasive ventilation,1912,0.056017813195827965
2,Cluster 2: Low-flow oxygen / No ARF,66,Other support,522,0.015293566154927926
2,Cluster 2: Low-flow oxygen / No ARF,66,Room air,6036,0.17684284542364936
2,Cluster 2: Low-flow oxygen / No ARF,67,Invasive ventilation,221,0.006474862299308567
2,Cluster 2: Low-flow oxygen / No ARF,67,Low-flow oxygen,25186,0.7378999179655455
2,Cluster 2: Low-flow oxygen / No ARF,67,Noninvasive ventilation,1910,0.05595921715692019
2,Cluster 2: Low-flow oxygen / No ARF,67,Other support,528,0.015469354271651236
2,Cluster 2: Low-flow oxygen / No ARF,67,Room air,6287,0.18419664830657448
2,Cluster 2: Low-flow oxygen / No ARF,68,Invasive ventilation,232,0.006797140513301301
2,Cluster 2: Low-flow oxygen / No ARF,68,Low-flow oxygen,24963,0.7313664596273292
2,Cluster 2: Low-flow oxygen / No ARF,68,Noninvasive ventilation,1895,0.05551974686511192
2,Cluster 2: Low-flow oxygen / No ARF,68,Other support,516,0.015117778038204617
2,Cluster 2: Low-flow oxygen / No ARF,68,Room air,6526,0.19119887495605298
2,Cluster 2: Low-flow oxygen / No ARF,69,Invasive ventilation,254,0.007441696941286769
2,Cluster 2: Low-flow oxygen / No ARF,69,Low-flow oxygen,24580,0.7201453181764913
2,Cluster 2: Low-flow oxygen / No ARF,69,Noninvasive ventilation,2008,0.058830423063400916
2,Cluster 2: Low-flow oxygen / No ARF,69,Other support,524,0.015352162193835697
2,Cluster 2: Low-flow oxygen / No ARF,69,Room air,6766,0.19823039962498534
2,Cluster 2: Low-flow oxygen / No ARF,70,Invasive ventilation,262,0.007676081096917848
2,Cluster 2: Low-flow oxygen / No ARF,70,Low-flow oxygen,24285,0.7115024024375952
2,Cluster 2: Low-flow oxygen / No ARF,70,Noninvasive ventilation,1985,0.05815656861596156
2,Cluster 2: Low-flow oxygen / No ARF,70,Other support,518,0.015176374077112387
2,Cluster 2: Low-flow oxygen / No ARF,70,Room air,7082,0.20748857377241298
2,Cluster 2: Low-flow oxygen / No ARF,71,Invasive ventilation,270,0.007910465252548928
2,Cluster 2: Low-flow oxygen / No ARF,71,Low-flow oxygen,24104,0.706199460916442
2,Cluster 2: Low-flow oxygen / No ARF,71,Noninvasive ventilation,2022,0.059240595335755306
2,Cluster 2: Low-flow oxygen / No ARF,71,Other support,514,0.015059181999296848
2,Cluster 2: Low-flow oxygen / No ARF,71,Room air,7222,0.21159029649595687
2,Cluster 2: Low-flow oxygen / No ARF,72,Invasive ventilation,287,0.008408531583264971
2,Cluster 2: Low-flow oxygen / No ARF,72,Low-flow oxygen,23767,0.6963260283604829
2,Cluster 2: Low-flow oxygen / No ARF,72,Noninvasive ventilation,2030,0.05947497949138638
2,Cluster 2: Low-flow oxygen / No ARF,72,Other support,529,0.01549865229110512
2,Cluster 2: Low-flow oxygen / No ARF,72,Room air,7519,0.2202918082737607
3,Cluster 3: Noninvasive ventilation / No ARF,0,Invasive ventilation,548,0.03974470554105019
3,Cluster 3: Noninvasive ventilation / No ARF,0,Low-flow oxygen,2049,0.14860748476936467
3,Cluster 3: Noninvasive ventilation / No ARF,0,Noninvasive ventilation,10882,0.7892370176965477
3,Cluster 3: Noninvasive ventilation / No ARF,0,Other support,149,0.010806498404409632
3,Cluster 3: Noninvasive ventilation / No ARF,0,Room air,160,0.011604293588627792
3,Cluster 3: Noninvasive ventilation / No ARF,1,Invasive ventilation,543,0.03938207136640557
3,Cluster 3: Noninvasive ventilation / No ARF,1,Low-flow oxygen,1846,0.13388453727879315
3,Cluster 3: Noninvasive ventilation / No ARF,1,Noninvasive ventilation,11074,0.803162170002901
3,Cluster 3: Noninvasive ventilation / No ARF,1,Other support,162,0.01174934725848564
3,Cluster 3: Noninvasive ventilation / No ARF,1,Room air,163,0.011821874093414564
3,Cluster 3: Noninvasive ventilation / No ARF,2,Invasive ventilation,544,0.03945459820133449
3,Cluster 3: Noninvasive ventilation / No ARF,2,Low-flow oxygen,1635,0.11858137510879026
3,Cluster 3: Noninvasive ventilation / No ARF,2,Noninvasive ventilation,11273,0.8175950101537569
3,Cluster 3: Noninvasive ventilation / No ARF,2,Other support,167,0.012111981433130258
3,Cluster 3: Noninvasive ventilation / No ARF,2,Room air,169,0.012257035102988105
3,Cluster 3: Noninvasive ventilation / No ARF,3,Invasive ventilation,541,0.03923701769654772
3,Cluster 3: Noninvasive ventilation / No ARF,3,Low-flow oxygen,1587,0.11510008703220191
3,Cluster 3: Noninvasive ventilation / No ARF,3,Noninvasive ventilation,11309,0.8202059762111982
3,Cluster 3: Noninvasive ventilation / No ARF,3,Other support,160,0.011604293588627792
3,Cluster 3: Noninvasive ventilation / No ARF,3,Room air,191,0.013852625471424428
3,Cluster 3: Noninvasive ventilation / No ARF,4,Invasive ventilation,538,0.03901943719176095
3,Cluster 3: Noninvasive ventilation / No ARF,4,Low-flow oxygen,1511,0.10958804757760371
3,Cluster 3: Noninvasive ventilation / No ARF,4,Noninvasive ventilation,11375,0.8249927473165071
3,Cluster 3: Noninvasive ventilation / No ARF,4,Other support,163,0.011821874093414564
3,Cluster 3: Noninvasive ventilation / No ARF,4,Room air,201,0.014577893820713663
3,Cluster 3: Noninvasive ventilation / No ARF,5,Invasive ventilation,526,0.038149115172613865
3,Cluster 3: Noninvasive ventilation / No ARF,5,Low-flow oxygen,1449,0.10509138381201044
3,Cluster 3: Noninvasive ventilation / No ARF,5,Noninvasive ventilation,11454,0.8307223672758921
3,Cluster 3: Noninvasive ventilation / No ARF,5,Other support,158,0.011459239918769945
3,Cluster 3: Noninvasive ventilation / No ARF,5,Room air,201,0.014577893820713663
3,Cluster 3: Noninvasive ventilation / No ARF,6,Invasive ventilation,524,0.03800406150275602
3,Cluster 3: Noninvasive ventilation / No ARF,6,Low-flow oxygen,1395,0.10117493472584857
3,Cluster 3: Noninvasive ventilation / No ARF,6,Noninvasive ventilation,11500,0.8340586016826226
3,Cluster 3: Noninvasive ventilation / No ARF,6,Other support,161,0.011676820423556717
3,Cluster 3: Noninvasive ventilation / No ARF,6,Room air,208,0.01508558166521613
3,Cluster 3: Noninvasive ventilation / No ARF,7,Invasive ventilation,510,0.03698868581375109
3,Cluster 3: Noninvasive ventilation / No ARF,7,Low-flow oxygen,1323,0.09595300261096605
3,Cluster 3: Noninvasive ventilation / No ARF,7,Noninvasive ventilation,11612,0.8421816071946621
3,Cluster 3: Noninvasive ventilation / No ARF,7,Other support,171,0.012402088772845953
3,Cluster 3: Noninvasive ventilation / No ARF,7,Room air,172,0.012474615607774877
3,Cluster 3: Noninvasive ventilation / No ARF,8,Invasive ventilation,504,0.03655352480417755
3,Cluster 3: Noninvasive ventilation / No ARF,8,Low-flow oxygen,1283,0.09305192921380911
3,Cluster 3: Noninvasive ventilation / No ARF,8,Noninvasive ventilation,11682,0.8472584856396866
3,Cluster 3: Noninvasive ventilation / No ARF,8,Other support,159,0.011531766753698868
3,Cluster 3: Noninvasive ventilation / No ARF,8,Room air,160,0.011604293588627792
3,Cluster 3: Noninvasive ventilation / No ARF,9,Invasive ventilation,496,0.03597331012474616
3,Cluster 3: Noninvasive ventilation / No ARF,9,Low-flow oxygen,1258,0.09123875834058602
3,Cluster 3: Noninvasive ventilation / No ARF,9,Noninvasive ventilation,11705,0.8489266028430519
3,Cluster 3: Noninvasive ventilation / No ARF,9,Other support,167,0.012111981433130258
3,Cluster 3: Noninvasive ventilation / No ARF,9,Room air,162,0.01174934725848564
3,Cluster 3: Noninvasive ventilation / No ARF,10,Invasive ventilation,489,0.03546562228024369
3,Cluster 3: Noninvasive ventilation / No ARF,10,Low-flow oxygen,1222,0.08862779228314477
3,Cluster 3: Noninvasive ventilation / No ARF,10,Noninvasive ventilation,11722,0.8501595590368436
3,Cluster 3: Noninvasive ventilation / No ARF,10,Other support,193,0.013997679141282275
3,Cluster 3: Noninvasive ventilation / No ARF,10,Room air,162,0.01174934725848564
3,Cluster 3: Noninvasive ventilation / No ARF,11,Invasive ventilation,476,0.034522773426167684
3,Cluster 3: Noninvasive ventilation / No ARF,11,Low-flow oxygen,1204,0.08732230925442414
3,Cluster 3: Noninvasive ventilation / No ARF,11,Noninvasive ventilation,11748,0.8520452567449956
3,Cluster 3: Noninvasive ventilation / No ARF,11,Other support,183,0.013272410791993037
3,Cluster 3: Noninvasive ventilation / No ARF,11,Room air,177,0.012837249782419496
3,Cluster 3: Noninvasive ventilation / No ARF,12,Invasive ventilation,461,0.03343487090223383
3,Cluster 3: Noninvasive ventilation / No ARF,12,Low-flow oxygen,1158,0.08398607484769365
3,Cluster 3: Noninvasive ventilation / No ARF,12,Noninvasive ventilation,11835,0.858355091383812
3,Cluster 3: Noninvasive ventilation / No ARF,12,Other support,164,0.011894400928343487
3,Cluster 3: Noninvasive ventilation / No ARF,12,Room air,170,0.01232956193791703
3,Cluster 3: Noninvasive ventilation / No ARF,13,Invasive ventilation,444,0.03220191470844212
3,Cluster 3: Noninvasive ventilation / No ARF,13,Low-flow oxygen,1153,0.08362344067304903
3,Cluster 3: Noninvasive ventilation / No ARF,13,Noninvasive ventilation,11855,0.8598056280823905
3,Cluster 3: Noninvasive ventilation / No ARF,13,Other support,172,0.012474615607774877
3,Cluster 3: Noninvasive ventilation / No ARF,13,Room air,164,0.011894400928343487
3,Cluster 3: Noninvasive ventilation / No ARF,14,Invasive ventilation,427,0.03096895851465042
3,Cluster 3: Noninvasive ventilation / No ARF,14,Low-flow oxygen,1137,0.08246301131418625
3,Cluster 3: Noninvasive ventilation / No ARF,14,Noninvasive ventilation,11896,0.8627792283144764
3,Cluster 3: Noninvasive ventilation / No ARF,14,Other support,164,0.011894400928343487
3,Cluster 3: Noninvasive ventilation / No ARF,14,Room air,164,0.011894400928343487
3,Cluster 3: Noninvasive ventilation / No ARF,15,Invasive ventilation,417,0.030243690165361183
3,Cluster 3: Noninvasive ventilation / No ARF,15,Low-flow oxygen,1170,0.08485639686684072
3,Cluster 3: Noninvasive ventilation / No ARF,15,Noninvasive ventilation,11863,0.8603858427618218
3,Cluster 3: Noninvasive ventilation / No ARF,15,Other support,173,0.0125471424427038
3,Cluster 3: Noninvasive ventilation / No ARF,15,Room air,165,0.011966927763272411
3,Cluster 3: Noninvasive ventilation / No ARF,16,Invasive ventilation,399,0.028938207136640557
3,Cluster 3: Noninvasive ventilation / No ARF,16,Low-flow oxygen,1086,0.07876414273281114
3,Cluster 3: Noninvasive ventilation / No ARF,16,Noninvasive ventilation,11957,0.8672033652451407
3,Cluster 3: Noninvasive ventilation / No ARF,16,Other support,179,0.012982303452277343
3,Cluster 3: Noninvasive ventilation / No ARF,16,Room air,167,0.012111981433130258
3,Cluster 3: Noninvasive ventilation / No ARF,17,Invasive ventilation,379,0.027487670438062082
3,Cluster 3: Noninvasive ventilation / No ARF,17,Low-flow oxygen,1050,0.07615317667536989
3,Cluster 3: Noninvasive ventilation / No ARF,17,Noninvasive ventilation,12000,0.8703220191470844
3,Cluster 3: Noninvasive ventilation / No ARF,17,Other support,176,0.012764722947490571
3,Cluster 3: Noninvasive ventilation / No ARF,17,Room air,183,0.013272410791993037
3,Cluster 3: Noninvasive ventilation / No ARF,18,Invasive ventilation,363,0.026327241079199305
3,Cluster 3: Noninvasive ventilation / No ARF,18,Low-flow oxygen,1002,0.07267188859878156
3,Cluster 3: Noninvasive ventilation / No ARF,18,Noninvasive ventilation,12056,0.8743835219031042
3,Cluster 3: Noninvasive ventilation / No ARF,18,Other support,181,0.01312735712213519
3,Cluster 3: Noninvasive ventilation / No ARF,18,Room air,186,0.013489991296779809
3,Cluster 3: Noninvasive ventilation / No ARF,19,Invasive ventilation,347,0.025166811720336524
3,Cluster 3: Noninvasive ventilation / No ARF,19,Low-flow oxygen,995,0.07216420075427908
3,Cluster 3: Noninvasive ventilation / No ARF,19,Noninvasive ventilation,12069,0.8753263707571801
3,Cluster 3: Noninvasive ventilation / No ARF,19,Other support,179,0.012982303452277343
3,Cluster 3: Noninvasive ventilation / No ARF,19,Room air,198,0.014360313315926894
3,Cluster 3: Noninvasive ventilation / No ARF,20,Invasive ventilation,340,0.02465912387583406
3,Cluster 3: Noninvasive ventilation / No ARF,20,Low-flow oxygen,954,0.06919060052219321
3,Cluster 3: Noninvasive ventilation / No ARF,20,Noninvasive ventilation,12129,0.8796779808529156
3,Cluster 3: Noninvasive ventilation / No ARF,20,Other support,165,0.011966927763272411
3,Cluster 3: Noninvasive ventilation / No ARF,20,Room air,200,0.01450536698578474
3,Cluster 3: Noninvasive ventilation / No ARF,21,Invasive ventilation,333,0.024151436031331592
3,Cluster 3: Noninvasive ventilation / No ARF,21,Low-flow oxygen,936,0.06788511749347259
3,Cluster 3: Noninvasive ventilation / No ARF,21,Noninvasive ventilation,12145,0.8808384102117783
3,Cluster 3: Noninvasive ventilation / No ARF,21,Other support,165,0.011966927763272411
3,Cluster 3: Noninvasive ventilation / No ARF,21,Room air,209,0.015158108500145054
3,Cluster 3: Noninvasive ventilation / No ARF,22,Invasive ventilation,318,0.023063533507397736
3,Cluster 3: Noninvasive ventilation / No ARF,22,Low-flow oxygen,931,0.06752248331882797
3,Cluster 3: Noninvasive ventilation / No ARF,22,Noninvasive ventilation,12161,0.8819988395706412
3,Cluster 3: Noninvasive ventilation / No ARF,22,Other support,174,0.012619669277632724
3,Cluster 3: Noninvasive ventilation / No ARF,22,Room air,204,0.014795474325500435
3,Cluster 3: Noninvasive ventilation / No ARF,23,Invasive ventilation,305,0.022120684653321728
3,Cluster 3: Noninvasive ventilation / No ARF,23,Low-flow oxygen,909,0.06592689295039164
3,Cluster 3: Noninvasive ventilation / No ARF,23,Noninvasive ventilation,12174,0.8829416884247171
3,Cluster 3: Noninvasive ventilation / No ARF,23,Other support,196,0.014215259646069046
3,Cluster 3: Noninvasive ventilation / No ARF,23,Room air,204,0.014795474325500435
3,Cluster 3: Noninvasive ventilation / No ARF,24,Invasive ventilation,285,0.020670147954743257
3,Cluster 3: Noninvasive ventilation / No ARF,24,Low-flow oxygen,901,0.06534667827096026
3,Cluster 3: Noninvasive ventilation / No ARF,24,Noninvasive ventilation,12206,0.8852625471424427
3,Cluster 3: Noninvasive ventilation / No ARF,24,Other support,192,0.01392515230635335
3,Cluster 3: Noninvasive ventilation / No ARF,24,Room air,204,0.014795474325500435
3,Cluster 3: Noninvasive ventilation / No ARF,25,Invasive ventilation,273,0.01979982593559617
3,Cluster 3: Noninvasive ventilation / No ARF,25,Low-flow oxygen,917,0.06650710762982304
3,Cluster 3: Noninvasive ventilation / No ARF,25,Noninvasive ventilation,12223,0.8864955033362344
3,Cluster 3: Noninvasive ventilation / No ARF,25,Other support,174,0.012619669277632724
3,Cluster 3: Noninvasive ventilation / No ARF,25,Room air,201,0.014577893820713663
3,Cluster 3: Noninvasive ventilation / No ARF,26,Invasive ventilation,275,0.01994487960545402
3,Cluster 3: Noninvasive ventilation / No ARF,26,Low-flow oxygen,912,0.06614447345517842
3,Cluster 3: Noninvasive ventilation / No ARF,26,Noninvasive ventilation,12205,0.8851900203075138
3,Cluster 3: Noninvasive ventilation / No ARF,26,Other support,185,0.013417464461850884
3,Cluster 3: Noninvasive ventilation / No ARF,26,Room air,211,0.015303162170002901
3,Cluster 3: Noninvasive ventilation / No ARF,27,Invasive ventilation,267,0.019364664926022627
3,Cluster 3: Noninvasive ventilation / No ARF,27,Low-flow oxygen,856,0.06208297069915869
3,Cluster 3: Noninvasive ventilation / No ARF,27,Noninvasive ventilation,12277,0.8904119524223962
3,Cluster 3: Noninvasive ventilation / No ARF,27,Other support,186,0.013489991296779809
3,Cluster 3: Noninvasive ventilation / No ARF,27,Room air,202,0.014650420655642588
3,Cluster 3: Noninvasive ventilation / No ARF,28,Invasive ventilation,254,0.01842181607194662
3,Cluster 3: Noninvasive ventilation / No ARF,28,Low-flow oxygen,831,0.0602697998259356
3,Cluster 3: Noninvasive ventilation / No ARF,28,Noninvasive ventilation,12306,0.8925152306353351
3,Cluster 3: Noninvasive ventilation / No ARF,28,Other support,183,0.013272410791993037
3,Cluster 3: Noninvasive ventilation / No ARF,28,Room air,214,0.015520742674789673
3,Cluster 3: Noninvasive ventilation / No ARF,29,Invasive ventilation,249,0.018059181897302
3,Cluster 3: Noninvasive ventilation / No ARF,29,Low-flow oxygen,848,0.0615027560197273
3,Cluster 3: Noninvasive ventilation / No ARF,29,Noninvasive ventilation,12285,0.8909921671018277
3,Cluster 3: Noninvasive ventilation / No ARF,29,Other support,171,0.012402088772845953
3,Cluster 3: Noninvasive ventilation / No ARF,29,Room air,235,0.01704380620829707
3,Cluster 3: Noninvasive ventilation / No ARF,30,Invasive ventilation,234,0.016971279373368148
3,Cluster 3: Noninvasive ventilation / No ARF,30,Low-flow oxygen,885,0.06418624891209748
3,Cluster 3: Noninvasive ventilation / No ARF,30,Noninvasive ventilation,12213,0.8857702349869452
3,Cluster 3: Noninvasive ventilation / No ARF,30,Other support,182,0.013199883957064115
3,Cluster 3: Noninvasive ventilation / No ARF,30,Room air,274,0.019872352770525094
3,Cluster 3: Noninvasive ventilation / No ARF,31,Invasive ventilation,225,0.016318537859007835
3,Cluster 3: Noninvasive ventilation / No ARF,31,Low-flow oxygen,870,0.06309834638816363
3,Cluster 3: Noninvasive ventilation / No ARF,31,Noninvasive ventilation,12206,0.8852625471424427
3,Cluster 3: Noninvasive ventilation / No ARF,31,Other support,199,0.014432840150855816
3,Cluster 3: Noninvasive ventilation / No ARF,31,Room air,288,0.020887728459530026
3,Cluster 3: Noninvasive ventilation / No ARF,32,Invasive ventilation,215,0.015593269509718595
3,Cluster 3: Noninvasive ventilation / No ARF,32,Low-flow oxygen,878,0.06367856106759501
3,Cluster 3: Noninvasive ventilation / No ARF,32,Noninvasive ventilation,12241,0.8878009863649551
3,Cluster 3: Noninvasive ventilation / No ARF,32,Other support,185,0.013417464461850884
3,Cluster 3: Noninvasive ventilation / No ARF,32,Room air,269,0.019509718595880476
3,Cluster 3: Noninvasive ventilation / No ARF,33,Invasive ventilation,209,0.015158108500145054
3,Cluster 3: Noninvasive ventilation / No ARF,33,Low-flow oxygen,875,0.06346098056280824
3,Cluster 3: Noninvasive ventilation / No ARF,33,Noninvasive ventilation,12238,0.8875834058601683
3,Cluster 3: Noninvasive ventilation / No ARF,33,Other support,202,0.014650420655642588
3,Cluster 3: Noninvasive ventilation / No ARF,33,Room air,264,0.019147084421235857
3,Cluster 3: Noninvasive ventilation / No ARF,34,Invasive ventilation,191,0.013852625471424428
3,Cluster 3: Noninvasive ventilation / No ARF,34,Low-flow oxygen,924,0.0670147954743255
3,Cluster 3: Noninvasive ventilation / No ARF,34,Noninvasive ventilation,12202,0.884972439802727
3,Cluster 3: Noninvasive ventilation / No ARF,34,Other support,198,0.014360313315926894
3,Cluster 3: Noninvasive ventilation / No ARF,34,Room air,273,0.01979982593559617
3,Cluster 3: Noninvasive ventilation / No ARF,35,Invasive ventilation,188,0.013635044966637656
3,Cluster 3: Noninvasive ventilation / No ARF,35,Low-flow oxygen,936,0.06788511749347259
3,Cluster 3: Noninvasive ventilation / No ARF,35,Noninvasive ventilation,12170,0.8826515810850014
3,Cluster 3: Noninvasive ventilation / No ARF,35,Other support,204,0.014795474325500435
3,Cluster 3: Noninvasive ventilation / No ARF,35,Room air,290,0.021032782129387872
3,Cluster 3: Noninvasive ventilation / No ARF,36,Invasive ventilation,176,0.012764722947490571
3,Cluster 3: Noninvasive ventilation / No ARF,36,Low-flow oxygen,997,0.07230925442413694
3,Cluster 3: Noninvasive ventilation / No ARF,36,Noninvasive ventilation,12112,0.8784450246591239
3,Cluster 3: Noninvasive ventilation / No ARF,36,Other support,201,0.014577893820713663
3,Cluster 3: Noninvasive ventilation / No ARF,36,Room air,302,0.021903104148534958
3,Cluster 3: Noninvasive ventilation / No ARF,37,Invasive ventilation,168,0.012184508268059183
3,Cluster 3: Noninvasive ventilation / No ARF,37,Low-flow oxygen,977,0.07085871772555846
3,Cluster 3: Noninvasive ventilation / No ARF,37,Noninvasive ventilation,12123,0.8792428198433421
3,Cluster 3: Noninvasive ventilation / No ARF,37,Other support,210,0.015230635335073977
3,Cluster 3: Noninvasive ventilation / No ARF,37,Room air,310,0.022483318827966347
3,Cluster 3: Noninvasive ventilation / No ARF,38,Invasive ventilation,148,0.010733971569480708
3,Cluster 3: Noninvasive ventilation / No ARF,38,Low-flow oxygen,1018,0.07383231795764433
3,Cluster 3: Noninvasive ventilation / No ARF,38,Noninvasive ventilation,12083,0.8763417464461851
3,Cluster 3: Noninvasive ventilation / No ARF,38,Other support,224,0.01624601102407891
3,Cluster 3: Noninvasive ventilation / No ARF,38,Room air,315,0.022845953002610966
3,Cluster 3: Noninvasive ventilation / No ARF,39,Invasive ventilation,150,0.010879025239338555
3,Cluster 3: Noninvasive ventilation / No ARF,39,Low-flow oxygen,1082,0.07847403539309544
3,Cluster 3: Noninvasive ventilation / No ARF,39,Noninvasive ventilation,11995,0.8699593849724399
3,Cluster 3: Noninvasive ventilation / No ARF,39,Other support,218,0.015810850014505367
3,Cluster 3: Noninvasive ventilation / No ARF,39,Room air,343,0.02487670438062083
3,Cluster 3: Noninvasive ventilation / No ARF,40,Invasive ventilation,149,0.010806498404409632
3,Cluster 3: Noninvasive ventilation / No ARF,40,Low-flow oxygen,1057,0.07666086451987235
3,Cluster 3: Noninvasive ventilation / No ARF,40,Noninvasive ventilation,11994,0.8698868581375109
3,Cluster 3: Noninvasive ventilation / No ARF,40,Other support,225,0.016318537859007835
3,Cluster 3: Noninvasive ventilation / No ARF,40,Room air,363,0.026327241079199305
3,Cluster 3: Noninvasive ventilation / No ARF,41,Invasive ventilation,140,0.010153756890049319
3,Cluster 3: Noninvasive ventilation / No ARF,41,Low-flow oxygen,1101,0.079852045256745
3,Cluster 3: Noninvasive ventilation / No ARF,41,Noninvasive ventilation,11964,0.8677110530896431
3,Cluster 3: Noninvasive ventilation / No ARF,41,Other support,219,0.01588337684943429
3,Cluster 3: Noninvasive ventilation / No ARF,41,Room air,364,0.02639976791412823
3,Cluster 3: Noninvasive ventilation / No ARF,42,Invasive ventilation,144,0.010443864229765013
3,Cluster 3: Noninvasive ventilation / No ARF,42,Low-flow oxygen,1162,0.08427618218740934
3,Cluster 3: Noninvasive ventilation / No ARF,42,Noninvasive ventilation,11895,0.8627067014795474
3,Cluster 3: Noninvasive ventilation / No ARF,42,Other support,202,0.014650420655642588
3,Cluster 3: Noninvasive ventilation / No ARF,42,Room air,385,0.027922831447635625
3,Cluster 3: Noninvasive ventilation / No ARF,43,Invasive ventilation,194,0.014070205976211198
3,Cluster 3: Noninvasive ventilation / No ARF,43,Low-flow oxygen,1175,0.08521903104148534
3,Cluster 3: Noninvasive ventilation / No ARF,43,Noninvasive ventilation,11811,0.8566144473455178
3,Cluster 3: Noninvasive ventilation / No ARF,43,Other support,210,0.015230635335073977
3,Cluster 3: Noninvasive ventilation / No ARF,43,Room air,398,0.028865680301711633
3,Cluster 3: Noninvasive ventilation / No ARF,44,Invasive ventilation,197,0.014287786480997969
3,Cluster 3: Noninvasive ventilation / No ARF,44,Low-flow oxygen,1197,0.08681462140992167
3,Cluster 3: Noninvasive ventilation / No ARF,44,Noninvasive ventilation,11762,0.8530606324340005
3,Cluster 3: Noninvasive ventilation / No ARF,44,Other support,216,0.015665796344647518
3,Cluster 3: Noninvasive ventilation / No ARF,44,Room air,416,0.03017116333043226
3,Cluster 3: Noninvasive ventilation / No ARF,45,Invasive ventilation,198,0.014360313315926894
3,Cluster 3: Noninvasive ventilation / No ARF,45,Low-flow oxygen,1242,0.09007832898172324
3,Cluster 3: Noninvasive ventilation / No ARF,45,Noninvasive ventilation,11698,0.8484189149985495
3,Cluster 3: Noninvasive ventilation / No ARF,45,Other support,227,0.01646359152886568
3,Cluster 3: Noninvasive ventilation / No ARF,45,Room air,423,0.030678851174934726
3,Cluster 3: Noninvasive ventilation / No ARF,46,Invasive ventilation,200,0.01450536698578474
3,Cluster 3: Noninvasive ventilation / No ARF,46,Low-flow oxygen,1222,0.08862779228314477
3,Cluster 3: Noninvasive ventilation / No ARF,46,Noninvasive ventilation,11716,0.8497243980272701
3,Cluster 3: Noninvasive ventilation / No ARF,46,Other support,217,0.015738323179576443
3,Cluster 3: Noninvasive ventilation / No ARF,46,Room air,433,0.031404119524223964
3,Cluster 3: Noninvasive ventilation / No ARF,47,Invasive ventilation,201,0.014577893820713663
3,Cluster 3: Noninvasive ventilation / No ARF,47,Low-flow oxygen,1251,0.09073107049608355
3,Cluster 3: Noninvasive ventilation / No ARF,47,Noninvasive ventilation,11657,0.8454453147664636
3,Cluster 3: Noninvasive ventilation / No ARF,47,Other support,232,0.0168262257035103
