pooled_cluster,pooled_cluster_label,h,arf,n,prop
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,8,No ARF,8078,0.39534087016101405
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,9,Hypercapnic ARF,435,0.02128909117603876
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,9,Hypoxemic ARF,7978,0.3904468262124994
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,9,Mixed ARF,3835,0.18768658542553712
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,9,No ARF,8185,0.4005774971859247
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,10,Hypercapnic ARF,419,0.020506044144276415
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,10,Hypoxemic ARF,8061,0.3945088826897665
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,10,Mixed ARF,3601,0.17623452258601283
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,10,No ARF,8352,0.4087505505799442
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,11,Hypercapnic ARF,413,0.020212401507365536
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,11,Hypoxemic ARF,8337,0.408016443987667
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,11,Mixed ARF,3377,0.16527186414133999
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,11,No ARF,8306,0.4064992903636275
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,12,Hypercapnic ARF,406,0.01986981843096951
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,12,Hypoxemic ARF,8452,0.41364459452845886
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,12,Mixed ARF,3277,0.16037782019282534
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,12,No ARF,8298,0.4061077668477463
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,13,Hypercapnic ARF,390,0.019086771399207166
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,13,Hypoxemic ARF,8672,0.4244114912151911
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,13,Mixed ARF,3165,0.1548964909704889
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,13,No ARF,8206,0.4016052464151128
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,14,Hypercapnic ARF,439,0.021484852933979347
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,14,Hypoxemic ARF,8732,0.4273479175842999
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,14,Mixed ARF,3073,0.15039397053785544
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,14,No ARF,8189,0.40077325894386534
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,15,Hypercapnic ARF,430,0.021044388978613028
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,15,Hypoxemic ARF,8666,0.4241178485782802
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,15,Mixed ARF,3024,0.14799588900308325
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,15,No ARF,8313,0.4068418734400235
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,16,Hypercapnic ARF,423,0.020701805902217003
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,16,Hypoxemic ARF,8749,0.42817990505554737
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,16,Mixed ARF,3087,0.1510791366906475
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,16,No ARF,8174,0.4000391523515881
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,17,Hypercapnic ARF,387,0.018939950080751725
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,17,Hypoxemic ARF,8822,0.4317525571379631
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,17,Mixed ARF,2981,0.14589145010522195
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,17,No ARF,8243,0.40341604267606324
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,18,Hypercapnic ARF,416,0.020359222825820977
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,18,Hypoxemic ARF,8760,0.428718249889884
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,18,Mixed ARF,3000,0.14682131845543972
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,18,No ARF,8257,0.4041012088288553
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,19,Hypercapnic ARF,410,0.020065580188910095
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,19,Hypoxemic ARF,8934,0.43723388636029953
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,19,Mixed ARF,2891,0.14148681055155876
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,19,No ARF,8198,0.40121372289923163
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,20,Hypercapnic ARF,404,0.019771937551999217
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,20,Hypoxemic ARF,8968,0.4388978613027945
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,20,Mixed ARF,2955,0.14461899867860814
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,20,No ARF,8106,0.39671120246659813
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,21,Hypercapnic ARF,344,0.016835511182890422
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,21,Hypoxemic ARF,9107,0.4457005823912299
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,21,Mixed ARF,2968,0.14525522439191504
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,21,No ARF,8014,0.39220868203396464
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,22,Hypercapnic ARF,343,0.016786570743405275
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,22,Hypoxemic ARF,9089,0.44481965448049726
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,22,Mixed ARF,2963,0.14501052219448932
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,22,No ARF,8038,0.39338325258160817
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,23,Hypercapnic ARF,377,0.01845054568590026
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,23,Hypoxemic ARF,9125,0.4465815103019625
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,23,Mixed ARF,2830,0.1385014437429648
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,23,No ARF,8101,0.3964665002691724
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,24,Hypercapnic ARF,337,0.016492928106494397
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,24,Hypoxemic ARF,9098,0.44526011843586355
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,24,Mixed ARF,2761,0.1351245534184897
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,24,No ARF,8237,0.40312240003915234
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,25,Hypercapnic ARF,322,0.0157588215142172
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,25,Hypoxemic ARF,9203,0.45039886458180395
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,25,Mixed ARF,2700,0.13213918660989576
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,25,No ARF,8208,0.4017031272940831
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,26,Hypercapnic ARF,320,0.015660940635246905
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,26,Hypoxemic ARF,9079,0.44433025008564575
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,26,Mixed ARF,2713,0.13277541232320267
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,26,No ARF,8321,0.40723339695590466
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,27,Hypercapnic ARF,324,0.01585670239318749
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,27,Hypoxemic ARF,9224,0.45142661381099203
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,27,Mixed ARF,2571,0.12582586991631184
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,27,No ARF,8314,0.40689081387950865
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,28,Hypercapnic ARF,315,0.015416238437821172
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,28,Hypoxemic ARF,9181,0.4493221749131307
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,28,Mixed ARF,2580,0.12626633387167815
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,28,No ARF,8357,0.4089952527773699
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,29,Hypercapnic ARF,284,0.013899084813781628
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,29,Hypoxemic ARF,9386,0.45935496500758577
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,29,Mixed ARF,2545,0.12455341848969803
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,29,No ARF,8218,0.40219253168893454
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,30,Hypercapnic ARF,274,0.013409680418930162
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,30,Hypoxemic ARF,9470,0.4634659619243381
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,30,Mixed ARF,2614,0.12793030881417314
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,30,No ARF,8075,0.3951940488425586
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,31,Hypercapnic ARF,310,0.015171536240395439
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,31,Hypoxemic ARF,9517,0.46576616258014
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,31,Mixed ARF,2526,0.12362355013948026
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,31,No ARF,8080,0.3954387510399843
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,32,Hypercapnic ARF,313,0.015318357558850878
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,32,Hypoxemic ARF,9586,0.4691430529046151
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,32,Mixed ARF,2522,0.12342778838153967
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,32,No ARF,8012,0.39211080115499436
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,33,Hypercapnic ARF,275,0.013458620858415309
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,33,Hypoxemic ARF,9375,0.45881662017324915
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,33,Mixed ARF,2549,0.12474918024763862
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,33,No ARF,8234,0.4029755787206969
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,34,Hypercapnic ARF,286,0.01399696569275192
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,34,Hypoxemic ARF,9392,0.45964860764449667
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,34,Mixed ARF,2563,0.12543434640043066
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,34,No ARF,8192,0.40092008026232073
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,35,Hypercapnic ARF,261,0.012773454705623256
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,35,Hypoxemic ARF,9547,0.46723437576469434
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,35,Mixed ARF,2563,0.12543434640043066
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,35,No ARF,8062,0.3945578231292517
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,36,Hypercapnic ARF,247,0.012088288552831205
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,36,Hypoxemic ARF,9661,0.4728135858660011
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,36,Mixed ARF,2512,0.1229383839866882
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,36,No ARF,8013,0.3921597415944795
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,37,Hypercapnic ARF,247,0.012088288552831205
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,37,Hypoxemic ARF,9564,0.46806636323594186
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,37,Mixed ARF,2510,0.12284050310771791
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,37,No ARF,8112,0.39700484510350903
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,38,Hypercapnic ARF,259,0.012675573826652964
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,38,Hypoxemic ARF,9915,0.4852444574952283
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,38,Mixed ARF,2412,0.11804434003817355
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,38,No ARF,7847,0.38403562863994517
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,39,Hypercapnic ARF,254,0.01243087162922723
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,39,Hypoxemic ARF,9833,0.4812313414574463
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,39,Mixed ARF,2438,0.11931679146478735
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,39,No ARF,7908,0.38702099544853913
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,40,Hypercapnic ARF,259,0.012675573826652964
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,40,Hypoxemic ARF,9856,0.48235697156560464
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,40,Mixed ARF,2398,0.11735917388538149
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,40,No ARF,7920,0.38760828072236087
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,41,Hypercapnic ARF,259,0.012675573826652964
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,41,Hypoxemic ARF,9648,0.4721773601526942
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,41,Mixed ARF,2451,0.11995301717809426
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,41,No ARF,8075,0.3951940488425586
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,42,Hypercapnic ARF,269,0.013164978221504428
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,42,Hypoxemic ARF,9503,0.4650809964273479
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,42,Mixed ARF,2486,0.1216659325600744
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,42,No ARF,8175,0.40008809279107327
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,43,Hypercapnic ARF,257,0.01257769294768267
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,43,Hypoxemic ARF,9531,0.46645132873293205
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,43,Mixed ARF,2516,0.12313414574462879
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,43,No ARF,8129,0.3978368325747565
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,44,Hypercapnic ARF,255,0.012479812068712378
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,44,Hypoxemic ARF,9457,0.4628297362110312
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,44,Mixed ARF,2529,0.1237703714579357
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,44,No ARF,8192,0.40092008026232073
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,45,Hypercapnic ARF,230,0.011256301081583712
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,45,Hypoxemic ARF,9322,0.45622277688053636
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,45,Mixed ARF,2667,0.13052415210688592
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,45,No ARF,8214,0.401996769930994
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,46,Hypercapnic ARF,249,0.012186169431801498
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,46,Hypoxemic ARF,9211,0.4507903880976851
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,46,Mixed ARF,2575,0.12602163167425243
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,46,No ARF,8398,0.41100181079626097
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,47,Hypercapnic ARF,245,0.011990407673860911
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,47,Hypoxemic ARF,9004,0.4406597171242598
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,47,Mixed ARF,2575,0.12602163167425243
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,47,No ARF,8609,0.4213282435276269
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,48,Hypercapnic ARF,237,0.011598884157979739
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,48,Hypoxemic ARF,8989,0.4399256105319826
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,48,Mixed ARF,2487,0.12171487299955953
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,48,No ARF,8720,0.42676063231047817
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,49,Hypercapnic ARF,211,0.010326432731365928
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,49,Hypoxemic ARF,8784,0.4298928204375275
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,49,Mixed ARF,2469,0.1208339450888269
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,49,No ARF,8969,0.4389468017422796
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,50,Hypercapnic ARF,202,0.009885968775999609
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,50,Hypoxemic ARF,8735,0.42749473890275536
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,50,Mixed ARF,2427,0.11877844663045074
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,50,No ARF,9069,0.4438408456907943
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,51,Hypercapnic ARF,191,0.009347623941662997
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,51,Hypoxemic ARF,8784,0.4298928204375275
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,51,Mixed ARF,2374,0.11618460333773797
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,51,No ARF,9084,0.4445749522830715
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,52,Hypercapnic ARF,189,0.009249743062692703
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,52,Hypoxemic ARF,8828,0.43204619977487396
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,52,Mixed ARF,2239,0.10957764400724318
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,52,No ARF,9177,0.44912641315519014
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,53,Hypercapnic ARF,184,0.00900504086526697
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,53,Hypoxemic ARF,9022,0.4415406450349924
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,53,Mixed ARF,2207,0.10801154994371849
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,53,No ARF,9020,0.4414427641560221
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,54,Hypercapnic ARF,179,0.008760338667841237
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,54,Hypoxemic ARF,8929,0.4369891841628738
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,54,Mixed ARF,2227,0.10899035873342143
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,54,No ARF,9098,0.44526011843586355
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,55,Hypercapnic ARF,188,0.009200802623207556
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,55,Hypoxemic ARF,8794,0.430382224832379
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,55,Mixed ARF,2139,0.10468360005872852
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,55,No ARF,9312,0.4557333724856849
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,56,Hypercapnic ARF,181,0.00885821954681153
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,56,Hypoxemic ARF,8879,0.43454216218861647
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,56,Mixed ARF,2087,0.10213869720550091
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,56,No ARF,9286,0.4544609210590711
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,57,Hypercapnic ARF,190,0.00929868350217785
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,57,Hypoxemic ARF,8962,0.4386042186658836
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,57,Mixed ARF,2089,0.1022365780844712
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,57,No ARF,9192,0.4498605197474673
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,58,Hypercapnic ARF,263,0.01287133558459355
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,58,Hypoxemic ARF,8873,0.43424851955170557
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,58,Mixed ARF,1987,0.09724465325698625
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,58,No ARF,9310,0.4556354916067146
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,59,Hypercapnic ARF,282,0.013801203934811334
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,59,Hypoxemic ARF,8667,0.4241667890177654
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,59,Mixed ARF,1994,0.09758723633338227
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,59,No ARF,9490,0.464444770714041
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,60,Hypercapnic ARF,271,0.013262859100474722
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,60,Hypoxemic ARF,8521,0.417021484852934
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,60,Mixed ARF,1917,0.09381882249302599
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,60,No ARF,9724,0.4758968335535653
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,61,Hypercapnic ARF,194,0.009494445260118436
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,61,Hypoxemic ARF,8299,0.40615670728723147
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,61,Mixed ARF,1931,0.09450398864581804
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,61,No ARF,10009,0.4898448588068321
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,62,Hypercapnic ARF,197,0.009641266578573875
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,62,Hypoxemic ARF,8367,0.40948465717222143
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,62,Mixed ARF,1825,0.0893163020603925
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,62,No ARF,10044,0.4915577741888122
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,63,Hypercapnic ARF,245,0.011990407673860911
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,63,Hypoxemic ARF,8118,0.3972984877404199
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,63,Mixed ARF,1731,0.08471590074878872
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,63,No ARF,10339,0.5059952038369304
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,64,Hypercapnic ARF,237,0.011598884157979739
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,64,Hypoxemic ARF,8150,0.3988645818039446
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,64,Mixed ARF,1750,0.08564576909900651
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,64,No ARF,10296,0.5038907649390691
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,65,Hypercapnic ARF,236,0.011549943718494592
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,65,Hypoxemic ARF,7981,0.3905936475309548
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,65,Mixed ARF,1756,0.08593941173591739
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,65,No ARF,10460,0.5119169970146332
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,66,Hypercapnic ARF,164,0.008026232075564039
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,66,Hypoxemic ARF,7901,0.3866784123721431
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,66,Mixed ARF,1734,0.08486272206724417
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,66,No ARF,10634,0.5204326334850486
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,67,Hypercapnic ARF,162,0.007928351196593745
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,67,Hypoxemic ARF,7656,0.3746880046982822
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,67,Mixed ARF,1832,0.08965888513678853
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,67,No ARF,10783,0.5277247589683355
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,68,Hypercapnic ARF,173,0.008466696030930358
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,68,Hypoxemic ARF,7592,0.3715558165712328
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,68,Mixed ARF,1831,0.08960994469730338
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,68,No ARF,10837,0.5303675427005334
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,69,Hypercapnic ARF,162,0.007928351196593745
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,69,Hypoxemic ARF,7478,0.3659766064699261
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,69,Mixed ARF,1767,0.086477756570254
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,69,No ARF,11026,0.5396172857632262
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,70,Hypercapnic ARF,155,0.0075857681201977195
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,70,Hypoxemic ARF,7250,0.3548181862673127
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,70,Mixed ARF,1710,0.08368815151960064
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,70,No ARF,11318,0.553907894092889
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,71,Hypercapnic ARF,152,0.0074389468017422794
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,71,Hypoxemic ARF,7046,0.34483433661234275
