traj_cluster_ra,h,arf,n,prop
2,39,ARF_HYPER,3,0.0028517110266159697
2,39,ARF_HYPOX,27,0.025665399239543727
2,39,ARF_MIXED,2,0.0019011406844106464
2,39,NO_ARF,1020,0.9695817490494296
2,40,ARF_HYPER,4,0.0038022813688212928
2,40,ARF_HYPOX,29,0.027566539923954372
2,40,ARF_MIXED,2,0.0019011406844106464
2,40,NO_ARF,1017,0.9667300380228137
2,41,ARF_HYPER,3,0.0028517110266159697
2,41,ARF_HYPOX,28,0.026615969581749048
2,41,ARF_MIXED,3,0.0028517110266159697
2,41,NO_ARF,1018,0.967680608365019
2,42,ARF_HYPER,4,0.0038022813688212928
2,42,ARF_HYPOX,26,0.024714828897338403
2,42,ARF_MIXED,4,0.0038022813688212928
2,42,NO_ARF,1018,0.967680608365019
2,43,ARF_HYPER,6,0.005703422053231939
2,43,ARF_HYPOX,25,0.02376425855513308
2,43,ARF_MIXED,3,0.0028517110266159697
2,43,NO_ARF,1018,0.967680608365019
2,44,ARF_HYPER,8,0.0076045627376425855
2,44,ARF_HYPOX,24,0.022813688212927757
2,44,ARF_MIXED,3,0.0028517110266159697
2,44,NO_ARF,1017,0.9667300380228137
2,45,ARF_HYPER,9,0.008555133079847909
2,45,ARF_HYPOX,24,0.022813688212927757
2,45,ARF_MIXED,3,0.0028517110266159697
2,45,NO_ARF,1016,0.9657794676806084
2,46,ARF_HYPER,8,0.0076045627376425855
2,46,ARF_HYPOX,22,0.02091254752851711
2,46,ARF_MIXED,4,0.0038022813688212928
2,46,NO_ARF,1018,0.967680608365019
2,47,ARF_HYPER,6,0.005703422053231939
2,47,ARF_HYPOX,21,0.019961977186311788
2,47,ARF_MIXED,4,0.0038022813688212928
2,47,NO_ARF,1021,0.970532319391635
2,48,ARF_HYPER,5,0.004752851711026616
2,48,ARF_HYPOX,23,0.021863117870722433
2,48,ARF_MIXED,3,0.0028517110266159697
2,48,NO_ARF,1021,0.970532319391635
2,49,ARF_HYPER,5,0.004752851711026616
2,49,ARF_HYPOX,26,0.024714828897338403
2,49,ARF_MIXED,1,9.505703422053232e-4
2,49,NO_ARF,1020,0.9695817490494296
2,50,ARF_HYPER,2,0.0019011406844106464
2,50,ARF_HYPOX,27,0.025665399239543727
2,50,ARF_MIXED,1,9.505703422053232e-4
2,50,NO_ARF,1022,0.9714828897338403
2,51,ARF_HYPER,2,0.0019011406844106464
2,51,ARF_HYPOX,29,0.027566539923954372
2,51,NO_ARF,1021,0.970532319391635
2,52,ARF_HYPER,2,0.0019011406844106464
2,52,ARF_HYPOX,26,0.024714828897338403
2,52,ARF_MIXED,1,9.505703422053232e-4
2,52,NO_ARF,1023,0.9724334600760456
2,53,ARF_HYPER,1,9.505703422053232e-4
2,53,ARF_HYPOX,25,0.02376425855513308
2,53,ARF_MIXED,1,9.505703422053232e-4
2,53,NO_ARF,1025,0.9743346007604563
2,54,ARF_HYPER,1,9.505703422053232e-4
2,54,ARF_HYPOX,21,0.019961977186311788
2,54,ARF_MIXED,1,9.505703422053232e-4
2,54,NO_ARF,1029,0.9781368821292775
2,55,ARF_HYPER,2,0.0019011406844106464
2,55,ARF_HYPOX,21,0.019961977186311788
2,55,ARF_MIXED,1,9.505703422053232e-4
2,55,NO_ARF,1028,0.9771863117870723
2,56,ARF_HYPER,3,0.0028517110266159697
2,56,ARF_HYPOX,20,0.019011406844106463
2,56,ARF_MIXED,1,9.505703422053232e-4
2,56,NO_ARF,1028,0.9771863117870723
2,57,ARF_HYPER,3,0.0028517110266159697
2,57,ARF_HYPOX,19,0.01806083650190114
2,57,ARF_MIXED,1,9.505703422053232e-4
2,57,NO_ARF,1029,0.9781368821292775
2,58,ARF_HYPER,3,0.0028517110266159697
2,58,ARF_HYPOX,19,0.01806083650190114
2,58,ARF_MIXED,1,9.505703422053232e-4
2,58,NO_ARF,1029,0.9781368821292775
2,59,ARF_HYPER,3,0.0028517110266159697
2,59,ARF_HYPOX,21,0.019961977186311788
2,59,NO_ARF,1028,0.9771863117870723
2,60,ARF_HYPER,3,0.0028517110266159697
2,60,ARF_HYPOX,24,0.022813688212927757
2,60,NO_ARF,1025,0.9743346007604563
2,61,ARF_HYPER,3,0.0028517110266159697
2,61,ARF_HYPOX,24,0.022813688212927757
2,61,NO_ARF,1025,0.9743346007604563
2,62,ARF_HYPER,2,0.0019011406844106464
2,62,ARF_HYPOX,22,0.02091254752851711
2,62,NO_ARF,1028,0.9771863117870723
2,63,ARF_HYPER,2,0.0019011406844106464
2,63,ARF_HYPOX,20,0.019011406844106463
2,63,NO_ARF,1030,0.9790874524714829
2,64,ARF_HYPER,1,9.505703422053232e-4
2,64,ARF_HYPOX,22,0.02091254752851711
2,64,ARF_MIXED,1,9.505703422053232e-4
2,64,NO_ARF,1028,0.9771863117870723
2,65,ARF_HYPER,1,9.505703422053232e-4
2,65,ARF_HYPOX,22,0.02091254752851711
2,65,ARF_MIXED,1,9.505703422053232e-4
2,65,NO_ARF,1028,0.9771863117870723
2,66,ARF_HYPER,2,0.0019011406844106464
2,66,ARF_HYPOX,20,0.019011406844106463
2,66,ARF_MIXED,1,9.505703422053232e-4
2,66,NO_ARF,1029,0.9781368821292775
2,67,ARF_HYPER,2,0.0019011406844106464
2,67,ARF_HYPOX,18,0.017110266159695818
2,67,ARF_MIXED,1,9.505703422053232e-4
2,67,NO_ARF,1031,0.9800380228136882
2,68,ARF_HYPER,1,9.505703422053232e-4
2,68,ARF_HYPOX,18,0.017110266159695818
2,68,ARF_MIXED,1,9.505703422053232e-4
2,68,NO_ARF,1032,0.9809885931558935
2,69,ARF_HYPER,1,9.505703422053232e-4
2,69,ARF_HYPOX,17,0.016159695817490494
2,69,ARF_MIXED,2,0.0019011406844106464
2,69,NO_ARF,1032,0.9809885931558935
2,70,ARF_HYPER,2,0.0019011406844106464
2,70,ARF_HYPOX,19,0.01806083650190114
2,70,ARF_MIXED,4,0.0038022813688212928
2,70,NO_ARF,1027,0.9762357414448669
2,71,ARF_HYPER,2,0.0019011406844106464
2,71,ARF_HYPOX,19,0.01806083650190114
2,71,ARF_MIXED,3,0.0028517110266159697
2,71,NO_ARF,1028,0.9771863117870723
2,72,ARF_HYPER,2,0.0019011406844106464
2,72,ARF_HYPOX,18,0.017110266159695818
2,72,ARF_MIXED,3,0.0028517110266159697
2,72,NO_ARF,1029,0.9781368821292775
3,0,ARF_HYPER,4,0.012084592145015106
3,0,ARF_HYPOX,15,0.045317220543806644
3,0,ARF_MIXED,7,0.021148036253776436
3,0,NO_ARF,305,0.9214501510574018
3,1,ARF_HYPER,4,0.012084592145015106
3,1,ARF_HYPOX,21,0.0634441087613293
3,1,ARF_MIXED,13,0.03927492447129909
3,1,NO_ARF,293,0.8851963746223565
3,2,ARF_HYPER,6,0.01812688821752266
3,2,ARF_HYPOX,29,0.08761329305135952
3,2,ARF_MIXED,15,0.045317220543806644
3,2,NO_ARF,281,0.8489425981873112
3,3,ARF_HYPER,8,0.02416918429003021
3,3,ARF_HYPOX,31,0.09365558912386707
3,3,ARF_MIXED,15,0.045317220543806644
3,3,NO_ARF,277,0.8368580060422961
3,4,ARF_HYPER,9,0.027190332326283987
3,4,ARF_HYPOX,38,0.1148036253776435
3,4,ARF_MIXED,16,0.04833836858006042
3,4,NO_ARF,268,0.8096676737160121
3,5,ARF_HYPER,7,0.021148036253776436
3,5,ARF_HYPOX,41,0.12386706948640483
3,5,ARF_MIXED,18,0.054380664652567974
3,5,NO_ARF,265,0.8006042296072508
3,6,ARF_HYPER,7,0.021148036253776436
3,6,ARF_HYPOX,42,0.1268882175226586
3,6,ARF_MIXED,19,0.05740181268882175
3,6,NO_ARF,263,0.7945619335347432
3,7,ARF_HYPER,5,0.015105740181268883
3,7,ARF_HYPOX,32,0.09667673716012085
3,7,ARF_MIXED,12,0.03625377643504532
3,7,NO_ARF,282,0.851963746223565
3,8,ARF_HYPER,4,0.012084592145015106
3,8,ARF_HYPOX,31,0.09365558912386707
3,8,ARF_MIXED,6,0.01812688821752266
3,8,NO_ARF,290,0.8761329305135952
3,9,ARF_HYPER,4,0.012084592145015106
3,9,ARF_HYPOX,28,0.08459214501510574
3,9,ARF_MIXED,4,0.012084592145015106
3,9,NO_ARF,295,0.8912386706948641
3,10,ARF_HYPER,5,0.015105740181268883
3,10,ARF_HYPOX,28,0.08459214501510574
3,10,ARF_MIXED,5,0.015105740181268883
3,10,NO_ARF,293,0.8851963746223565
