traj_cluster_ra,no2_5y_z,pm25_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
4,0.10000000000000009,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.4042658346811062
4,0.20000000000000018,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.41555974876570934
4,0.30000000000000027,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.42694305903241986
4,0.40000000000000036,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.43840428471302956
4,0.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.44993161653100106
4,0.6000000000000001,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.46151296383024454
4,0.7000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.47313600422485236
4,0.8000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.4847882353473469
4,0.9000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.49645702824071075
4,1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.508129681913734
4,1.1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5197934785609852
4,1.2000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5314357389382098
4,1.3000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.543043877381451
4,1.4000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5546054559638746
4,1.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5661082372978813
4,1.6,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5775402355112826
4,1.7000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5888897649547314
4,1.8000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.6001454862324327
4,1.9000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.6112964491885797
4,2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.6223321325272638
