pooled_cluster,pooled_cluster_label,h,arf,n,prop
3,Cluster 3: Noninvasive ventilation / No ARF,13,Hypoxemic ARF,779,0.07200295775949718
3,Cluster 3: Noninvasive ventilation / No ARF,13,Mixed ARF,161,0.01488122747019133
3,Cluster 3: Noninvasive ventilation / No ARF,13,No ARF,9777,0.9036879563730474
3,Cluster 3: Noninvasive ventilation / No ARF,14,Hypercapnic ARF,100,0.009242998428690268
3,Cluster 3: Noninvasive ventilation / No ARF,14,Hypoxemic ARF,770,0.07117108790091506
3,Cluster 3: Noninvasive ventilation / No ARF,14,Mixed ARF,158,0.014603937517330622
3,Cluster 3: Noninvasive ventilation / No ARF,14,No ARF,9791,0.9049819761530641
3,Cluster 3: Noninvasive ventilation / No ARF,15,Hypercapnic ARF,93,0.008595988538681949
3,Cluster 3: Noninvasive ventilation / No ARF,15,Hypoxemic ARF,750,0.069322488215177
3,Cluster 3: Noninvasive ventilation / No ARF,15,Mixed ARF,153,0.014141787595896108
3,Cluster 3: Noninvasive ventilation / No ARF,15,No ARF,9823,0.907939735650245
3,Cluster 3: Noninvasive ventilation / No ARF,16,Hypercapnic ARF,98,0.009058138460116463
3,Cluster 3: Noninvasive ventilation / No ARF,16,Hypoxemic ARF,716,0.06617986874942232
3,Cluster 3: Noninvasive ventilation / No ARF,16,Mixed ARF,153,0.014141787595896108
3,Cluster 3: Noninvasive ventilation / No ARF,16,No ARF,9852,0.9106202051945651
3,Cluster 3: Noninvasive ventilation / No ARF,17,Hypercapnic ARF,103,0.009520288381550975
3,Cluster 3: Noninvasive ventilation / No ARF,17,Hypoxemic ARF,709,0.065532858859414
3,Cluster 3: Noninvasive ventilation / No ARF,17,Mixed ARF,141,0.013032627784453276
3,Cluster 3: Noninvasive ventilation / No ARF,17,No ARF,9866,0.9119142249745817
3,Cluster 3: Noninvasive ventilation / No ARF,18,Hypercapnic ARF,109,0.01007486828727239
3,Cluster 3: Noninvasive ventilation / No ARF,18,Hypoxemic ARF,692,0.06396154912653665
3,Cluster 3: Noninvasive ventilation / No ARF,18,Mixed ARF,138,0.01275533783159257
3,Cluster 3: Noninvasive ventilation / No ARF,18,No ARF,9880,0.9132082447545984
3,Cluster 3: Noninvasive ventilation / No ARF,19,Hypercapnic ARF,99,0.009150568444403364
3,Cluster 3: Noninvasive ventilation / No ARF,19,Hypoxemic ARF,685,0.06331453923652833
3,Cluster 3: Noninvasive ventilation / No ARF,19,Mixed ARF,141,0.013032627784453276
3,Cluster 3: Noninvasive ventilation / No ARF,19,No ARF,9894,0.914502264534615
3,Cluster 3: Noninvasive ventilation / No ARF,20,Hypercapnic ARF,99,0.009150568444403364
3,Cluster 3: Noninvasive ventilation / No ARF,20,Hypoxemic ARF,670,0.06192808947222479
3,Cluster 3: Noninvasive ventilation / No ARF,20,Mixed ARF,144,0.013309917737313985
3,Cluster 3: Noninvasive ventilation / No ARF,20,No ARF,9906,0.9156114243460579
3,Cluster 3: Noninvasive ventilation / No ARF,21,Hypercapnic ARF,93,0.008595988538681949
3,Cluster 3: Noninvasive ventilation / No ARF,21,Hypoxemic ARF,654,0.060449209723634344
3,Cluster 3: Noninvasive ventilation / No ARF,21,Mixed ARF,134,0.012385617894444957
3,Cluster 3: Noninvasive ventilation / No ARF,21,No ARF,9938,0.9185691838432387
3,Cluster 3: Noninvasive ventilation / No ARF,22,Hypercapnic ARF,87,0.008041408632960533
3,Cluster 3: Noninvasive ventilation / No ARF,22,Hypoxemic ARF,654,0.060449209723634344
3,Cluster 3: Noninvasive ventilation / No ARF,22,Mixed ARF,131,0.01210832794158425
3,Cluster 3: Noninvasive ventilation / No ARF,22,No ARF,9947,0.9194010537018209
3,Cluster 3: Noninvasive ventilation / No ARF,23,Hypercapnic ARF,83,0.0076716886958129215
3,Cluster 3: Noninvasive ventilation / No ARF,23,Hypoxemic ARF,636,0.0587854700064701
3,Cluster 3: Noninvasive ventilation / No ARF,23,Mixed ARF,126,0.011646178020149736
3,Cluster 3: Noninvasive ventilation / No ARF,23,No ARF,9974,0.9218966632775673
3,Cluster 3: Noninvasive ventilation / No ARF,24,Hypercapnic ARF,75,0.0069322488215177005
3,Cluster 3: Noninvasive ventilation / No ARF,24,Hypoxemic ARF,619,0.05721416027359275
3,Cluster 3: Noninvasive ventilation / No ARF,24,Mixed ARF,120,0.01109159811442832
3,Cluster 3: Noninvasive ventilation / No ARF,24,No ARF,10005,0.9247619927904612
3,Cluster 3: Noninvasive ventilation / No ARF,25,Hypercapnic ARF,72,0.006654958868656993
3,Cluster 3: Noninvasive ventilation / No ARF,25,Hypoxemic ARF,599,0.0553655605878547
3,Cluster 3: Noninvasive ventilation / No ARF,25,Mixed ARF,110,0.010167298271559294
3,Cluster 3: Noninvasive ventilation / No ARF,25,No ARF,10038,0.927812182271929
3,Cluster 3: Noninvasive ventilation / No ARF,26,Hypercapnic ARF,65,0.006007948978648673
3,Cluster 3: Noninvasive ventilation / No ARF,26,Hypoxemic ARF,568,0.05250023107496072
3,Cluster 3: Noninvasive ventilation / No ARF,26,Mixed ARF,110,0.010167298271559294
3,Cluster 3: Noninvasive ventilation / No ARF,26,No ARF,10076,0.9313245216748313
3,Cluster 3: Noninvasive ventilation / No ARF,27,Hypercapnic ARF,58,0.005360939088640355
3,Cluster 3: Noninvasive ventilation / No ARF,27,Hypoxemic ARF,555,0.051298641279230985
3,Cluster 3: Noninvasive ventilation / No ARF,27,Mixed ARF,102,0.009427858397264073
3,Cluster 3: Noninvasive ventilation / No ARF,27,No ARF,10104,0.9339125612348645
3,Cluster 3: Noninvasive ventilation / No ARF,28,Hypercapnic ARF,55,0.005083649135779647
3,Cluster 3: Noninvasive ventilation / No ARF,28,Hypoxemic ARF,556,0.051391071263517885
3,Cluster 3: Noninvasive ventilation / No ARF,28,Mixed ARF,107,0.009890008318698585
3,Cluster 3: Noninvasive ventilation / No ARF,28,No ARF,10101,0.9336352712820039
3,Cluster 3: Noninvasive ventilation / No ARF,29,Hypercapnic ARF,58,0.005360939088640355
3,Cluster 3: Noninvasive ventilation / No ARF,29,Hypoxemic ARF,541,0.05000462149921434
3,Cluster 3: Noninvasive ventilation / No ARF,29,Mixed ARF,95,0.008780848507255754
3,Cluster 3: Noninvasive ventilation / No ARF,29,No ARF,10125,0.9358535909048895
3,Cluster 3: Noninvasive ventilation / No ARF,30,Hypercapnic ARF,55,0.005083649135779647
3,Cluster 3: Noninvasive ventilation / No ARF,30,Hypoxemic ARF,545,0.05037434143636196
3,Cluster 3: Noninvasive ventilation / No ARF,30,Mixed ARF,91,0.008411128570108143
3,Cluster 3: Noninvasive ventilation / No ARF,30,No ARF,10128,0.9361308808577502
3,Cluster 3: Noninvasive ventilation / No ARF,31,Hypercapnic ARF,51,0.0047139291986320365
3,Cluster 3: Noninvasive ventilation / No ARF,31,Hypoxemic ARF,535,0.04945004159349293
3,Cluster 3: Noninvasive ventilation / No ARF,31,Mixed ARF,92,0.008503558554395045
3,Cluster 3: Noninvasive ventilation / No ARF,31,No ARF,10141,0.93733247065348
3,Cluster 3: Noninvasive ventilation / No ARF,32,Hypercapnic ARF,55,0.005083649135779647
3,Cluster 3: Noninvasive ventilation / No ARF,32,Hypoxemic ARF,551,0.05092892134208337
3,Cluster 3: Noninvasive ventilation / No ARF,32,Mixed ARF,88,0.008133838617247435
3,Cluster 3: Noninvasive ventilation / No ARF,32,No ARF,10125,0.9358535909048895
3,Cluster 3: Noninvasive ventilation / No ARF,33,Hypercapnic ARF,55,0.005083649135779647
3,Cluster 3: Noninvasive ventilation / No ARF,33,Hypoxemic ARF,554,0.05120621129494408
3,Cluster 3: Noninvasive ventilation / No ARF,33,Mixed ARF,81,0.007486828727239116
3,Cluster 3: Noninvasive ventilation / No ARF,33,No ARF,10129,0.9362233108420371
3,Cluster 3: Noninvasive ventilation / No ARF,34,Hypercapnic ARF,57,0.005268509104353452
3,Cluster 3: Noninvasive ventilation / No ARF,34,Hypoxemic ARF,561,0.0518532211849524
3,Cluster 3: Noninvasive ventilation / No ARF,34,Mixed ARF,79,0.007301968758665311
3,Cluster 3: Noninvasive ventilation / No ARF,34,No ARF,10122,0.9355763009520288
3,Cluster 3: Noninvasive ventilation / No ARF,35,Hypercapnic ARF,58,0.005360939088640355
3,Cluster 3: Noninvasive ventilation / No ARF,35,Hypoxemic ARF,569,0.05259266105924762
3,Cluster 3: Noninvasive ventilation / No ARF,35,Mixed ARF,76,0.007024678805804603
3,Cluster 3: Noninvasive ventilation / No ARF,35,No ARF,10116,0.9350217210463074
3,Cluster 3: Noninvasive ventilation / No ARF,36,Hypercapnic ARF,56,0.00517607912006655
3,Cluster 3: Noninvasive ventilation / No ARF,36,Hypoxemic ARF,553,0.05111378131065718
3,Cluster 3: Noninvasive ventilation / No ARF,36,Mixed ARF,79,0.007301968758665311
3,Cluster 3: Noninvasive ventilation / No ARF,36,No ARF,10131,0.936408170810611
3,Cluster 3: Noninvasive ventilation / No ARF,37,Hypercapnic ARF,62,0.0057306590257879654
3,Cluster 3: Noninvasive ventilation / No ARF,37,Hypoxemic ARF,549,0.050744061373509564
3,Cluster 3: Noninvasive ventilation / No ARF,37,Mixed ARF,79,0.007301968758665311
3,Cluster 3: Noninvasive ventilation / No ARF,37,No ARF,10129,0.9362233108420371
3,Cluster 3: Noninvasive ventilation / No ARF,38,Hypercapnic ARF,70,0.006470098900083187
3,Cluster 3: Noninvasive ventilation / No ARF,38,Hypoxemic ARF,540,0.04991219151492744
3,Cluster 3: Noninvasive ventilation / No ARF,38,Mixed ARF,79,0.007301968758665311
3,Cluster 3: Noninvasive ventilation / No ARF,38,No ARF,10130,0.9363157408263241
3,Cluster 3: Noninvasive ventilation / No ARF,39,Hypercapnic ARF,69,0.006377668915796285
3,Cluster 3: Noninvasive ventilation / No ARF,39,Hypoxemic ARF,519,0.047971161844902487
3,Cluster 3: Noninvasive ventilation / No ARF,39,Mixed ARF,76,0.007024678805804603
3,Cluster 3: Noninvasive ventilation / No ARF,39,No ARF,10155,0.9386264904334967
3,Cluster 3: Noninvasive ventilation / No ARF,40,Hypercapnic ARF,69,0.006377668915796285
3,Cluster 3: Noninvasive ventilation / No ARF,40,Hypoxemic ARF,515,0.04760144190775487
3,Cluster 3: Noninvasive ventilation / No ARF,40,Mixed ARF,81,0.007486828727239116
3,Cluster 3: Noninvasive ventilation / No ARF,40,No ARF,10154,0.9385340604492097
3,Cluster 3: Noninvasive ventilation / No ARF,41,Hypercapnic ARF,71,0.00656252888437009
3,Cluster 3: Noninvasive ventilation / No ARF,41,Hypoxemic ARF,519,0.047971161844902487
3,Cluster 3: Noninvasive ventilation / No ARF,41,Mixed ARF,85,0.007856548664386728
3,Cluster 3: Noninvasive ventilation / No ARF,41,No ARF,10144,0.9376097606063407
3,Cluster 3: Noninvasive ventilation / No ARF,42,Hypercapnic ARF,73,0.006747388852943895
3,Cluster 3: Noninvasive ventilation / No ARF,42,Hypoxemic ARF,518,0.047878731860615587
3,Cluster 3: Noninvasive ventilation / No ARF,42,Mixed ARF,87,0.008041408632960533
3,Cluster 3: Noninvasive ventilation / No ARF,42,No ARF,10141,0.93733247065348
3,Cluster 3: Noninvasive ventilation / No ARF,43,Hypercapnic ARF,75,0.0069322488215177005
3,Cluster 3: Noninvasive ventilation / No ARF,43,Hypoxemic ARF,509,0.04704686200203346
3,Cluster 3: Noninvasive ventilation / No ARF,43,Mixed ARF,83,0.0076716886958129215
3,Cluster 3: Noninvasive ventilation / No ARF,43,No ARF,10152,0.938349200480636
3,Cluster 3: Noninvasive ventilation / No ARF,44,Hypercapnic ARF,73,0.006747388852943895
3,Cluster 3: Noninvasive ventilation / No ARF,44,Hypoxemic ARF,497,0.04593770219059063
3,Cluster 3: Noninvasive ventilation / No ARF,44,Mixed ARF,86,0.00794897864867363
3,Cluster 3: Noninvasive ventilation / No ARF,44,No ARF,10163,0.9393659303077918
3,Cluster 3: Noninvasive ventilation / No ARF,45,Hypercapnic ARF,65,0.006007948978648673
3,Cluster 3: Noninvasive ventilation / No ARF,45,Hypoxemic ARF,504,0.046584712080598945
3,Cluster 3: Noninvasive ventilation / No ARF,45,Mixed ARF,86,0.00794897864867363
3,Cluster 3: Noninvasive ventilation / No ARF,45,No ARF,10164,0.9394583602920787
3,Cluster 3: Noninvasive ventilation / No ARF,46,Hypercapnic ARF,60,0.00554579905721416
3,Cluster 3: Noninvasive ventilation / No ARF,46,Hypoxemic ARF,514,0.04750901192346797
3,Cluster 3: Noninvasive ventilation / No ARF,46,Mixed ARF,89,0.008226268601534338
3,Cluster 3: Noninvasive ventilation / No ARF,46,No ARF,10156,0.9387189204177835
3,Cluster 3: Noninvasive ventilation / No ARF,47,Hypercapnic ARF,60,0.00554579905721416
3,Cluster 3: Noninvasive ventilation / No ARF,47,Hypoxemic ARF,513,0.04741658193918107
3,Cluster 3: Noninvasive ventilation / No ARF,47,Mixed ARF,83,0.0076716886958129215
3,Cluster 3: Noninvasive ventilation / No ARF,47,No ARF,10163,0.9393659303077918
3,Cluster 3: Noninvasive ventilation / No ARF,48,Hypercapnic ARF,54,0.004991219151492744
3,Cluster 3: Noninvasive ventilation / No ARF,48,Hypoxemic ARF,493,0.045567982253443017
3,Cluster 3: Noninvasive ventilation / No ARF,48,Mixed ARF,86,0.00794897864867363
3,Cluster 3: Noninvasive ventilation / No ARF,48,No ARF,10186,0.9414918199463906
3,Cluster 3: Noninvasive ventilation / No ARF,49,Hypercapnic ARF,52,0.004806359182918939
3,Cluster 3: Noninvasive ventilation / No ARF,49,Hypoxemic ARF,485,0.044828542379147795
3,Cluster 3: Noninvasive ventilation / No ARF,49,Mixed ARF,89,0.008226268601534338
3,Cluster 3: Noninvasive ventilation / No ARF,49,No ARF,10193,0.942138829836399
3,Cluster 3: Noninvasive ventilation / No ARF,50,Hypercapnic ARF,50,0.004621499214345134
3,Cluster 3: Noninvasive ventilation / No ARF,50,Hypoxemic ARF,488,0.0451058323320085
3,Cluster 3: Noninvasive ventilation / No ARF,50,Mixed ARF,89,0.008226268601534338
3,Cluster 3: Noninvasive ventilation / No ARF,50,No ARF,10192,0.942046399852112
3,Cluster 3: Noninvasive ventilation / No ARF,51,Hypercapnic ARF,49,0.004529069230058231
3,Cluster 3: Noninvasive ventilation / No ARF,51,Hypoxemic ARF,479,0.04427396247342638
3,Cluster 3: Noninvasive ventilation / No ARF,51,Mixed ARF,85,0.007856548664386728
3,Cluster 3: Noninvasive ventilation / No ARF,51,No ARF,10206,0.9433404196321287
3,Cluster 3: Noninvasive ventilation / No ARF,52,Hypercapnic ARF,53,0.004898789167205842
3,Cluster 3: Noninvasive ventilation / No ARF,52,Hypoxemic ARF,460,0.042517792771975225
3,Cluster 3: Noninvasive ventilation / No ARF,52,Mixed ARF,78,0.007209538774378408
3,Cluster 3: Noninvasive ventilation / No ARF,52,No ARF,10228,0.9453738792864406
3,Cluster 3: Noninvasive ventilation / No ARF,53,Hypercapnic ARF,55,0.005083649135779647
3,Cluster 3: Noninvasive ventilation / No ARF,53,Hypoxemic ARF,467,0.043164802661983546
3,Cluster 3: Noninvasive ventilation / No ARF,53,Mixed ARF,77,0.007117108790091506
3,Cluster 3: Noninvasive ventilation / No ARF,53,No ARF,10220,0.9446344394121453
3,Cluster 3: Noninvasive ventilation / No ARF,54,Hypercapnic ARF,59,0.0054533690729272576
3,Cluster 3: Noninvasive ventilation / No ARF,54,Hypoxemic ARF,446,0.04122377299195859
3,Cluster 3: Noninvasive ventilation / No ARF,54,Mixed ARF,80,0.007394398742952214
3,Cluster 3: Noninvasive ventilation / No ARF,54,No ARF,10234,0.945928459192162
3,Cluster 3: Noninvasive ventilation / No ARF,55,Hypercapnic ARF,56,0.00517607912006655
3,Cluster 3: Noninvasive ventilation / No ARF,55,Hypoxemic ARF,443,0.04094648303909788
3,Cluster 3: Noninvasive ventilation / No ARF,55,Mixed ARF,83,0.0076716886958129215
3,Cluster 3: Noninvasive ventilation / No ARF,55,No ARF,10237,0.9462057491450226
3,Cluster 3: Noninvasive ventilation / No ARF,56,Hypercapnic ARF,55,0.005083649135779647
3,Cluster 3: Noninvasive ventilation / No ARF,56,Hypoxemic ARF,458,0.042332932803401425
3,Cluster 3: Noninvasive ventilation / No ARF,56,Mixed ARF,79,0.007301968758665311
3,Cluster 3: Noninvasive ventilation / No ARF,56,No ARF,10227,0.9452814493021536
3,Cluster 3: Noninvasive ventilation / No ARF,57,Hypercapnic ARF,49,0.004529069230058231
3,Cluster 3: Noninvasive ventilation / No ARF,57,Hypoxemic ARF,461,0.04261022275626213
3,Cluster 3: Noninvasive ventilation / No ARF,57,Mixed ARF,85,0.007856548664386728
3,Cluster 3: Noninvasive ventilation / No ARF,57,No ARF,10224,0.9450041593492929
3,Cluster 3: Noninvasive ventilation / No ARF,58,Hypercapnic ARF,53,0.004898789167205842
3,Cluster 3: Noninvasive ventilation / No ARF,58,Hypoxemic ARF,463,0.04279508272483594
3,Cluster 3: Noninvasive ventilation / No ARF,58,Mixed ARF,86,0.00794897864867363
3,Cluster 3: Noninvasive ventilation / No ARF,58,No ARF,10217,0.9443571494592846
3,Cluster 3: Noninvasive ventilation / No ARF,59,Hypercapnic ARF,54,0.004991219151492744
3,Cluster 3: Noninvasive ventilation / No ARF,59,Hypoxemic ARF,461,0.04261022275626213
3,Cluster 3: Noninvasive ventilation / No ARF,59,Mixed ARF,99,0.009150568444403364
3,Cluster 3: Noninvasive ventilation / No ARF,59,No ARF,10205,0.9432479896478417
3,Cluster 3: Noninvasive ventilation / No ARF,60,Hypercapnic ARF,55,0.005083649135779647
3,Cluster 3: Noninvasive ventilation / No ARF,60,Hypoxemic ARF,448,0.0414086329605324
3,Cluster 3: Noninvasive ventilation / No ARF,60,Mixed ARF,107,0.009890008318698585
3,Cluster 3: Noninvasive ventilation / No ARF,60,No ARF,10209,0.9436177095849894
3,Cluster 3: Noninvasive ventilation / No ARF,61,Hypercapnic ARF,53,0.004898789167205842
3,Cluster 3: Noninvasive ventilation / No ARF,61,Hypoxemic ARF,461,0.04261022275626213
3,Cluster 3: Noninvasive ventilation / No ARF,61,Mixed ARF,117,0.010814308161567613
3,Cluster 3: Noninvasive ventilation / No ARF,61,No ARF,10188,0.9416766799149644
3,Cluster 3: Noninvasive ventilation / No ARF,62,Hypercapnic ARF,50,0.004621499214345134
3,Cluster 3: Noninvasive ventilation / No ARF,62,Hypoxemic ARF,473,0.04371938256770496
3,Cluster 3: Noninvasive ventilation / No ARF,62,Mixed ARF,118,0.010906738145854515
3,Cluster 3: Noninvasive ventilation / No ARF,62,No ARF,10178,0.9407523800720954
3,Cluster 3: Noninvasive ventilation / No ARF,63,Hypercapnic ARF,53,0.004898789167205842
3,Cluster 3: Noninvasive ventilation / No ARF,63,Hypoxemic ARF,463,0.04279508272483594
3,Cluster 3: Noninvasive ventilation / No ARF,63,Mixed ARF,124,0.011461318051575931
3,Cluster 3: Noninvasive ventilation / No ARF,63,No ARF,10179,0.9408448100563823
3,Cluster 3: Noninvasive ventilation / No ARF,64,Hypercapnic ARF,53,0.004898789167205842
3,Cluster 3: Noninvasive ventilation / No ARF,64,Hypoxemic ARF,463,0.04279508272483594
3,Cluster 3: Noninvasive ventilation / No ARF,64,Mixed ARF,123,0.011368888067289029
3,Cluster 3: Noninvasive ventilation / No ARF,64,No ARF,10180,0.9409372400406691
3,Cluster 3: Noninvasive ventilation / No ARF,65,Hypercapnic ARF,48,0.004436639245771328
3,Cluster 3: Noninvasive ventilation / No ARF,65,Hypoxemic ARF,465,0.04297994269340974
3,Cluster 3: Noninvasive ventilation / No ARF,65,Mixed ARF,135,0.01247804787873186
3,Cluster 3: Noninvasive ventilation / No ARF,65,No ARF,10171,0.9401053701820871
3,Cluster 3: Noninvasive ventilation / No ARF,66,Hypercapnic ARF,51,0.0047139291986320365
3,Cluster 3: Noninvasive ventilation / No ARF,66,Hypoxemic ARF,459,0.042425362787688325
3,Cluster 3: Noninvasive ventilation / No ARF,66,Mixed ARF,139,0.012847767815879471
3,Cluster 3: Noninvasive ventilation / No ARF,66,No ARF,10170,0.9400129401978001
3,Cluster 3: Noninvasive ventilation / No ARF,67,Hypercapnic ARF,51,0.0047139291986320365
3,Cluster 3: Noninvasive ventilation / No ARF,67,Hypoxemic ARF,458,0.042332932803401425
3,Cluster 3: Noninvasive ventilation / No ARF,67,Mixed ARF,133,0.012293187910158055
3,Cluster 3: Noninvasive ventilation / No ARF,67,No ARF,10177,0.9406599500878084
3,Cluster 3: Noninvasive ventilation / No ARF,68,Hypercapnic ARF,43,0.003974489324336815
3,Cluster 3: Noninvasive ventilation / No ARF,68,Hypoxemic ARF,453,0.04187078288196691
3,Cluster 3: Noninvasive ventilation / No ARF,68,Mixed ARF,132,0.012200757925871152
3,Cluster 3: Noninvasive ventilation / No ARF,68,No ARF,10191,0.9419539698678251
3,Cluster 3: Noninvasive ventilation / No ARF,69,Hypercapnic ARF,42,0.003882059340049912
3,Cluster 3: Noninvasive ventilation / No ARF,69,Hypoxemic ARF,454,0.04196321286625381
3,Cluster 3: Noninvasive ventilation / No ARF,69,Mixed ARF,133,0.012293187910158055
3,Cluster 3: Noninvasive ventilation / No ARF,69,No ARF,10190,0.9418615398835383
3,Cluster 3: Noninvasive ventilation / No ARF,70,Hypercapnic ARF,35,0.0032350494500415937
3,Cluster 3: Noninvasive ventilation / No ARF,70,Hypoxemic ARF,453,0.04187078288196691
3,Cluster 3: Noninvasive ventilation / No ARF,70,Mixed ARF,136,0.012570477863018764
3,Cluster 3: Noninvasive ventilation / No ARF,70,No ARF,10195,0.9423236898049727
3,Cluster 3: Noninvasive ventilation / No ARF,71,Hypercapnic ARF,38,0.0035123394029023015
3,Cluster 3: Noninvasive ventilation / No ARF,71,Hypoxemic ARF,443,0.04094648303909788
3,Cluster 3: Noninvasive ventilation / No ARF,71,Mixed ARF,136,0.012570477863018764
3,Cluster 3: Noninvasive ventilation / No ARF,71,No ARF,10202,0.942970699694981
3,Cluster 3: Noninvasive ventilation / No ARF,72,Hypercapnic ARF,36,0.0033274794343284963
3,Cluster 3: Noninvasive ventilation / No ARF,72,Hypoxemic ARF,395,0.03650984379332656
3,Cluster 3: Noninvasive ventilation / No ARF,72,Mixed ARF,115,0.010629448192993806
3,Cluster 3: Noninvasive ventilation / No ARF,72,No ARF,10273,0.9495332285793512
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Hypercapnic ARF,405,0.022183272169578792
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Hypoxemic ARF,1262,0.06912417155063812
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Mixed ARF,759,0.04157309525113655
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,No ARF,15831,0.8671194610286466
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Hypercapnic ARF,666,0.0364791586788629
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Hypoxemic ARF,2585,0.1415895273045955
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Mixed ARF,1296,0.07098647094265213
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,No ARF,13710,0.7509448430738894
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Hypercapnic ARF,766,0.04195650983184532
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Hypoxemic ARF,3329,0.18234101988278467
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Mixed ARF,1622,0.08884263570137481
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,No ARF,12540,0.6868598345839951
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Hypercapnic ARF,810,0.044366544339157585
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Hypoxemic ARF,3773,0.20666045900202662
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Mixed ARF,1849,0.1012762228186449
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,No ARF,11825,0.6476967738401709
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Hypercapnic ARF,827,0.04529769403516459
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Hypoxemic ARF,4094,0.2242427562031002
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Mixed ARF,2027,0.11102590787095361
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,No ARF,11309,0.61943364189078165
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Hypercapnic ARF,806,0.044147450293038286
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Hypoxemic ARF,4343,0.2378813605740264
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Mixed ARF,2197,0.12033740483102372
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,No ARF,10911,0.5976337843019116
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Hypercapnic ARF,811,0.044421317850687404
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Hypoxemic ARF,4524,0.24779536616092457
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Mixed ARF,2342,0.12827956400284823
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,No ARF,10580,0.5795037519855398
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Hypercapnic ARF,675,0.03697212028263132
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Hypoxemic ARF,4304,0.23574519362436325
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Mixed ARF,1930,0.10571287725256066
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,No ARF,11348,0.6215698088404448
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Hypercapnic ARF,560,0.03067316645670154
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Hypoxemic ARF,3845,0.21060415183217396
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Mixed ARF,1578,0.08643260119406256
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,No ARF,12274,0.672290080517062
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Hypercapnic ARF,509,0.027879717368680505
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Hypoxemic ARF,3553,0.1946102864654653
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Mixed ARF,1385,0.07586131346880648
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,No ARF,12810,0.7016486826970477
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Hypercapnic ARF,442,0.024209892096182285
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Hypoxemic ARF,3410,0.18677767431670045
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Mixed ARF,1257,0.06885030399298898
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,No ARF,13148,0.7201621295941283
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Hypercapnic ARF,420,0.023004874842526155
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Hypoxemic ARF,3294,0.18042394697924083
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Mixed ARF,1138,0.06233225612093991
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,No ARF,13405,0.7342389220572931
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Hypercapnic ARF,391,0.021416443008161253
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Hypoxemic ARF,3122,0.17100290299611107
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Mixed ARF,1038,0.0568549049679575
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,No ARF,13706,0.7507257490277701
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Hypercapnic ARF,371,0.02032097277756477
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Hypoxemic ARF,3039,0.16645670153913567
